date,symbol,price
2017-09-22,E1VFVN30,12.95
2017-09-25,E1VFVN30,13
2017-09-26,E1VFVN30,13
2017-09-27,E1VFVN30,12.95
2017-09-28,E1VFVN30,13.06
2017-09-29,E1VFVN30,13
2017-10-02,E1VFVN30,12.96
2017-10-03,E1VFVN30,12.9
2017-10-04,E1VFVN30,13.05
2017-10-05,E1VFVN30,13.11
2017-10-06,E1VFVN30,13.15
2017-10-09,E1VFVN30,13.2
2017-10-10,E1VFVN30,13.25
2017-10-11,E1VFVN30,13.31
2017-10-12,E1VFVN30,13.4
2017-10-13,E1VFVN30,13.42
2017-10-16,E1VFVN30,13.42
2017-10-17,E1VFVN30,13.46
2017-10-18,E1VFVN30,13.46
2017-10-19,E1VFVN30,13.48
2017-10-20,E1VFVN30,13.4
2017-10-23,E1VFVN30,13.35
2017-10-24,E1VFVN30,13.41
2017-10-25,E1VFVN30,13.56
2017-10-26,E1VFVN30,13.52
2017-10-27,E1VFVN30,13.72
2017-10-30,E1VFVN30,13.84
2017-10-31,E1VFVN30,13.78
2017-11-01,E1VFVN30,13.75
2017-11-02,E1VFVN30,13.71
2017-11-03,E1VFVN30,13.71
2017-11-06,E1VFVN30,13.86
2017-11-07,E1VFVN30,13.96
2017-11-08,E1VFVN30,14.13
2017-11-09,E1VFVN30,14.02
2017-11-10,E1VFVN30,14.15
2017-11-13,E1VFVN30,14.22
2017-11-14,E1VFVN30,14.33
2017-11-15,E1VFVN30,14.57
2017-11-16,E1VFVN30,14.61
2017-11-17,E1VFVN30,14.65
2017-11-20,E1VFVN30,14.82
2017-11-21,E1VFVN30,15.06
2017-11-22,E1VFVN30,15.25
2017-11-23,E1VFVN30,15.3
2017-11-24,E1VFVN30,15.31
2017-11-27,E1VFVN30,15.3
2017-11-28,E1VFVN30,15.34
2017-11-29,E1VFVN30,15.49
2017-11-30,E1VFVN30,15.64
2017-12-01,E1VFVN30,15.73
2017-12-04,E1VFVN30,15.99
2017-12-05,E1VFVN30,15.65
2017-12-06,E1VFVN30,15.28
2017-12-07,E1VFVN30,15.42
2017-12-08,E1VFVN30,15.43
2017-12-11,E1VFVN30,15.33
2017-12-12,E1VFVN30,15.28
2017-12-13,E1VFVN30,15.13
2017-12-14,E1VFVN30,15.36
2017-12-15,E1VFVN30,15.43
2017-12-18,E1VFVN30,15.71
2017-12-19,E1VFVN30,15.74
2017-12-20,E1VFVN30,15.74
2017-12-21,E1VFVN30,15.71
2017-12-22,E1VFVN30,15.65
2017-12-25,E1VFVN30,15.73
2017-12-26,E1VFVN30,15.85
2017-12-27,E1VFVN30,15.86
2017-12-28,E1VFVN30,16.04
2017-12-29,E1VFVN30,16.18
2018-01-02,E1VFVN30,16.41
2018-01-03,E1VFVN30,16.65
2018-01-04,E1VFVN30,16.75
2018-01-05,E1VFVN30,16.71
2018-01-08,E1VFVN30,16.98
2018-01-09,E1VFVN30,17.16
2018-01-10,E1VFVN30,17.09
2018-01-11,E1VFVN30,17.35
2018-01-12,E1VFVN30,17.45
2018-01-15,E1VFVN30,17.6
2018-01-16,E1VFVN30,17.58
2018-01-17,E1VFVN30,17.25
2018-01-18,E1VFVN30,17.25
2018-01-19,E1VFVN30,17.55
2018-01-22,E1VFVN30,17.85
2018-01-25,E1VFVN30,18.5
2018-01-26,E1VFVN30,18.15
2018-01-29,E1VFVN30,18.01
2018-01-30,E1VFVN30,18
2018-01-31,E1VFVN30,18
2018-02-01,E1VFVN30,17.8
2018-02-02,E1VFVN30,17.9
2018-02-05,E1VFVN30,16.91
2018-02-06,E1VFVN30,16.44
2018-02-07,E1VFVN30,16.94
2018-02-08,E1VFVN30,16.65
2018-02-09,E1VFVN30,16.35
2018-02-12,E1VFVN30,17
2018-02-13,E1VFVN30,17.33
2018-02-21,E1VFVN30,17.67
2018-02-22,E1VFVN30,17.45
2018-02-23,E1VFVN30,17.9
2018-02-26,E1VFVN30,18
2018-02-27,E1VFVN30,18
2018-02-28,E1VFVN30,18
2018-03-01,E1VFVN30,18.15
2018-03-02,E1VFVN30,18.24
2018-03-05,E1VFVN30,17.9
2018-03-06,E1VFVN30,17.9
2018-03-07,E1VFVN30,17.7
2018-03-08,E1VFVN30,18.1
2018-03-09,E1VFVN30,18.17
2018-03-12,E1VFVN30,18
2018-03-13,E1VFVN30,18.1
2018-03-14,E1VFVN30,18.3
2018-03-15,E1VFVN30,18.21
2018-03-16,E1VFVN30,18.3
2018-03-19,E1VFVN30,18.55
2018-03-20,E1VFVN30,18.65
2018-03-21,E1VFVN30,18.78
2018-03-22,E1VFVN30,18.91
2018-03-23,E1VFVN30,18.7
2018-03-26,E1VFVN30,18.76
2018-03-27,E1VFVN30,18.95
2018-03-28,E1VFVN30,18.9
2018-03-29,E1VFVN30,18.75
2018-03-30,E1VFVN30,18.88
2018-04-02,E1VFVN30,19.1
2018-04-03,E1VFVN30,18.96
2018-04-04,E1VFVN30,19.1
2018-04-05,E1VFVN30,19.2
2018-04-06,E1VFVN30,19
2018-04-09,E1VFVN30,19.3
2018-04-10,E1VFVN30,19.05
2018-04-11,E1VFVN30,18.7
2018-04-12,E1VFVN30,18.72
2018-04-13,E1VFVN30,18.6
2018-04-16,E1VFVN30,18.5
2018-04-17,E1VFVN30,18.55
2018-04-18,E1VFVN30,18.3
2018-04-19,E1VFVN30,18.2
2018-04-20,E1VFVN30,17.8
2018-04-23,E1VFVN30,17.4
2018-04-24,E1VFVN30,17.3
2018-04-26,E1VFVN30,16.7
2018-04-27,E1VFVN30,16.6
2018-05-02,E1VFVN30,16.4
2018-05-03,E1VFVN30,16.49
2018-05-04,E1VFVN30,16.52
2018-05-07,E1VFVN30,17.2
2018-05-08,E1VFVN30,17.17
2018-05-09,E1VFVN30,17.1
2018-05-10,E1VFVN30,17
2018-05-11,E1VFVN30,16.8
2018-05-14,E1VFVN30,17.29
2018-05-15,E1VFVN30,17.3
2018-05-16,E1VFVN30,16.99
2018-05-17,E1VFVN30,16.65
2018-05-18,E1VFVN30,16.7
2018-05-21,E1VFVN30,16.4
2018-05-22,E1VFVN30,15.63
2018-05-23,E1VFVN30,15.9
2018-05-24,E1VFVN30,15.6
2018-05-25,E1VFVN30,15.4
2018-05-28,E1VFVN30,14.8
2018-05-29,E1VFVN30,15.1
2018-05-30,E1VFVN30,15
2018-05-31,E1VFVN30,15.8
2018-06-01,E1VFVN30,16.04
2018-06-04,E1VFVN30,16.34
2018-06-05,E1VFVN30,16.45
2018-06-06,E1VFVN30,16.73
2018-06-07,E1VFVN30,16.8
2018-06-08,E1VFVN30,16.78
2018-06-11,E1VFVN30,16.86
2018-06-12,E1VFVN30,16.6
2018-06-13,E1VFVN30,16.75
2018-06-14,E1VFVN30,16.31
2018-06-15,E1VFVN30,16.54
2018-06-18,E1VFVN30,16
2018-06-19,E1VFVN30,15.11
2018-06-20,E1VFVN30,16
2018-06-21,E1VFVN30,15.56
2018-06-22,E1VFVN30,15.99
2018-06-25,E1VFVN30,16.14
2018-06-26,E1VFVN30,15.93
2018-06-27,E1VFVN30,15.8
2018-06-28,E1VFVN30,15.49
2018-06-29,E1VFVN30,15.58
2018-07-02,E1VFVN30,15.33
2018-07-03,E1VFVN30,14.8
2018-07-04,E1VFVN30,14.99
2018-07-05,E1VFVN30,14.52
2018-07-06,E1VFVN30,14.9
2018-07-09,E1VFVN30,14.82
2018-07-10,E1VFVN30,14.82
2018-07-11,E1VFVN30,14.46
2018-07-12,E1VFVN30,14.51
2018-07-13,E1VFVN30,14.85
2018-07-16,E1VFVN30,14.9
2018-07-17,E1VFVN30,14.95
2018-07-18,E1VFVN30,15.4
2018-07-19,E1VFVN30,15.41
2018-07-20,E1VFVN30,15.53
2018-07-23,E1VFVN30,15.6
2018-07-24,E1VFVN30,15.2
2018-07-25,E1VFVN30,15.16
2018-07-26,E1VFVN30,15.01
2018-07-27,E1VFVN30,15.21
2018-07-30,E1VFVN30,15.41
2018-07-31,E1VFVN30,15.55
2018-08-01,E1VFVN30,15.55
2018-08-02,E1VFVN30,15.4
2018-08-03,E1VFVN30,15.48
2018-08-06,E1VFVN30,15.4
2018-08-07,E1VFVN30,15.4
2018-08-08,E1VFVN30,15.55
2018-08-09,E1VFVN30,15.55
2018-08-10,E1VFVN30,15.55
2018-08-13,E1VFVN30,15.85
2018-08-14,E1VFVN30,15.84
2018-08-15,E1VFVN30,15.6
2018-08-16,E1VFVN30,15.55
2018-08-17,E1VFVN30,15.68
2018-08-20,E1VFVN30,15.45
2018-08-21,E1VFVN30,15.65
2018-08-22,E1VFVN30,15.75
2018-08-23,E1VFVN30,15.82
2018-08-24,E1VFVN30,15.81
2018-08-27,E1VFVN30,15.92
2018-08-28,E1VFVN30,15.99
2018-08-29,E1VFVN30,15.98
2018-08-30,E1VFVN30,15.98
2018-08-31,E1VFVN30,15.95
2018-09-04,E1VFVN30,15.8
2018-09-05,E1VFVN30,15.5
2018-09-06,E1VFVN30,15.4
2018-09-07,E1VFVN30,15.56
2018-09-10,E1VFVN30,15.5
2018-09-11,E1VFVN30,15.78
2018-09-12,E1VFVN30,15.85
2018-09-13,E1VFVN30,15.71
2018-09-14,E1VFVN30,16.1
2018-09-17,E1VFVN30,15.7
2018-09-18,E1VFVN30,15.75
2018-09-19,E1VFVN30,15.9
2018-09-20,E1VFVN30,15.96
2018-09-21,E1VFVN30,16.2
2018-09-24,E1VFVN30,16.21
2018-09-25,E1VFVN30,16.22
2018-09-26,E1VFVN30,16.24
2018-09-27,E1VFVN30,16.29
2018-09-28,E1VFVN30,16.37
2018-10-01,E1VFVN30,16.45
2018-10-02,E1VFVN30,16.3
2018-10-03,E1VFVN30,16.35
2018-10-04,E1VFVN30,16.31
2018-10-05,E1VFVN30,16.13
2018-10-08,E1VFVN30,16
2018-10-09,E1VFVN30,15.96
2018-10-10,E1VFVN30,15.91
2018-10-11,E1VFVN30,15.15
2018-10-12,E1VFVN30,15.59
2018-10-15,E1VFVN30,15.21
2018-10-16,E1VFVN30,15.43
2018-10-17,E1VFVN30,15.58
2018-10-18,E1VFVN30,15.48
2018-10-19,E1VFVN30,15.4
2018-10-22,E1VFVN30,15.3
2018-10-23,E1VFVN30,15.02
2018-10-24,E1VFVN30,14.7
2018-10-25,E1VFVN30,14.6
2018-10-26,E1VFVN30,14.52
2018-10-29,E1VFVN30,14.42
2018-10-30,E1VFVN30,14.4
2018-10-31,E1VFVN30,14.4
2018-11-01,E1VFVN30,14.57
2018-11-02,E1VFVN30,15.02
2018-11-05,E1VFVN30,15.02
2018-11-06,E1VFVN30,14.88
2018-11-07,E1VFVN30,14.8
2018-11-08,E1VFVN30,14.85
2018-11-09,E1VFVN30,14.6
2018-11-12,E1VFVN30,14.6
2018-11-13,E1VFVN30,14.47
2018-11-14,E1VFVN30,14.36
2018-11-15,E1VFVN30,14.17
2018-11-16,E1VFVN30,14.41
2018-11-19,E1VFVN30,14.93
2018-11-20,E1VFVN30,14.7
2018-11-21,E1VFVN30,14.8
2018-11-22,E1VFVN30,14.81
2018-11-23,E1VFVN30,14.6
2018-11-26,E1VFVN30,14.71
2018-11-27,E1VFVN30,14.75
2018-11-28,E1VFVN30,14.78
2018-11-29,E1VFVN30,14.78
2018-11-30,E1VFVN30,14.72
2018-12-03,E1VFVN30,15.18
2018-12-04,E1VFVN30,15.5
2018-12-05,E1VFVN30,15.27
2018-12-06,E1VFVN30,15.14
2018-12-07,E1VFVN30,15.3
2018-12-10,E1VFVN30,15.2
2018-12-11,E1VFVN30,15.15
2018-12-12,E1VFVN30,15.35
2018-12-13,E1VFVN30,15.45
2018-12-14,E1VFVN30,15.34
2018-12-17,E1VFVN30,14.8
2018-12-18,E1VFVN30,14.57
2018-12-19,E1VFVN30,14.55
2018-12-20,E1VFVN30,14.53
2018-12-21,E1VFVN30,14.5
2018-12-24,E1VFVN30,14.4
2018-12-25,E1VFVN30,14.13
2018-12-26,E1VFVN30,14.1
2018-12-27,E1VFVN30,14.32
2018-12-28,E1VFVN30,14.31
2019-01-02,E1VFVN30,14.1
2019-01-03,E1VFVN30,13.93
2019-01-04,E1VFVN30,13.74
2019-01-07,E1VFVN30,14
2019-01-08,E1VFVN30,14
2019-01-09,E1VFVN30,14
2019-01-10,E1VFVN30,14.2
2019-01-11,E1VFVN30,14.17
2019-01-14,E1VFVN30,14.15
2019-01-15,E1VFVN30,14.25
2019-01-16,E1VFVN30,14.26
2019-01-17,E1VFVN30,14.04
2019-01-18,E1VFVN30,14.05
2019-01-21,E1VFVN30,14.39
2019-01-22,E1VFVN30,14.2
2019-01-23,E1VFVN30,14.28
2019-01-24,E1VFVN30,14.27
2019-01-25,E1VFVN30,14.2
2019-01-28,E1VFVN30,14.31
2019-01-29,E1VFVN30,14.5
2019-01-30,E1VFVN30,14.42
2019-01-31,E1VFVN30,14.26
2019-02-01,E1VFVN30,14.2
2019-02-11,E1VFVN30,14.69
2019-02-12,E1VFVN30,14.8
2019-02-13,E1VFVN30,14.9
2019-02-14,E1VFVN30,14.95
2019-02-15,E1VFVN30,14.9
2019-02-18,E1VFVN30,14.94
2019-02-19,E1VFVN30,15.02
2019-02-20,E1VFVN30,15.15
2019-02-21,E1VFVN30,15.18
2019-02-22,E1VFVN30,15.4
2019-02-25,E1VFVN30,15.55
2019-02-26,E1VFVN30,15.37
2019-02-27,E1VFVN30,15.44
2019-02-28,E1VFVN30,15
2019-03-01,E1VFVN30,15.05
2019-03-04,E1VFVN30,15.39
2019-03-05,E1VFVN30,15.3
2019-03-06,E1VFVN30,15.3
2019-03-07,E1VFVN30,15.4
2019-03-08,E1VFVN30,15.22
2019-03-11,E1VFVN30,15.2
2019-03-12,E1VFVN30,15.3
2019-03-13,E1VFVN30,15.46
2019-03-14,E1VFVN30,15.48
2019-03-15,E1VFVN30,15.35
2019-03-18,E1VFVN30,15.41
2019-03-19,E1VFVN30,15.3
2019-03-20,E1VFVN30,15.24
2019-03-21,E1VFVN30,15.11
2019-03-22,E1VFVN30,15.4
2019-03-25,E1VFVN30,14.73
2019-03-26,E1VFVN30,15
2019-03-27,E1VFVN30,14.86
2019-03-28,E1VFVN30,14.89
2019-03-29,E1VFVN30,14.7
2019-04-01,E1VFVN30,14.94
2019-04-02,E1VFVN30,14.97
2019-04-03,E1VFVN30,15
2019-04-04,E1VFVN30,14.95
2019-04-05,E1VFVN30,14.98
2019-04-08,E1VFVN30,15
2019-04-09,E1VFVN30,14.9
2019-04-10,E1VFVN30,14.8
2019-04-11,E1VFVN30,14.81
2019-04-12,E1VFVN30,14.81
2019-04-16,E1VFVN30,14.68
2019-04-17,E1VFVN30,14.75
2019-04-18,E1VFVN30,14.61
2019-04-19,E1VFVN30,14.65
2019-04-22,E1VFVN30,14.57
2019-04-23,E1VFVN30,14.52
2019-04-24,E1VFVN30,14.8
2019-04-25,E1VFVN30,14.63
2019-04-26,E1VFVN30,14.72
2019-05-02,E1VFVN30,14.72
2019-05-03,E1VFVN30,14.9
2019-05-06,E1VFVN30,14.52
2019-05-07,E1VFVN30,14.5
2019-05-08,E1VFVN30,14.46
2019-05-09,E1VFVN30,14.46
2019-05-10,E1VFVN30,14.46
2019-05-13,E1VFVN30,14.5
2019-05-14,E1VFVN30,14.56
2019-05-15,E1VFVN30,14.77
2019-05-16,E1VFVN30,14.82
2019-05-17,E1VFVN30,14.77
2019-05-20,E1VFVN30,14.94
2019-05-21,E1VFVN30,14.98
2019-05-22,E1VFVN30,14.8
2019-05-23,E1VFVN30,14.84
2019-05-24,E1VFVN30,14.79
2019-05-27,E1VFVN30,14.75
2019-05-28,E1VFVN30,14.81
2019-05-29,E1VFVN30,14.7
2019-05-30,E1VFVN30,14.78
2019-05-31,E1VFVN30,14.55
2019-06-03,E1VFVN30,14.1
2019-06-04,E1VFVN30,14.39
2019-06-05,E1VFVN30,14.37
2019-06-06,E1VFVN30,14.21
2019-06-07,E1VFVN30,14.38
2019-06-10,E1VFVN30,14.32
2019-06-11,E1VFVN30,14.49
2019-06-12,E1VFVN30,14.3
2019-06-13,E1VFVN30,14.3
2019-06-14,E1VFVN30,14.5
2019-06-17,E1VFVN30,14.19
2019-06-18,E1VFVN30,14.05
2019-06-19,E1VFVN30,14.2
2019-06-20,E1VFVN30,14.4
2019-06-21,E1VFVN30,14.41
2019-06-24,E1VFVN30,14.45
2019-06-25,E1VFVN30,14.42
2019-06-26,E1VFVN30,14.34
2019-06-27,E1VFVN30,14.22
2019-06-28,E1VFVN30,14.21
2019-07-01,E1VFVN30,14.55
2019-07-02,E1VFVN30,14.55
2019-07-03,E1VFVN30,14.35
2019-07-04,E1VFVN30,14.59
2019-07-05,E1VFVN30,14.6
2019-07-08,E1VFVN30,14.51
2019-07-09,E1VFVN30,14.42
2019-07-10,E1VFVN30,14.56
2019-07-11,E1VFVN30,14.6
2019-07-12,E1VFVN30,14.55
2019-07-15,E1VFVN30,14.48
2019-07-16,E1VFVN30,14.56
2019-07-17,E1VFVN30,14.57
2019-07-18,E1VFVN30,14.49
2019-07-19,E1VFVN30,14.57
2019-07-22,E1VFVN30,14.59
2019-07-23,E1VFVN30,14.68
2019-07-24,E1VFVN30,14.73
2019-07-25,E1VFVN30,14.79
2019-07-26,E1VFVN30,14.75
2019-07-29,E1VFVN30,14.73
2019-07-30,E1VFVN30,14.64
2019-07-31,E1VFVN30,14.71
2019-08-01,E1VFVN30,14.68
2019-08-02,E1VFVN30,14.66
2019-08-05,E1VFVN30,14.5
2019-08-06,E1VFVN30,14.3
2019-08-07,E1VFVN30,14.37
2019-08-08,E1VFVN30,14.5
2019-08-09,E1VFVN30,14.56
2019-08-12,E1VFVN30,14.62
2019-08-13,E1VFVN30,14.58
2019-08-14,E1VFVN30,14.62
2019-08-15,E1VFVN30,14.72
2019-08-16,E1VFVN30,14.86
2019-08-19,E1VFVN30,14.85
2019-08-20,E1VFVN30,14.85
2019-08-21,E1VFVN30,14.94
2019-08-22,E1VFVN30,14.97
2019-08-23,E1VFVN30,14.95
2019-08-26,E1VFVN30,14.85
2019-08-27,E1VFVN30,14.7
2019-08-28,E1VFVN30,14.7
2019-08-29,E1VFVN30,14.73
2019-08-30,E1VFVN30,14.88
2019-09-03,E1VFVN30,14.78
2019-09-04,E1VFVN30,14.75
2019-09-05,E1VFVN30,14.73
2019-09-06,E1VFVN30,14.75
2019-09-09,E1VFVN30,14.7
2019-09-10,E1VFVN30,14.69
2019-09-11,E1VFVN30,14.7
2019-09-12,E1VFVN30,14.81
2019-09-13,E1VFVN30,14.9
2019-09-16,E1VFVN30,15.06
2019-09-17,E1VFVN30,15.12
2019-09-18,E1VFVN30,15.15
2019-09-19,E1VFVN30,15.21
2019-09-20,E1VFVN30,15.26
2019-09-23,E1VFVN30,15.22
2019-09-24,E1VFVN30,15.16
2019-09-25,E1VFVN30,15.16
2019-09-26,E1VFVN30,15.2
2019-09-27,E1VFVN30,15.4
2019-09-30,E1VFVN30,15.46
2019-10-01,E1VFVN30,15.5
2019-10-02,E1VFVN30,15.28
2019-10-03,E1VFVN30,15.4
2019-10-04,E1VFVN30,15.22
2019-10-07,E1VFVN30,15.3
2019-10-08,E1VFVN30,15.2
2019-10-09,E1VFVN30,15.23
2019-10-10,E1VFVN30,15.23
2019-10-11,E1VFVN30,15.3
2019-10-14,E1VFVN30,15.5
2019-10-15,E1VFVN30,15.4
2019-10-16,E1VFVN30,15.4
2019-10-17,E1VFVN30,15.29
2019-10-18,E1VFVN30,15.3
2019-10-21,E1VFVN30,15.26
2019-10-22,E1VFVN30,15.23
2019-10-23,E1VFVN30,15.3
2019-10-24,E1VFVN30,15.35
2019-10-25,E1VFVN30,15.4
2019-10-28,E1VFVN30,15.45
2019-10-29,E1VFVN30,15.41
2019-10-30,E1VFVN30,15.5
2019-10-31,E1VFVN30,15.38
2019-11-01,E1VFVN30,15.5
2019-11-04,E1VFVN30,15.62
2019-11-05,E1VFVN30,15.67
2019-11-06,E1VFVN30,15.72
2019-11-07,E1VFVN30,15.73
2019-11-08,E1VFVN30,15.7
2019-11-11,E1VFVN30,15.67
2019-11-12,E1VFVN30,15.65
2019-11-13,E1VFVN30,15.5
2019-11-14,E1VFVN30,15.45
2019-11-15,E1VFVN30,15.43
2019-11-18,E1VFVN30,15.33
2019-11-19,E1VFVN30,15.4
2019-11-20,E1VFVN30,15.3
2019-11-21,E1VFVN30,15
2019-11-22,E1VFVN30,14.87
2019-11-25,E1VFVN30,14.91
2019-11-26,E1VFVN30,14.98
2019-11-27,E1VFVN30,14.9
2019-11-28,E1VFVN30,14.74
2019-11-29,E1VFVN30,14.75
2019-12-02,E1VFVN30,14.65
2019-12-03,E1VFVN30,14.5
2019-12-04,E1VFVN30,14.75
2019-12-05,E1VFVN30,14.64
2019-12-06,E1VFVN30,14.67
2019-12-09,E1VFVN30,14.66
2019-12-10,E1VFVN30,14.52
2019-12-11,E1VFVN30,14.8
2019-12-12,E1VFVN30,14.73
2019-12-13,E1VFVN30,14.8
2019-12-16,E1VFVN30,14.56
2019-12-17,E1VFVN30,14.48
2019-12-18,E1VFVN30,14.35
2019-12-19,E1VFVN30,14.3
2019-12-20,E1VFVN30,14.36
2019-12-23,E1VFVN30,14.44
2019-12-24,E1VFVN30,14.5
2019-12-25,E1VFVN30,14.5
2019-12-26,E1VFVN30,14.5
2019-12-27,E1VFVN30,14.61
2019-12-30,E1VFVN30,14.66
2019-12-31,E1VFVN30,14.76
2020-01-02,E1VFVN30,14.78
2020-01-03,E1VFVN30,14.7
2020-01-06,E1VFVN30,14.6
2020-01-07,E1VFVN30,14.58
2020-01-08,E1VFVN30,14.43
2020-01-09,E1VFVN30,14.6
2020-01-10,E1VFVN30,14.72
2020-01-13,E1VFVN30,14.7
2020-01-14,E1VFVN30,14.74
2020-01-15,E1VFVN30,14.73
2020-01-16,E1VFVN30,14.85
2020-01-17,E1VFVN30,14.91
2020-01-20,E1VFVN30,14.92
2020-01-21,E1VFVN30,15.8
2020-01-22,E1VFVN30,15.1
2020-01-30,E1VFVN30,14.6
2020-01-31,E1VFVN30,14.15
2020-02-03,E1VFVN30,13.97
2020-02-04,E1VFVN30,14.04
2020-02-05,E1VFVN30,14
2020-02-06,E1VFVN30,14.35
2020-02-07,E1VFVN30,14.4
2020-02-10,E1VFVN30,14.25
2020-02-11,E1VFVN30,14.26
2020-02-12,E1VFVN30,14.46
2020-02-13,E1VFVN30,14.68
2020-02-14,E1VFVN30,14.43
2020-02-17,E1VFVN30,14.39
2020-02-18,E1VFVN30,14.35
2020-02-19,E1VFVN30,14.31
2020-02-20,E1VFVN30,14.4
2020-02-21,E1VFVN30,14.43
2020-02-24,E1VFVN30,14.11
2020-02-25,E1VFVN30,14.09
2020-02-26,E1VFVN30,14.05
2020-02-27,E1VFVN30,14.12
2020-02-28,E1VFVN30,13.86
2020-03-02,E1VFVN30,13.99
2020-03-03,E1VFVN30,14.08
2020-03-04,E1VFVN30,13.87
2020-03-05,E1VFVN30,13.95
2020-03-06,E1VFVN30,13.81
2020-03-09,E1VFVN30,13.02
2020-03-10,E1VFVN30,13
2020-03-11,E1VFVN30,12.55
2020-03-12,E1VFVN30,11.8
2020-03-13,E1VFVN30,12
2020-03-16,E1VFVN30,11.53
2020-03-17,E1VFVN30,11.63
2020-03-18,E1VFVN30,11.51
2020-03-19,E1VFVN30,11.15
2020-03-20,E1VFVN30,11.24
2020-03-23,E1VFVN30,10.5
2020-03-24,E1VFVN30,10.4
2020-03-25,E1VFVN30,10.85
2020-03-26,E1VFVN30,10.7
2020-03-27,E1VFVN30,10.67
2020-03-30,E1VFVN30,10.1
2020-03-31,E1VFVN30,10.75
2020-04-01,E1VFVN30,10.38
2020-04-03,E1VFVN30,10.71
2020-04-06,E1VFVN30,11.22
2020-04-07,E1VFVN30,11.5
2020-04-08,E1VFVN30,11.55
2020-04-09,E1VFVN30,11.68
2020-04-10,E1VFVN30,11.5
2020-04-13,E1VFVN30,11.8
2020-04-14,E1VFVN30,11.82
2020-04-15,E1VFVN30,12.1
2020-04-16,E1VFVN30,11.95
2020-04-17,E1VFVN30,12.25
2020-04-20,E1VFVN30,12.3
2020-04-21,E1VFVN30,11.82
2020-04-22,E1VFVN30,11.91
2020-04-23,E1VFVN30,11.95
2020-04-24,E1VFVN30,12.05
2020-04-27,E1VFVN30,12.13
2020-04-28,E1VFVN30,11.94
2020-04-29,E1VFVN30,12
2020-05-04,E1VFVN30,11.9
2020-05-05,E1VFVN30,11.86
2020-05-06,E1VFVN30,12.18
2020-05-07,E1VFVN30,12.35
2020-05-08,E1VFVN30,12.7
2020-05-11,E1VFVN30,12.95
2020-05-12,E1VFVN30,13.1
2020-05-13,E1VFVN30,13.04
2020-05-14,E1VFVN30,12.95
2020-05-15,E1VFVN30,12.93
2020-05-18,E1VFVN30,13.07
2020-05-19,E1VFVN30,13.4
2020-05-20,E1VFVN30,13.45
2020-05-21,E1VFVN30,13.7
2020-05-22,E1VFVN30,13.42
2020-05-25,E1VFVN30,13.4
2020-05-26,E1VFVN30,13.58
2020-05-27,E1VFVN30,13.46
2020-05-28,E1VFVN30,13.43
2020-05-29,E1VFVN30,13.47
2020-06-01,E1VFVN30,13.69
2020-06-02,E1VFVN30,13.62
2020-06-03,E1VFVN30,13.63
2020-06-04,E1VFVN30,13.7
2020-06-05,E1VFVN30,13.75
2020-06-08,E1VFVN30,14
2020-06-09,E1VFVN30,13.96
2020-06-10,E1VFVN30,14.14
2020-06-11,E1VFVN30,13.65
2020-06-12,E1VFVN30,13.55
2020-06-15,E1VFVN30,13
2020-06-16,E1VFVN30,13.29
2020-06-17,E1VFVN30,13.4
2020-06-18,E1VFVN30,13.35
2020-06-19,E1VFVN30,13.5
2020-06-22,E1VFVN30,13.55
2020-06-23,E1VFVN30,13.54
2020-06-24,E1VFVN30,13.4
2020-06-25,E1VFVN30,13.34
2020-06-26,E1VFVN30,13.35
2020-06-29,E1VFVN30,12.82
2020-06-30,E1VFVN30,13.3
2020-07-01,E1VFVN30,13.3
2020-07-02,E1VFVN30,13.18
2020-07-03,E1VFVN30,13.29
2020-07-06,E1VFVN30,13.5
2020-07-07,E1VFVN30,13.48
2020-07-08,E1VFVN30,13.44
2020-07-09,E1VFVN30,13.7
2020-07-10,E1VFVN30,13.69
2020-07-13,E1VFVN30,13.5
2020-07-14,E1VFVN30,13.5
2020-07-15,E1VFVN30,13.7
2020-07-16,E1VFVN30,13.6
2020-07-17,E1VFVN30,13.6
2020-07-20,E1VFVN30,13.47
2020-07-21,E1VFVN30,13.5
2020-07-22,E1VFVN30,13.4
2020-07-23,E1VFVN30,13.28
2020-07-24,E1VFVN30,13
2020-07-27,E1VFVN30,12.25
2020-07-28,E1VFVN30,12.6
2020-07-29,E1VFVN30,12.38
2020-07-30,E1VFVN30,12.46
2020-07-31,E1VFVN30,12.4
2020-08-03,E1VFVN30,12.62
2020-08-04,E1VFVN30,12.9
2020-08-05,E1VFVN30,13.07
2020-08-06,E1VFVN30,13.44
2020-08-07,E1VFVN30,13.2
2020-08-10,E1VFVN30,13.29
2020-08-11,E1VFVN30,13.13
2020-08-12,E1VFVN30,13.3
2020-08-13,E1VFVN30,13.32
2020-08-14,E1VFVN30,13.3
2020-08-17,E1VFVN30,13.27
2020-08-18,E1VFVN30,13.28
2020-08-19,E1VFVN30,13.3
2020-08-20,E1VFVN30,13.25
2020-08-21,E1VFVN30,13.31
2020-08-24,E1VFVN30,13.58
2020-08-25,E1VFVN30,13.78
2020-08-26,E1VFVN30,13.68
2020-08-27,E1VFVN30,13.75
2020-08-28,E1VFVN30,13.85
2020-08-31,E1VFVN30,13.79
2020-09-01,E1VFVN30,13.98
2020-09-03,E1VFVN30,14.12
2020-09-04,E1VFVN30,14.09
2020-09-07,E1VFVN30,14
2020-09-08,E1VFVN30,13.97
