time,close,EMA,RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2003-12-22,167.11000061,154.77068826141337,69.66669318649548,NaN,NaN,NaN,NaN,NaN,NaN
2003-12-23,166.47000122,155.2294848480246,67.16058078505,NaN,NaN,NaN,NaN,NaN,NaN
2003-12-24,166.41999817,155.66832850770993,66.95791571922942,NaN,NaN,NaN,NaN,NaN,NaN
2003-12-25,166.47999573,156.09231545760366,67.08625615583726,NaN,NaN,NaN,NaN,NaN,NaN
2003-12-26,166.02999878,156.4820285290702,65.04557798083096,NaN,NaN,NaN,NaN,NaN,NaN
2003-12-29,165.57000732,156.8384198542047,62.938022862426536,NaN,NaN,62.938022862426536,NaN,NaN,NaN
2003-12-30,166.05999756,157.20005035247118,64.26621978692836,NaN,NaN,NaN,NaN,NaN,NaN
2003-12-31,166.94000244,157.58200925786446,66.58249541301039,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-05,169.16000366,158.03604825402664,71.58621713335398,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-06,170.25999451,158.51541869543735,73.6884736960605,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-07,171.16999817,159.01167671404764,75.31558846711053,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-08,171.6000061,159.50533668996735,76.06869520471051,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-09,173.27000427,160.04512757545882,78.7768186316306,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-12,174.13000488,160.59747570504868,80.03009139280377,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-13,175.16999817,161.16894717426246,81.45619301797036,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-14,176.3500061,161.76428281840901,82.94445400194877,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-15,177.58999634,162.38489903494198,84.36452273427304,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-16,183.17999268,163.20039290337562,88.86539356296596,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-27,191.86999512,164.32469102951774,92.48638446632928,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-28,200.80000305,165.75509542247784,94.47483383057993,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-29,210.46000671,167.5082291984591,95.7768404369107,NaN,NaN,NaN,NaN,NaN,NaN
2004-01-30,214.32000732,169.3439852032254,96.16566416336077,NaN,NaN,NaN,NaN,96.16566416336077,NaN
2004-02-02,207.13999939,170.82618183800088,81.19134057607516,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-03,199.55999756,171.95299814082438,68.97961552021066,NaN,NaN,68.97961552021066,NaN,NaN,NaN
2004-02-04,208.25999451,173.37680192000772,73.84253833317656,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-05,215.33000183,175.02202544588977,76.99824495111353,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-06,213.41999817,176.52782829781566,74.38729347895543,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-09,212.55000305,177.9404626018229,73.1702121819442,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-10,213,179.31534642135927,73.41252443285921,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-11,212.80999756,180.62886215228636,73.11227463696245,NaN,NaN,73.11227463696245,NaN,NaN,NaN
2004-02-12,213.75999451,181.9281222447457,73.69164199323883,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-13,217.1000061,183.30741180769687,75.67610718448012,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-16,218.22000122,184.67653296112053,76.32111334254814,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-17,219.05999756,186.0249041218609,76.81763082465503,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-18,221.99000549,187.4353002539448,78.51032752443327,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-19,227.66999817,189.0131315447705,81.35281337114415,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-20,235.30000305,190.8283029763481,84.34786216012881,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-23,246.3500061,193.00562466747172,87.4833259651793,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-24,255,195.43677664129635,89.29169459112347,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-25,255.11000061,197.77690307144158,89.3128403994962,NaN,NaN,NaN,NaN,89.3128403994962,NaN
2004-02-26,250.63999939,199.84996567216936,82.20859430993347,NaN,NaN,NaN,NaN,NaN,NaN
2004-02-27,260.6000061,202.23232019875095,85.06017838213911,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-01,271.45001221,204.94673949330974,87.4247275799448,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-02,273.42999268,207.6323572653368,87.80407174693146,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-03,269.85998535,210.07265640591183,82.94557289698939,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-04,265.02999878,212.2278463029349,76.75731082181827,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-05,267.52999878,214.39655816478057,77.68530491641876,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-08,264.80999756,216.3735557881225,74.21349838326631,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-09,256.32000732,217.94008329917654,64.52090745708557,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-10,255.47000122,219.41184478626766,63.62495695809158,NaN,NaN,63.62495695809158,NaN,NaN,NaN
2004-03-11,261.22000122,221.05138033268855,66.9666506913039,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-12,262.88000488,222.69171855023018,67.88395014736165,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-15,264.51000977,224.33165153924077,68.80011999604861,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-16,263.1000061,225.85197916907447,67.01910125169326,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-17,260.70999146,227.2189600432284,63.995039817381304,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-18,261.54000854,228.56488351369003,64.59256691443025,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-19,261.91000366,229.87253528413356,64.87242450813305,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-22,261.47000122,231.111651595344,64.2223359493304,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-23,257.41000366,232.14295951944817,58.406295406970706,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-24,257.32998657,233.1306860704502,58.29424622706309,NaN,NaN,58.29424622706309,NaN,NaN,NaN
2004-03-25,264.91000366,234.37693381905999,65.12061775141026,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-26,272.29998779,235.86411240615567,70.23564976982972,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-29,275.66000366,237.42473559258093,72.22972808428737,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-30,273.27999878,238.83082434502873,68.71787201059215,NaN,NaN,NaN,NaN,NaN,NaN
2004-03-31,277.44000244,240.3449097605178,71.34079431896107,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-01,279.70999146,241.88863845461515,72.6865919466388,NaN,NaN,NaN,NaN,72.6865919466388,NaN
2004-04-02,272.89001465,243.1043786975714,63.09952952644567,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-05,270.69000244,244.18616786394117,60.334962205559734,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-06,271.29998779,245.24945491986503,60.84716653258714,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-07,269.47000122,246.19928026496837,58.41026636137549,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-08,262.47000122,246.837347753401,50.13841371024429,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-09,259.6499939,247.33980446503233,47.23622489820393,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-12,254.41000366,247.61706717856046,42.33282563361485,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-13,250.52000427,247.730907848813,39.088842243468726,NaN,NaN,39.088842243468726,NaN,NaN,NaN
2004-04-14,251.24000549,247.8685195210164,40.005238024793265,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-15,256.04998779,248.1893614139177,45.864748255668935,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-16,259.42999268,248.63017048317585,49.59053988093858,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-19,255.38000488,248.8948698712866,45.545652798171865,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-20,254.82000732,249.1272282026087,44.99910450751096,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-21,256.3999939,249.41243470054562,46.93396731376751,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-22,258.39001465,249.76449665934774,49.3507750893599,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-23,259.76000977,250.15647756564783,51.005106095750314,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-26,260.52999878,250.56328231915185,51.95494186181518,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-27,261.13000488,250.97766359604785,52.72406111380414,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-28,262.20999146,251.41814704169303,54.146916880406735,NaN,NaN,NaN,NaN,NaN,NaN
2004-04-29,264.42999268,251.92841549809722,57.01107406218078,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-04,265.6000061,252.46455630601497,58.48296931214879,NaN,NaN,NaN,NaN,58.48296931214879,NaN
2004-05-05,264.13000488,252.9220248775438,55.893600395636106,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-06,261.67999268,253.26547459528717,51.77877402700399,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-07,261.32000732,253.5813386237073,51.18254572541813,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-10,258.20999146,253.76285442120897,46.22980767806026,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-11,256.91000366,253.88627203841645,44.30010845877184,NaN,NaN,44.30010845877184,NaN,NaN,NaN
2004-05-12,262.6499939,254.2299474055374,53.524684970977695,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-13,263.63000488,254.59857711041826,54.89806808660904,NaN,NaN,NaN,NaN,54.89806808660904,NaN
2004-05-14,261.48999023,254.86882860530383,51.33093721076419,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-17,260.23001099,255.0790710517625,49.29980357788695,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-18,260.79000854,255.30302938463456,50.242187789107845,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-19,261.29998779,255.53820422406065,51.13299786112505,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-20,261.57998657,255.77513686507788,51.64486209518864,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-21,261.13000488,255.98513168919249,50.72528744368996,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-24,261.97000122,256.2198324551065,52.428140720438456,NaN,NaN,NaN,NaN,52.428140720438456,NaN
2004-05-25,258.30999756,256.3017997141219,45.11269617084981,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-26,253.97999573,256.21074857748965,38.30336523523268,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-27,251.16000366,256.01268014935283,34.63658245867239,NaN,NaN,34.63658245867239,NaN,NaN,NaN
2004-05-28,251.46000671,255.83414393604488,35.345683692459986,NaN,NaN,NaN,NaN,NaN,NaN
2004-05-31,251.99000549,255.683393408749,36.653155576846785,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-01,252.50999451,255.5589463931118,37.97835758263321,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-02,252.11999512,255.42408555887212,37.3472974887005,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-03,250.99000549,255.25020006597518,35.50637264432267,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-04,248.99000549,255.00470223946635,32.456903886389014,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-07,247.36999512,254.70530196027158,30.194751662531687,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-08,245.03999329,254.3262702477119,27.25271755862495,NaN,NaN,27.25271755862495,NaN,NaN,NaN
2004-06-09,246.63999939,254.02484786113496,32.14223344619349,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-10,247.41000366,253.76544220618848,34.426433162438414,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-11,248.44000244,253.55660143104384,37.459114628870324,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-14,254.25999451,253.58418547335586,51.194408018448485,NaN,NaN,NaN,NaN,51.194408018448485,NaN
2004-06-15,253.53999329,253.5824524465576,49.73905950280421,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-16,251.99000549,253.52000354630044,46.66365022078986,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-17,249.27999878,253.35372884958278,41.79753095031531,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-18,249.28999329,253.19436667077562,41.821626755262436,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-21,249.94999695,253.06713648564715,43.485534247393154,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-22,249.25999451,252.91783680032765,42.128978945134804,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-23,249.3999939,252.77988217678538,42.52077835000294,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-24,250,252.67086718946047,44.262443874902694,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-25,249.82000732,252.5590687632071,43.833359700283985,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-28,249.38000488,252.43439959131663,42.74254150125379,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-29,248.03999329,252.26206993244148,39.51722589190776,NaN,NaN,NaN,NaN,NaN,NaN
2004-06-30,249.69999695,252.16159648214966,45.04909505127683,NaN,NaN,NaN,NaN,45.04909505127683,NaN
2004-07-01,248.55000305,252.0199653671634,42.17149539449468,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-02,248.13000488,251.86741789707855,41.13796407650822,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-05,247.61000061,251.7004603564088,39.83621609044585,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-06,247.27000427,251.5267169804712,38.96796788571604,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-07,247,251.34919866751156,38.25489503281822,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-08,246.47000122,251.15785759113857,36.83020874145902,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-09,246.32000732,250.96813797266253,36.41685857089846,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-12,245.50999451,250.7540931309895,34.18555071465167,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-13,244.63000488,250.5139328074213,31.89888407443901,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-14,243.47999573,250.2380921377185,29.15433015236556,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-15,242.24000549,249.92444168094522,26.50616631587954,NaN,NaN,26.50616631587954,NaN,NaN,NaN
2004-07-16,245.57000732,249.75367954914344,41.796076461207626,NaN,NaN,NaN,NaN,41.796076461207626,NaN
2004-07-19,243.08000183,249.49196669741232,35.798694181803285,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-20,244.24000549,249.28600743437656,40.11014296809191,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-21,244.02000427,249.0794975063618,39.56743317201975,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-22,244.13000488,248.8853997563084,40.00453893631338,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-23,243.55000305,248.67616851292377,38.426333991843336,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-26,241.83999634,248.40808332967185,34.14889416354673,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-27,240.94000244,248.1152174124298,32.12220678032355,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-28,240.30999756,247.80913035939335,30.746594117003013,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-29,235.30000305,247.3185763472603,22.496154397778426,NaN,NaN,NaN,NaN,NaN,NaN
2004-07-30,238.44000244,246.97039697834813,34.38084109063354,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-02,237.16000366,246.58567567174626,32.2123784072068,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-03,234.05000305,246.0940806669719,27.64932464650036,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-04,231.50999451,245.52215571963967,24.58608133885653,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-05,228.63999939,244.86011037337929,21.66533975231515,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-06,224.13999939,244.04755700148206,18.045503929697617,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-09,213.74000549,242.85902556965922,12.74541975691757,NaN,NaN,12.74541975691757,NaN,NaN,NaN
2004-08-10,222.46000671,242.05906404575103,31.03522964621918,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-11,227.22000122,241.47714001336863,38.60105723404732,NaN,NaN,NaN,NaN,38.60105723404732,NaN
2004-08-12,224.47999573,240.81058533558945,36.14304760343265,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-13,223.19999695,240.11997402635066,35.021139063079914,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-16,221,239.37017112335653,33.118317119825164,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-17,222.19000244,238.69643901812685,35.170202079110155,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-18,223.61000061,238.10481398251403,37.62916505553235,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-19,226.92999268,237.66658569614094,43.06642072366594,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-20,229.16000366,237.33299424374326,46.443673853640576,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-23,237.30000305,237.3317004714396,56.57066364892944,NaN,NaN,NaN,NaN,56.57066364892944,NaN
2004-08-24,231.8500061,237.11673206471647,49.78317995653853,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-25,231.74000549,236.90588004217858,49.653685097023946,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-26,232.71000671,236.7413359899363,50.86735861952686,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-27,233.91000366,236.63030334954664,52.39622021744621,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-30,232.47999573,236.4675461879958,50.38418630771812,NaN,NaN,NaN,NaN,NaN,NaN
2004-08-31,232.38000488,236.30725045042732,50.23891425279514,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-01,231.50999451,236.119122766489,48.91731645272113,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-06,231.00999451,235.9187647956463,48.13363781883309,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-07,230.82000732,235.71881352209155,47.8201466692183,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-08,229.97999573,235.4937618439703,46.38177986580449,NaN,NaN,46.38177986580449,NaN,NaN,NaN
2004-09-09,230.19999695,235.28616322067734,46.83283202833062,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-10,231.13000488,235.12317661908216,48.79385509758097,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-13,231.41999817,234.97795393480442,49.42032639544082,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-14,231.6000061,234.84548539226307,49.830630735289134,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-15,231.97000122,234.73272130707628,50.71560083215994,NaN,NaN,NaN,NaN,50.71560083215994,NaN
2004-09-16,231.94000244,234.62320292013212,50.63760786969158,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-17,231.25,234.49092045267597,48.77945062295134,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-20,230.8500061,234.34813949766905,47.68701256036751,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-21,231.11999512,234.22154560050555,48.524992751626876,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-22,230.33000183,234.06893604087787,46.193331277491644,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-23,230.17999268,233.91642845809835,45.74384983990022,NaN,NaN,45.74384983990022,NaN,NaN,NaN
2004-09-24,230.58000183,233.78558819817292,47.21870502193724,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-27,230.86000061,233.67085927314653,48.27854915397965,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-28,231.91000366,233.60180611184666,52.15816638484924,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-29,232.66999817,233.5652646239311,54.80089515309409,NaN,NaN,NaN,NaN,NaN,NaN
2004-09-30,233.19000244,233.55054845985538,56.56867818634036,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-01,232.57000732,233.51209586613555,53.86371430694648,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-04,232.6000061,233.47632764001258,53.97838364677979,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-05,233.00999451,233.4580400662866,55.60249542266041,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-06,233.27000427,233.45066611349105,56.64738900173401,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-07,233.3500061,233.4467186619816,56.982856172198915,NaN,NaN,NaN,NaN,56.982856172198915,NaN
2004-10-08,232.53999329,233.41116080425684,52.549053941592945,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-11,230.75,233.3068015570311,44.33874180843431,NaN,NaN,44.33874180843431,NaN,NaN,NaN
2004-10-12,230.88999939,233.21202500146126,45.06172665710328,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-13,231.47999573,233.14410228493335,48.12005122223003,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-14,231.80999756,233.09178445258303,49.80325177656304,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-15,232.16000366,233.05524402934446,51.59696444062589,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-18,233.6000061,233.07660724780155,58.2129072871656,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-19,235.69000244,233.1790933337701,65.56884046590102,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-20,235.97000122,233.28854070185756,66.4216465917963,NaN,NaN,NaN,NaN,66.4216465917963,NaN
2004-10-21,234.30000305,233.3282058919808,57.30498914295182,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-22,232.8500061,233.30945295896194,50.7869906477174,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-25,233.55000305,233.31888629586538,53.53466127477789,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-26,233.55999756,233.32834163955692,53.574517046355076,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-27,234.27999878,233.36566152741744,56.47116406425858,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-28,232.97000122,233.3501454369305,50.319439550729804,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-29,232.58999634,233.3203356684234,48.66338062813042,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-01,232.30000305,233.28032262456367,47.381831406169226,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-02,232.66999817,233.25638833222783,49.21931839103556,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-03,231.67999268,233.19456889488555,44.71934196983078,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-04,231.05999756,233.11086021508612,42.12205720384262,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-05,230.55000305,233.01043444390626,40.06091957914429,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-08,230.11000061,232.89669194061582,38.31877842399727,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-09,228.96000671,232.7423121276505,34.139985129893915,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-10,228.75,232.58575086774263,33.42316672645788,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-11,228.16000366,232.4121921537135,31.426771958577348,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-12,226.99000549,232.19955738258747,27.871449970578965,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-15,226.6499939,231.98192744209385,26.918387375163107,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-16,226.07000732,231.75008743730587,25.327418456768385,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-17,225.75999451,231.5151818323135,24.49408233310247,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-18,225.6499939,231.28517446241884,24.189948757401183,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-19,224.72000122,231.02771668820634,21.733020859945526,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-22,223.8500061,230.74623784161003,19.715629817591207,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-23,222.61999512,230.42756165644886,17.274197312973783,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-24,221.88999939,230.0927552930587,16.007281749758675,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-25,221.33000183,229.74911790235052,15.092809792036121,NaN,NaN,15.092809792036121,NaN,NaN,NaN
2004-11-26,221.69000244,229.43307415872894,18.3231879621801,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-29,224.47000122,229.23844384740624,37.954359631194215,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-30,229.55999756,229.25105379691973,57.90433504556721,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-01,232.08000183,229.3619929354719,64.06487457480824,NaN,NaN,NaN,NaN,64.06487457480824,NaN
2004-12-02,227.69000244,229.29642468074752,50.264506643851284,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-03,229.03999329,229.28636854777702,53.57628757171675,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-06,228.92999268,229.27239302355048,53.26505395916849,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-07,229.80999756,229.29347555439165,55.492571095834876,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-08,229.66000366,229.30784920559196,55.011283920192255,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-09,229.58999634,229.31891379909817,54.772510145321945,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-10,230.1000061,229.34954486972177,56.2619201790521,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-13,230.71000671,229.40289631443855,58.04169945422847,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-14,230.72000122,229.45454748720567,58.071803754198584,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-15,232.05999756,229.55672199986427,62.00761276034228,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-16,232.57000732,229.6748900516343,63.41523981916655,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-17,233.92999268,229.84175682137413,66.93343943511991,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-20,234.32000732,230.0173744879869,67.88717960388774,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-21,233.58999634,230.15747730571292,64.15709317120499,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-22,235.44999695,230.36502709568495,68.85296484168543,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-23,236.8999939,230.6213003036973,71.93934543515817,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-24,240.24000549,230.99850442865034,77.4759634180219,NaN,NaN,NaN,NaN,77.4759634180219,NaN
2004-12-27,239.88999939,231.347190505566,75.78839345988143,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-28,239.49000549,231.66651658338694,73.80973478622383,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-29,237.55999756,231.8976334844306,64.99268899440327,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-30,237.50999451,232.11772607366862,64.77678983141136,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-31,239.28999329,232.39899145470122,68.75570821072964,NaN,NaN,NaN,NaN,NaN,NaN
2005-01-04,237.22999573,232.58844260275214,60.27032750107793,NaN,NaN,NaN,NaN,NaN,NaN
2005-01-05,236.72000122,232.7504645093109,58.35037834742481,NaN,NaN,NaN,NaN,NaN,NaN
2005-01-06,235.52999878,232.85946585325948,54.02570183488896,NaN,NaN,NaN,NaN,NaN,NaN
