"Date","Price","Open","High","Low","Change %"
"Aug 16, 2018","23,313.0","23,316.0","23,316.0","23,311.0","0.00%"
"Aug 15, 2018","23,312.5","23,314.5","23,317.5","23,312.5","-0.01%"
"Aug 14, 2018","23,315.0","23,317.0","23,317.0","23,308.0","0.00%"
"Aug 13, 2018","23,315.0","23,315.0","23,315.0","23,315.0","0.16%"
"Aug 10, 2018","23,277.0","23,279.0","23,282.0","23,271.0","-0.00%"
"Aug 09, 2018","23,277.5","23,281.5","23,285.5","23,277.5","-0.03%"
"Aug 08, 2018","23,284.0","23,302.0","23,302.0","23,282.0","-0.08%"
"Aug 07, 2018","23,303.0","23,306.0","23,311.0","23,301.0","-0.02%"
"Aug 06, 2018","23,307.5","23,310.5","23,311.5","23,306.5","0.01%"
"Aug 03, 2018","23,306.0","23,281.0","23,307.0","23,281.0","0.10%"
"Aug 02, 2018","23,282.5","23,275.5","23,282.5","23,272.5","-0.04%"
"Aug 01, 2018","23,291.5","23,289.5","23,292.5","23,279.5","0.04%"
"Jul 31, 2018","23,283.0","23,283.0","23,283.0","23,278.0","0.11%"
"Jul 30, 2018","23,257.5","23,259.5","23,262.5","23,247.5","0.11%"
"Jul 27, 2018","23,232.5","23,217.5","23,232.5","23,217.5","0.23%"
"Jul 26, 2018","23,180.0","23,180.0","23,185.0","23,175.0","-0.16%"
"Jul 25, 2018","23,217.5","23,250.5","23,250.5","23,212.5","-0.14%"
"Jul 24, 2018","23,251.0","23,248.0","23,253.0","23,248.0","0.11%"
"Jul 23, 2018","23,225.0","23,205.0","23,225.0","23,205.0","0.74%"
"Jul 20, 2018","23,054.0","23,056.0","23,056.0","23,049.0","0.01%"
"Jul 19, 2018","23,052.0","23,052.0","23,054.0","23,049.0","0.01%"
"Jul 18, 2018","23,049.5","23,049.5","23,050.5","23,047.5","-0.01%"
"Jul 17, 2018","23,051.0","23,049.0","23,051.0","23,046.0","0.00%"
"Jul 16, 2018","23,050.5","23,049.5","23,050.5","23,045.5","-0.00%"
"Jul 13, 2018","23,051.0","23,048.0","23,051.0","23,045.0","0.01%"
"Jul 12, 2018","23,048.0","23,044.0","23,048.0","23,041.0","0.02%"
"Jul 11, 2018","23,044.0","23,044.0","23,045.0","23,038.0","0.02%"
"Jul 10, 2018","23,039.5","23,038.5","23,042.5","23,038.5","0.00%"
"Jul 09, 2018","23,039.0","23,040.0","23,042.0","23,039.0","0.01%"
"Jul 06, 2018","23,036.5","23,041.5","23,043.5","23,036.5","-0.02%"
"Jul 05, 2018","23,041.5","23,038.5","23,045.5","23,033.5","0.01%"
"Jul 04, 2018","23,039.0","23,041.0","23,044.0","23,031.0","-0.03%"
"Jul 03, 2018","23,046.0","23,046.0","23,046.0","23,046.0","0.40%"
"Jul 02, 2018","22,954.5","22,965.5","22,965.5","22,954.5","-0.02%"
"Jun 29, 2018","22,958.5","22,967.5","22,967.5","22,957.5","0.09%"
"Jun 28, 2018","22,937.5","22,939.5","22,948.5","22,937.5","0.00%"
"Jun 27, 2018","22,937.5","22,939.5","22,939.5","22,937.5","0.07%"
"Jun 26, 2018","22,921.0","22,897.0","22,924.0","22,897.0","0.10%"
"Jun 25, 2018","22,897.5","22,893.5","22,898.5","22,887.5","0.02%"
"Jun 22, 2018","22,892.5","22,896.5","22,896.5","22,892.5","0.07%"
"Jun 21, 2018","22,877.0","22,871.0","22,883.0","22,871.0","0.04%"
"Jun 20, 2018","22,867.5","22,866.5","22,867.5","22,857.5","0.06%"
"Jun 19, 2018","22,853.5","22,837.5","22,853.5","22,837.5","0.08%"
"Jun 18, 2018","22,836.0","22,816.0","22,836.0","22,816.0","0.09%"
"Jun 15, 2018","22,816.0","22,814.0","22,816.0","22,814.0","0.01%"
"Jun 14, 2018","22,813.0","22,815.0","22,815.0","22,807.0","0.00%"
"Jun 13, 2018","22,812.5","22,814.5","22,819.5","22,812.5","-0.00%"
"Jun 12, 2018","22,813.5","22,812.5","22,818.5","22,804.5","-0.01%"
"Jun 11, 2018","22,815.5","22,814.5","22,816.5","22,814.5","0.10%"
"Jun 08, 2018","22,793.0","22,797.0","22,798.0","22,793.0","-0.04%"
"Jun 07, 2018","22,802.0","22,806.0","22,807.0","22,801.0","-0.02%"
"Jun 06, 2018","22,806.0","22,830.0","22,830.0","22,806.0","-0.10%"
"Jun 05, 2018","22,829.5","22,823.5","22,829.5","22,812.5","0.01%"
"Jun 04, 2018","22,827.0","22,791.0","22,827.0","22,791.0","0.13%"
"Jun 01, 2018","22,797.0","22,792.0","22,797.0","22,789.0","-0.04%"
"May 31, 2018","22,806.0","22,814.0","22,817.0","22,776.0","-0.21%"
"May 30, 2018","22,855.0","22,872.0","22,878.0","22,844.0","0.08%"
"May 29, 2018","22,837.5","22,846.5","22,850.5","22,837.5","0.10%"
"May 28, 2018","22,814.5","22,811.5","22,814.5","22,769.5","0.20%"
"May 25, 2018","22,770.0","22,780.0","22,782.0","22,770.0","-0.04%"
"May 24, 2018","22,778.0","22,778.0","22,779.0","22,775.0","0.02%"
"May 23, 2018","22,774.0","22,774.0","22,775.0","22,767.0","0.02%"
"May 22, 2018","22,769.5","22,769.5","22,769.5","22,764.5","-0.01%"
"May 21, 2018","22,771.5","22,767.5","22,776.5","22,767.5","-0.06%"
"May 18, 2018","22,785.5","22,783.5","22,785.5","22,774.5","0.05%"
"May 17, 2018","22,775.0","22,776.0","22,777.0","22,774.0","0.01%"
"May 16, 2018","22,772.5","22,775.5","22,776.5","22,772.5","0.01%"
"May 15, 2018","22,770.5","22,771.5","22,773.5","22,769.5","0.01%"
"May 14, 2018","22,767.5","22,768.5","22,771.5","22,767.5","-0.01%"
"May 11, 2018","22,770.0","22,770.0","22,775.0","22,769.0","0.00%"
"May 10, 2018","22,770.0","22,771.0","22,775.0","22,770.0","-0.03%"
"May 09, 2018","22,777.0","22,772.0","22,777.0","22,772.0","0.02%"
"May 08, 2018","22,772.5","22,771.5","22,772.5","22,769.5","0.02%"
"May 07, 2018","22,768.5","22,763.5","22,789.5","22,763.5","0.00%"
"May 04, 2018","22,768.5","22,767.5","22,772.5","22,763.5","0.03%"
"May 03, 2018","22,762.5","22,760.5","22,766.5","22,758.5","0.01%"
"May 02, 2018","22,761.0","22,764.0","22,764.0","22,761.0","-0.01%"
"May 01, 2018","22,763.5","22,763.5","22,763.5","22,763.5","0.00%"
"Apr 30, 2018","22,763.5","22,763.5","22,763.5","22,763.5","0.00%"
"Apr 27, 2018","22,763.5","22,760.5","22,765.5","22,759.5","-0.02%"
"Apr 26, 2018","22,767.0","22,768.0","22,769.0","22,767.0","-0.01%"
"Apr 25, 2018","22,769.0","22,769.0","22,769.0","22,769.0","0.00%"
"Apr 24, 2018","22,769.0","22,769.0","22,769.0","22,766.0","-0.01%"
"Apr 23, 2018","22,771.5","22,772.5","22,773.5","22,770.5","-0.00%"
"Apr 20, 2018","22,772.0","22,770.0","22,773.0","22,770.0","-0.03%"
"Apr 19, 2018","22,779.0","22,776.0","22,779.0","22,773.0","0.02%"
"Apr 18, 2018","22,774.0","22,771.0","22,774.0","22,770.0","0.01%"
"Apr 17, 2018","22,772.5","22,769.5","22,778.5","22,767.5","-0.02%"
"Apr 16, 2018","22,777.5","22,786.5","22,788.5","22,775.5","-0.04%"
"Apr 13, 2018","22,786.5","22,787.5","22,807.5","22,784.5","-0.01%"
"Apr 12, 2018","22,788.5","22,788.5","22,790.5","22,787.5","-0.01%"
"Apr 11, 2018","22,790.5","22,790.5","22,792.5","22,787.5","-0.01%"
"Apr 10, 2018","22,792.5","22,807.5","22,812.5","22,790.5","0.00%"
"Apr 09, 2018","22,792.5","22,791.5","22,812.5","22,790.5","-0.04%"
"Apr 06, 2018","22,802.5","22,804.5","22,812.5","22,802.5","-0.05%"
"Apr 05, 2018","22,814.0","22,809.0","22,814.0","22,806.0","-0.01%"
"Apr 04, 2018","22,815.5","22,815.5","22,815.5","22,809.5","0.02%"
"Apr 03, 2018","22,810.0","22,790.0","22,814.0","22,787.0","0.08%"
"Apr 02, 2018","22,792.5","22,787.5","22,792.5","22,780.5","-0.01%"
"Mar 30, 2018","22,794.0","22,789.0","22,810.0","22,786.0","-0.07%"
"Mar 29, 2018","22,809.5","22,806.5","22,818.5","22,805.5","-0.04%"
"Mar 28, 2018","22,819.0","22,817.0","22,820.0","22,813.0","0.02%"
"Mar 27, 2018","22,815.5","22,812.5","22,815.5","22,805.5","0.02%"
"Mar 26, 2018","22,811.0","22,797.0","22,814.0","22,797.0","0.04%"
"Mar 23, 2018","22,803.0","22,799.0","22,803.0","22,785.0","0.04%"
"Mar 22, 2018","22,795.0","22,785.0","22,795.0","22,775.0","0.09%"
"Mar 21, 2018","22,774.0","22,775.5","22,776.5","22,770.5","-0.00%"
"Mar 20, 2018","22,774.5","22,776.5","22,778.5","22,763.5","0.03%"
"Mar 19, 2018","22,767.0","22,767.0","22,770.0","22,767.0","0.01%"
"Mar 16, 2018","22,764.5","22,764.5","22,765.5","22,761.5","-0.01%"
"Mar 15, 2018","22,767.5","22,767.5","22,768.5","22,760.5","0.00%"
"Mar 14, 2018","22,766.5","22,766.5","22,768.5","22,761.5","0.02%"
"Mar 13, 2018","22,762.5","22,761.5","22,762.5","22,751.5","0.02%"
"Mar 12, 2018","22,758.5","22,760.5","22,760.5","22,755.5","-0.01%"
"Mar 09, 2018","22,761.0","22,760.0","22,763.0","22,756.0","0.02%"
"Mar 08, 2018","22,757.0","22,759.0","22,761.0","22,754.0","-0.01%"
"Mar 07, 2018","22,759.5","22,760.5","22,769.5","22,755.5","-0.04%"
"Mar 06, 2018","22,769.5","22,768.5","22,771.5","22,765.5","0.01%"
"Mar 05, 2018","22,766.5","22,763.5","22,769.5","22,761.5","0.02%"
"Mar 02, 2018","22,761.0","22,761.0","22,764.0","22,759.0","0.05%"
"Mar 01, 2018","22,750.5","22,756.5","22,756.5","22,748.5","-0.03%"
"Feb 28, 2018","22,757.0","22,758.0","22,760.0","22,749.0","0.03%"
"Feb 27, 2018","22,750.5","22,744.5","22,750.5","22,740.5","0.04%"
"Feb 26, 2018","22,742.0","22,750.0","22,753.0","22,742.0","0.01%"
"Feb 23, 2018","22,740.5","22,738.5","22,740.5","22,734.5","0.08%"
"Feb 22, 2018","22,722.5","22,731.5","22,735.5","22,722.5","0.02%"
"Feb 21, 2018","22,717.5","22,692.5","22,717.5","22,692.5","0.10%"
"Feb 20, 2018","22,695.0","22,706.0","22,706.0","22,695.0","-0.06%"
"Feb 19, 2018","22,707.5","22,707.5","22,707.5","22,707.5","0.00%"
"Feb 16, 2018","22,707.5","22,717.5","22,717.5","22,707.5","0.00%"
"Feb 15, 2018","22,707.5","22,707.5","22,707.5","22,707.5","0.00%"
"Feb 14, 2018","22,707.5","22,712.5","22,712.5","22,707.5","-0.02%"
"Feb 13, 2018","22,712.5","22,707.5","22,727.5","22,697.5","0.04%"
"Feb 12, 2018","22,704.5","22,691.5","22,710.5","22,687.5","0.01%"
"Feb 09, 2018","22,702.5","22,712.5","22,716.5","22,696.5","0.02%"
"Feb 08, 2018","22,699.0","22,688.0","22,709.0","22,681.0","-0.02%"
"Feb 07, 2018","22,703.5","22,712.5","22,720.5","22,702.5","-0.03%"
"Feb 06, 2018","22,710.0","22,719.0","22,720.0","22,710.0","0.01%"
"Feb 05, 2018","22,707.5","22,721.5","22,740.5","22,707.5","-0.01%"
"Feb 02, 2018","22,709.5","22,707.5","22,709.5","22,707.5","0.00%"
"Feb 01, 2018","22,709.5","22,710.5","22,710.5","22,700.5","-0.00%"
"Jan 31, 2018","22,710.0","22,719.0","22,720.0","22,710.0","0.00%"
"Jan 30, 2018","22,710.0","22,719.0","22,720.0","22,710.0","-0.00%"
"Jan 29, 2018","22,711.0","22,719.2","22,720.0","22,711.0","0.00%"
"Jan 26, 2018","22,710.5","22,708.5","22,710.5","22,707.5","-0.01%"
"Jan 25, 2018","22,713.5","22,721.5","22,722.5","22,713.5","0.01%"
"Jan 24, 2018","22,710.5","22,723.5","22,724.5","22,710.5","0.00%"
"Jan 23, 2018","22,710.5","22,709.5","22,710.5","22,707.5","-0.00%"
"Jan 22, 2018","22,711.0","22,717.0","22,720.0","22,710.0","-0.01%"
"Jan 19, 2018","22,712.5","22,721.5","22,723.5","22,712.5","-0.00%"
"Jan 18, 2018","22,713.5","22,722.5","22,725.5","22,713.5","0.00%"
"Jan 17, 2018","22,712.5","22,722.5","22,723.5","22,712.5","0.01%"
"Jan 16, 2018","22,710.5","22,708.5","22,728.5","22,705.5","0.00%"
"Jan 15, 2018","22,709.5","22,708.5","22,709.5","22,705.5","0.00%"
"Jan 12, 2018","22,709.5","22,709.5","22,711.5","22,706.5","0.01%"
"Jan 11, 2018","22,707.5","22,720.5","22,721.5","22,707.5","-0.03%"
"Jan 10, 2018","22,713.5","22,719.5","22,723.5","22,713.5","0.02%"
"Jan 09, 2018","22,709.5","22,710.5","22,710.5","22,705.5","-0.01%"
"Jan 08, 2018","22,712.5","22,719.5","22,722.5","22,712.5","0.01%"
"Jan 05, 2018","22,709.5","22,710.5","22,710.5","22,705.5","-0.00%"
"Jan 04, 2018","22,710.2","22,701.2","22,710.2","22,701.2","0.01%"
"Jan 03, 2018","22,708.5","22,709.5","22,710.5","22,707.5","-0.01%"
"Jan 02, 2018","22,710.0","22,719.0","22,721.0","22,710.0","0.00%"
"Jan 01, 2018","22,710.0","22,710.0","22,710.0","22,710.0","0.00%"
"Dec 29, 2017","22,710.0","22,717.0","22,719.0","22,708.0","-0.00%"
"Dec 28, 2017","22,710.5","22,709.0","22,710.5","22,707.5","0.00%"
"Dec 27, 2017","22,710.5","22,710.5","22,710.5","22,708.5","0.04%"
"Dec 26, 2017","22,702.5","22,724.5","22,724.5","22,702.5","-0.04%"
"Dec 25, 2017","22,711.0","22,710.5","22,711.5","22,709.5","-0.01%"
"Dec 22, 2017","22,713.5","22,723.5","22,724.5","22,713.5","-0.01%"
"Dec 21, 2017","22,715.0","22,722.0","22,724.0","22,710.0","0.01%"
"Dec 20, 2017","22,712.5","22,726.5","22,727.0","22,712.5","-0.00%"
"Dec 19, 2017","22,713.5","22,712.5","22,728.5","22,712.5","-0.00%"
"Dec 18, 2017","22,714.5","22,717.0","22,717.5","22,710.5","0.01%"
"Dec 15, 2017","22,712.5","22,728.5","22,730.5","22,712.5","-0.01%"
"Dec 14, 2017","22,715.0","22,721.0","22,725.0","22,715.0","0.01%"
"Dec 13, 2017","22,713.5","22,723.5","22,724.5","22,713.5","0.00%"
"Dec 12, 2017","22,713.5","22,725.5","22,740.5","22,713.5","0.02%"
"Dec 11, 2017","22,710.0","22,721.0","22,723.0","22,710.0","-0.00%"
"Dec 08, 2017","22,710.5","22,711.0","22,715.5","22,709.5","-0.01%"
"Dec 07, 2017","22,713.5","22,725.0","22,727.5","22,713.5","-0.01%"
"Dec 06, 2017","22,715.0","22,725.0","22,725.0","22,715.0","0.00%"
"Dec 05, 2017","22,715.0","22,710.0","22,727.0","22,710.0","0.00%"
"Dec 04, 2017","22,714.5","22,727.5","22,737.5","22,714.5","0.01%"
"Dec 01, 2017","22,712.5","22,729.5","22,737.5","22,712.5","-0.02%"
"Nov 30, 2017","22,717.5","22,729.5","22,737.5","22,717.5","-0.01%"
"Nov 29, 2017","22,720.0","22,705.0","22,725.0","22,705.0","0.02%"
"Nov 28, 2017","22,715.0","22,725.0","22,736.0","22,715.0","-0.02%"
"Nov 27, 2017","22,720.0","22,730.0","22,733.0","22,720.0","-0.02%"
"Nov 24, 2017","22,725.0","22,738.0","22,738.0","22,725.0","-0.01%"
"Nov 23, 2017","22,727.5","22,710.5","22,729.5","22,710.5","0.02%"
"Nov 22, 2017","22,722.5","22,728.5","22,735.5","22,721.5","0.06%"
"Nov 21, 2017","22,710.0","22,723.0","22,726.0","22,710.0","0.00%"
"Nov 20, 2017","22,710.0","22,738.0","22,738.0","22,710.0","-0.01%"
"Nov 17, 2017","22,712.5","22,711.5","22,713.5","22,709.5","0.01%"
"Nov 16, 2017","22,711.0","22,719.0","22,721.0","22,710.0","0.00%"
"Nov 15, 2017","22,711.0","22,721.0","22,723.0","22,711.0","-0.02%"
"Nov 14, 2017","22,715.0","22,716.0","22,718.0","22,714.0","0.03%"
"Nov 13, 2017","22,707.5","22,725.5","22,725.5","22,707.5","-0.03%"
"Nov 10, 2017","22,713.5","22,722.5","22,726.5","22,713.5","0.00%"
"Nov 09, 2017","22,712.5","22,707.5","22,725.5","22,707.5","0.01%"
"Nov 08, 2017","22,710.0","22,720.0","22,723.0","22,710.0","-0.02%"
"Nov 07, 2017","22,713.5","22,723.5","22,725.0","22,713.5","-0.01%"
"Nov 06, 2017","22,715.0","22,722.0","22,723.0","22,715.0","0.01%"
"Nov 03, 2017","22,712.5","22,725.5","22,725.5","22,712.5","0.00%"
"Nov 02, 2017","22,712.5","22,722.5","22,725.5","22,712.5","-0.00%"
"Nov 01, 2017","22,713.5","22,723.5","22,728.5","22,713.5","0.02%"
"Oct 31, 2017","22,710.0","22,726.0","22,731.0","22,710.0","0.00%"
"Oct 30, 2017","22,710.0","22,726.0","22,728.0","22,710.0","0.00%"
"Oct 27, 2017","22,710.0","22,728.0","22,731.0","22,710.0","-0.07%"
"Oct 26, 2017","22,725.0","22,725.0","22,726.0","22,722.0","0.00%"
"Oct 25, 2017","22,725.0","22,723.0","22,727.0","22,722.0","0.02%"
"Oct 24, 2017","22,719.5","22,720.5","22,725.5","22,718.5","-0.02%"
"Oct 23, 2017","22,723.5","22,716.5","22,723.5","22,715.5","0.02%"
"Oct 20, 2017","22,718.5","22,718.5","22,719.5","22,715.5","-0.02%"
"Oct 19, 2017","22,722.5","22,727.5","22,732.5","22,722.5","0.01%"
"Oct 18, 2017","22,719.5","22,717.5","22,719.5","22,715.5","0.00%"
"Oct 17, 2017","22,718.5","22,719.5","22,719.5","22,715.5","0.00%"
"Oct 16, 2017","22,717.5","22,730.5","22,732.5","22,712.5","-0.01%"
"Oct 13, 2017","22,720.0","22,728.0","22,731.0","22,720.0","0.00%"
"Oct 12, 2017","22,720.0","22,716.0","22,722.0","22,716.0","0.00%"
"Oct 11, 2017","22,719.0","22,717.0","22,724.0","22,716.0","-0.05%"
"Oct 10, 2017","22,730.0","22,732.0","22,737.0","22,730.0","0.02%"
"Oct 09, 2017","22,725.5","22,728.5","22,728.5","22,725.5","0.00%"
"Oct 06, 2017","22,725.0","22,738.0","22,738.0","22,725.0","0.00%"
"Oct 05, 2017","22,725.0","22,739.0","22,739.0","22,725.0","0.00%"
"Oct 04, 2017","22,725.0","22,734.0","22,734.0","22,725.0","0.00%"
"Oct 03, 2017","22,725.0","22,735.0","22,737.0","22,725.0","-0.01%"
"Oct 02, 2017","22,727.5","22,736.5","22,739.5","22,727.5","-0.01%"
"Sep 29, 2017","22,730.0","22,735.5","22,737.0","22,730.0","0.02%"
"Sep 28, 2017","22,725.0","22,739.0","22,739.0","22,725.0","-0.02%"
"Sep 27, 2017","22,730.0","22,735.0","22,743.0","22,730.0","0.00%"
"Sep 26, 2017","22,730.0","22,743.0","22,745.0","22,730.0","-0.02%"
"Sep 25, 2017","22,735.0","22,739.0","22,741.0","22,730.0","0.04%"
"Sep 22, 2017","22,725.0","22,725.0","22,744.0","22,725.0","0.00%"
"Sep 21, 2017","22,725.0","22,725.0","22,737.0","22,725.0","-0.01%"
"Sep 20, 2017","22,727.5","22,729.5","22,730.5","22,727.5","0.01%"
"Sep 19, 2017","22,725.0","22,734.0","22,734.0","22,725.0","0.00%"
"Sep 18, 2017","22,725.0","22,727.0","22,730.0","22,724.0","0.00%"
"Sep 15, 2017","22,725.0","22,733.0","22,735.0","22,725.0","0.00%"
"Sep 14, 2017","22,725.0","22,729.0","22,731.0","22,725.0","0.00%"
"Sep 13, 2017","22,725.0","22,730.0","22,733.0","22,725.0","0.00%"
"Sep 12, 2017","22,725.0","22,728.0","22,733.0","22,725.0","0.02%"
"Sep 11, 2017","22,720.0","22,735.0","22,739.0","22,720.0","-0.03%"
"Sep 08, 2017","22,726.0","22,727.0","22,727.0","22,725.0","0.00%"
"Sep 07, 2017","22,725.0","22,731.0","22,736.0","22,725.0","0.00%"
"Sep 06, 2017","22,725.0","22,730.0","22,736.0","22,725.0","-0.02%"
"Sep 05, 2017","22,728.5","22,726.5","22,731.5","22,726.5","-0.01%"
"Sep 04, 2017","22,730.0","22,730.0","22,730.0","22,730.0","0.00%"
"Sep 01, 2017","22,730.0","22,732.0","22,736.0","22,730.0","0.01%"
"Aug 31, 2017","22,727.5","22,740.5","22,743.5","22,727.5","-0.02%"
"Aug 30, 2017","22,732.5","22,736.5","22,738.5","22,732.5","-0.02%"
"Aug 29, 2017","22,737.5","22,742.5","22,743.5","22,737.5","0.01%"
"Aug 28, 2017","22,735.0","22,742.0","22,742.0","22,735.0","0.01%"
"Aug 25, 2017","22,732.5","22,730.5","22,736.5","22,729.5","-0.03%"
"Aug 24, 2017","22,738.5","22,720.5","22,738.5","22,720.5","0.02%"
"Aug 23, 2017","22,735.0","22,733.5","22,737.0","22,730.0","0.03%"
"Aug 22, 2017","22,728.5","22,725.5","22,728.5","22,725.5","0.00%"
"Aug 21, 2017","22,727.5","22,728.0","22,728.5","22,725.5","-0.00%"
"Aug 18, 2017","22,728.5","22,725.5","22,728.5","22,725.5","0.00%"
"Aug 17, 2017","22,728.5","22,726.5","22,728.5","22,725.5","0.00%"
"Aug 16, 2017","22,727.5","22,724.5","22,727.5","22,724.5","0.00%"
"Aug 15, 2017","22,727.5","22,725.5","22,727.5","22,725.5","0.00%"
"Aug 14, 2017","22,727.5","22,730.5","22,730.5","22,724.5","0.00%"
"Aug 11, 2017","22,727.5","22,725.5","22,729.5","22,725.5","-0.03%"
"Aug 10, 2017","22,735.0","22,731.0","22,735.0","22,731.0","0.02%"
"Aug 09, 2017","22,729.5","22,729.5","22,730.5","22,727.5","-0.02%"
"Aug 08, 2017","22,735.0","22,736.0","22,742.0","22,735.0","0.00%"
"Aug 07, 2017","22,735.0","22,735.0","22,740.0","22,730.0","0.00%"
"Aug 04, 2017","22,735.0","22,710.0","22,746.0","22,710.0","0.01%"
"Aug 03, 2017","22,732.5","22,717.5","22,741.5","22,702.5","0.03%"
"Aug 02, 2017","22,725.0","22,695.0","22,735.0","22,695.0","0.00%"
"Aug 01, 2017","22,725.0","22,730.0","22,734.0","22,700.0","-0.01%"
"Jul 31, 2017","22,726.5","22,731.5","22,731.5","22,696.5","-0.01%"
"Jul 28, 2017","22,728.5","22,727.5","22,732.5","22,700.5","0.02%"
"Jul 27, 2017","22,725.0","22,725.0","22,757.0","22,725.0","-0.01%"
"Jul 26, 2017","22,727.5","22,747.5","22,754.5","22,722.5","-0.02%"
"Jul 25, 2017","22,732.5","22,707.5","22,742.5","22,707.5","0.01%"
"Jul 24, 2017","22,730.0","22,720.0","22,755.0","22,720.0","0.02%"
"Jul 21, 2017","22,725.0","22,725.0","22,760.0","22,722.0","-0.04%"
"Jul 20, 2017","22,735.0","22,742.0","22,744.0","22,712.0","0.00%"
"Jul 19, 2017","22,735.0","22,735.0","22,739.0","22,732.0","0.02%"
"Jul 18, 2017","22,730.0","22,742.0","22,743.0","22,709.0","0.00%"
"Jul 17, 2017","22,730.0","22,740.0","22,750.0","22,705.0","0.02%"
"Jul 14, 2017","22,725.0","22,715.0","22,756.0","22,715.0","0.00%"
"Jul 13, 2017","22,725.0","22,720.0","22,754.0","22,719.0","-0.01%"
"Jul 12, 2017","22,727.5","22,753.5","22,762.5","22,712.5","0.01%"
"Jul 11, 2017","22,725.0","22,760.0","22,782.0","22,725.0","0.00%"
"Jul 10, 2017","22,725.0","22,762.0","22,777.0","22,720.0","0.00%"
"Jul 07, 2017","22,725.0","22,730.0","22,764.0","22,720.0","-0.04%"
"Jul 06, 2017","22,735.0","22,745.0","22,747.0","22,714.0","-0.02%"
"Jul 05, 2017","22,740.0","22,745.0","22,746.0","22,704.0","0.02%"
"Jul 04, 2017","22,736.5","22,737.5","22,737.5","22,699.5","0.00%"
"Jul 03, 2017","22,735.5","22,700.5","22,735.5","22,699.5","0.05%"
"Jun 30, 2017","22,725.0","22,756.0","22,757.0","22,724.0","-0.03%"
"Jun 29, 2017","22,732.5","22,748.5","22,748.5","22,707.5","-0.03%"
"Jun 28, 2017","22,740.0","22,715.0","22,758.0","22,715.0","0.07%"
"Jun 27, 2017","22,725.0","22,766.0","22,770.0","22,714.0","0.00%"
"Jun 26, 2017","22,725.0","22,710.0","22,755.0","22,710.0","0.00%"
"Jun 23, 2017","22,725.0","22,738.0","22,741.0","22,706.0","0.07%"
"Jun 22, 2017","22,710.0","22,710.0","22,765.0","22,690.0","0.04%"
"Jun 21, 2017","22,700.0","22,715.0","22,751.0","22,700.0","-0.11%"
"Jun 20, 2017","22,725.0","22,685.0","22,730.0","22,685.0","0.04%"
"Jun 19, 2017","22,715.0","22,685.0","22,735.0","22,667.0","0.11%"
"Jun 16, 2017","22,690.0","22,688.0","22,690.0","22,657.0","0.00%"
"Jun 15, 2017","22,690.0","22,710.0","22,720.0","22,671.0","-0.07%"
"Jun 14, 2017","22,705.0","22,695.0","22,710.0","22,677.0","0.06%"
"Jun 13, 2017","22,692.5","22,692.5","22,712.5","22,659.5","0.00%"
"Jun 12, 2017","22,692.5","22,657.5","22,698.5","22,657.5","0.02%"
"Jun 09, 2017","22,687.5","22,700.5","22,700.5","22,662.5","-0.01%"
"Jun 08, 2017","22,690.0","22,665.0","22,705.0","22,661.0","-0.15%"
"Jun 07, 2017","22,725.0","22,705.0","22,735.0","22,695.0","0.00%"
"Jun 06, 2017","22,725.0","22,725.0","22,746.0","22,705.0","0.04%"
"Jun 05, 2017","22,715.0","22,715.0","22,732.0","22,695.0","0.00%"
"Jun 02, 2017","22,715.0","22,751.0","22,751.0","22,710.0","0.02%"
"Jun 01, 2017","22,710.0","22,670.0","22,715.0","22,670.0","-0.02%"
"May 31, 2017","22,715.0","22,685.0","22,716.0","22,680.0","-0.04%"
"May 30, 2017","22,725.0","22,715.0","22,762.0","22,700.0","-0.07%"
"May 29, 2017","22,741.0","22,701.0","22,742.0","22,636.0","0.07%"
"May 26, 2017","22,725.0","22,720.0","22,775.0","22,720.0","0.22%"
"May 25, 2017","22,675.0","22,700.0","22,738.0","22,670.0","0.06%"
"May 24, 2017","22,662.5","22,745.5","22,750.5","22,662.5","-0.17%"
"May 23, 2017","22,700.0","22,678.0","22,750.0","22,678.0","-0.06%"
"May 22, 2017","22,712.5","22,782.5","22,783.5","22,712.5","0.28%"
"May 19, 2017","22,650.0","22,760.0","22,760.0","22,650.0","-0.22%"
"May 18, 2017","22,700.0","22,680.0","22,716.0","22,671.0","0.11%"
"May 17, 2017","22,675.0","22,725.0","22,729.0","22,675.0","0.11%"
"May 16, 2017","22,650.0","22,733.0","22,733.0","22,650.0","-0.14%"
"May 15, 2017","22,681.0","22,693.0","22,723.0","22,651.0","-0.04%"
"May 12, 2017","22,691.0","22,725.0","22,725.0","22,655.0","-0.15%"
"May 11, 2017","22,724.5","22,726.5","22,728.5","22,692.5","-0.07%"
"May 10, 2017","22,740.0","22,737.0","22,740.0","22,699.0","0.03%"
"May 09, 2017","22,732.5","22,735.5","22,737.5","22,700.5","0.01%"
"May 08, 2017","22,730.0","22,780.0","22,780.0","22,730.0","-0.01%"
"May 05, 2017","22,732.5","22,738.5","22,738.5","22,699.5","-0.08%"
"May 04, 2017","22,750.0","22,720.0","22,758.0","22,712.0","0.03%"
"May 03, 2017","22,742.5","22,742.5","22,742.5","22,702.5","-0.03%"
"May 02, 2017","22,750.0","22,750.0","22,750.0","22,750.0","0.00%"
"May 01, 2017","22,750.0","22,770.0","22,775.0","22,750.0","0.03%"
"Apr 28, 2017","22,743.5","22,729.5","22,743.5","22,693.5","0.05%"
