date,symbol,price
2017-11-10,E1VFVN30,14150
2017-11-13,E1VFVN30,14220
2017-11-14,E1VFVN30,14330
2017-11-15,E1VFVN30,14570
2017-11-16,E1VFVN30,14610
2017-11-17,E1VFVN30,14650
2017-11-20,E1VFVN30,14820
2017-11-21,E1VFVN30,15060
2017-11-22,E1VFVN30,15250
2017-11-23,E1VFVN30,15300
2017-11-24,E1VFVN30,15310
2017-11-27,E1VFVN30,15300
2017-11-28,E1VFVN30,15340
2017-11-29,E1VFVN30,15490
2017-11-30,E1VFVN30,15640
2017-12-01,E1VFVN30,15730
2017-12-04,E1VFVN30,15990
2017-12-05,E1VFVN30,15650
2017-12-06,E1VFVN30,15280
2017-12-07,E1VFVN30,15420
2017-12-08,E1VFVN30,15430
2017-12-11,E1VFVN30,15330
2017-12-12,E1VFVN30,15280
2017-12-13,E1VFVN30,15130
2017-12-14,E1VFVN30,15360
2017-12-15,E1VFVN30,15430
2017-12-18,E1VFVN30,15710
2017-12-19,E1VFVN30,15740
2017-12-20,E1VFVN30,15740
2017-12-21,E1VFVN30,15710
2017-12-22,E1VFVN30,15650
2017-12-25,E1VFVN30,15730
2017-12-26,E1VFVN30,15850
2017-12-27,E1VFVN30,15860
2017-12-28,E1VFVN30,16040
2017-12-29,E1VFVN30,16180
2018-01-02,E1VFVN30,16410
2018-01-03,E1VFVN30,16650
2018-01-04,E1VFVN30,16750
2018-01-05,E1VFVN30,16710
2018-01-08,E1VFVN30,16980
2018-01-09,E1VFVN30,17160
2018-01-10,E1VFVN30,17090
2018-01-11,E1VFVN30,17350
2018-01-12,E1VFVN30,17450
2018-01-15,E1VFVN30,17600
2018-01-16,E1VFVN30,17580
2018-01-17,E1VFVN30,17250
2018-01-18,E1VFVN30,17250
2018-01-19,E1VFVN30,17550
2018-01-22,E1VFVN30,17850
2018-01-25,E1VFVN30,18500
2018-01-26,E1VFVN30,18150
2018-01-29,E1VFVN30,18010
2018-01-30,E1VFVN30,18000
2018-01-31,E1VFVN30,18000
2018-02-01,E1VFVN30,17800
2018-02-02,E1VFVN30,17900
2018-02-05,E1VFVN30,16910
2018-02-06,E1VFVN30,16440
2018-02-07,E1VFVN30,16940
2018-02-08,E1VFVN30,16650
2018-02-09,E1VFVN30,16350.000000000002
2018-02-12,E1VFVN30,17000
2018-02-13,E1VFVN30,17330
2018-02-21,E1VFVN30,17670
2018-02-22,E1VFVN30,17450
2018-02-23,E1VFVN30,17900
2018-02-26,E1VFVN30,18000
2018-02-27,E1VFVN30,18000
2018-02-28,E1VFVN30,18000
2018-03-01,E1VFVN30,18150
2018-03-02,E1VFVN30,18240
2018-03-05,E1VFVN30,17900
2018-03-06,E1VFVN30,17900
2018-03-07,E1VFVN30,17700
2018-03-08,E1VFVN30,18100
2018-03-09,E1VFVN30,18170
2018-03-12,E1VFVN30,18000
2018-03-13,E1VFVN30,18100
2018-03-14,E1VFVN30,18300
2018-03-15,E1VFVN30,18210
2018-03-16,E1VFVN30,18300
2018-03-19,E1VFVN30,18550
2018-03-20,E1VFVN30,18650
2018-03-21,E1VFVN30,18780
2018-03-22,E1VFVN30,18910
2018-03-23,E1VFVN30,18700
2018-03-26,E1VFVN30,18760
2018-03-27,E1VFVN30,18950
2018-03-28,E1VFVN30,18900
2018-03-29,E1VFVN30,18750
2018-03-30,E1VFVN30,18880
2018-04-02,E1VFVN30,19100
2018-04-03,E1VFVN30,18960
2018-04-04,E1VFVN30,19100
2018-04-05,E1VFVN30,19200
2018-04-06,E1VFVN30,19000
2018-04-09,E1VFVN30,19300
2018-04-10,E1VFVN30,19050
2018-04-11,E1VFVN30,18700
2018-04-12,E1VFVN30,18720
2018-04-13,E1VFVN30,18600
2018-04-16,E1VFVN30,18500
2018-04-17,E1VFVN30,18550
2018-04-18,E1VFVN30,18300
2018-04-19,E1VFVN30,18200
2018-04-20,E1VFVN30,17800
2018-04-23,E1VFVN30,17400
2018-04-24,E1VFVN30,17300
2018-04-26,E1VFVN30,16700
2018-04-27,E1VFVN30,16600
2018-05-02,E1VFVN30,16400
2018-05-03,E1VFVN30,16490
2018-05-04,E1VFVN30,16520
2018-05-07,E1VFVN30,17200
2018-05-08,E1VFVN30,17170
2018-05-09,E1VFVN30,17100
2018-05-10,E1VFVN30,17000
2018-05-11,E1VFVN30,16800
2018-05-14,E1VFVN30,17290
2018-05-15,E1VFVN30,17300
2018-05-16,E1VFVN30,16990
2018-05-17,E1VFVN30,16650
2018-05-18,E1VFVN30,16700
2018-05-21,E1VFVN30,16400
2018-05-22,E1VFVN30,15630
2018-05-23,E1VFVN30,15900
2018-05-24,E1VFVN30,15600
2018-05-25,E1VFVN30,15400
2018-05-28,E1VFVN30,14800
2018-05-29,E1VFVN30,15100
2018-05-30,E1VFVN30,15000
2018-05-31,E1VFVN30,15800
2018-06-01,E1VFVN30,16040
2018-06-04,E1VFVN30,16340
2018-06-05,E1VFVN30,16450
2018-06-06,E1VFVN30,16730
2018-06-07,E1VFVN30,16800
2018-06-08,E1VFVN30,16780
2018-06-11,E1VFVN30,16860
2018-06-12,E1VFVN30,16600
2018-06-13,E1VFVN30,16750
2018-06-14,E1VFVN30,16309.999999999998
2018-06-15,E1VFVN30,16540
2018-06-18,E1VFVN30,16000
2018-06-19,E1VFVN30,15110
2018-06-20,E1VFVN30,16000
2018-06-21,E1VFVN30,15560
2018-06-22,E1VFVN30,15990
2018-06-25,E1VFVN30,16140
2018-06-26,E1VFVN30,15930
2018-06-27,E1VFVN30,15800
2018-06-28,E1VFVN30,15490
2018-06-29,E1VFVN30,15580
2018-07-02,E1VFVN30,15330
2018-07-03,E1VFVN30,14800
2018-07-04,E1VFVN30,14990
2018-07-05,E1VFVN30,14520
2018-07-06,E1VFVN30,14900
2018-07-09,E1VFVN30,14820
2018-07-10,E1VFVN30,14820
2018-07-11,E1VFVN30,14460
2018-07-12,E1VFVN30,14510
2018-07-13,E1VFVN30,14850
2018-07-16,E1VFVN30,14900
2018-07-17,E1VFVN30,14950
2018-07-18,E1VFVN30,15400
2018-07-19,E1VFVN30,15410
2018-07-20,E1VFVN30,15530
2018-07-23,E1VFVN30,15600
2018-07-24,E1VFVN30,15200
2018-07-25,E1VFVN30,15160
2018-07-26,E1VFVN30,15010
2018-07-27,E1VFVN30,15210
2018-07-30,E1VFVN30,15410
2018-07-31,E1VFVN30,15550
2018-08-01,E1VFVN30,15550
2018-08-02,E1VFVN30,15400
2018-08-03,E1VFVN30,15480
2018-08-06,E1VFVN30,15400
2018-08-07,E1VFVN30,15400
2018-08-08,E1VFVN30,15550
2018-08-09,E1VFVN30,15550
2018-08-10,E1VFVN30,15550
2018-08-13,E1VFVN30,15850
2018-08-14,E1VFVN30,15840
2018-08-15,E1VFVN30,15600
2018-08-16,E1VFVN30,15550
2018-08-17,E1VFVN30,15680
2018-08-20,E1VFVN30,15450
2018-08-21,E1VFVN30,15650
2018-08-22,E1VFVN30,15750
2018-08-23,E1VFVN30,15820
2018-08-24,E1VFVN30,15810
2018-08-27,E1VFVN30,15920
2018-08-28,E1VFVN30,15990
2018-08-29,E1VFVN30,15980
2018-08-30,E1VFVN30,15980
2018-08-31,E1VFVN30,15950
2018-09-04,E1VFVN30,15800
2018-09-05,E1VFVN30,15500
2018-09-06,E1VFVN30,15400
2018-09-07,E1VFVN30,15560
2018-09-10,E1VFVN30,15500
2018-09-11,E1VFVN30,15780
2018-09-12,E1VFVN30,15850
2018-09-13,E1VFVN30,15710
2018-09-14,E1VFVN30,16100.000000000002
2018-09-17,E1VFVN30,15700
2018-09-18,E1VFVN30,15750
2018-09-19,E1VFVN30,15900
2018-09-20,E1VFVN30,15960
2018-09-21,E1VFVN30,16200
2018-09-24,E1VFVN30,16210
2018-09-25,E1VFVN30,16219.999999999998
2018-09-26,E1VFVN30,16239.999999999998
2018-09-27,E1VFVN30,16290
2018-09-28,E1VFVN30,16370.000000000002
2018-10-01,E1VFVN30,16450
2018-10-02,E1VFVN30,16300
2018-10-03,E1VFVN30,16350.000000000002
2018-10-04,E1VFVN30,16309.999999999998
2018-10-05,E1VFVN30,16129.999999999998
2018-10-08,E1VFVN30,16000
2018-10-09,E1VFVN30,15960
2018-10-10,E1VFVN30,15910
2018-10-11,E1VFVN30,15150
2018-10-12,E1VFVN30,15590
2018-10-15,E1VFVN30,15210
2018-10-16,E1VFVN30,15430
2018-10-17,E1VFVN30,15580
2018-10-18,E1VFVN30,15480
2018-10-19,E1VFVN30,15400
2018-10-22,E1VFVN30,15300
2018-10-23,E1VFVN30,15020
2018-10-24,E1VFVN30,14700
2018-10-25,E1VFVN30,14600
2018-10-26,E1VFVN30,14520
2018-10-29,E1VFVN30,14420
2018-10-30,E1VFVN30,14400
2018-10-31,E1VFVN30,14400
2018-11-01,E1VFVN30,14570
2018-11-02,E1VFVN30,15020
2018-11-05,E1VFVN30,15020
2018-11-06,E1VFVN30,14880
2018-11-07,E1VFVN30,14800
2018-11-08,E1VFVN30,14850
2018-11-09,E1VFVN30,14600
2018-11-12,E1VFVN30,14600
2018-11-13,E1VFVN30,14470
2018-11-14,E1VFVN30,14360
2018-11-15,E1VFVN30,14170
2018-11-16,E1VFVN30,14410
2018-11-19,E1VFVN30,14930
2018-11-20,E1VFVN30,14700
2018-11-21,E1VFVN30,14800
2018-11-22,E1VFVN30,14810
2018-11-23,E1VFVN30,14600
2018-11-26,E1VFVN30,14710
2018-11-27,E1VFVN30,14750
2018-11-28,E1VFVN30,14780
2018-11-29,E1VFVN30,14780
2018-11-30,E1VFVN30,14720
2018-12-03,E1VFVN30,15180
2018-12-04,E1VFVN30,15500
2018-12-05,E1VFVN30,15270
2018-12-06,E1VFVN30,15140
2018-12-07,E1VFVN30,15300
2018-12-10,E1VFVN30,15200
2018-12-11,E1VFVN30,15150
2018-12-12,E1VFVN30,15350
2018-12-13,E1VFVN30,15450
2018-12-14,E1VFVN30,15340
2018-12-17,E1VFVN30,14800
2018-12-18,E1VFVN30,14570
2018-12-19,E1VFVN30,14550
2018-12-20,E1VFVN30,14530
2018-12-21,E1VFVN30,14500
2018-12-24,E1VFVN30,14400
2018-12-25,E1VFVN30,14130
2018-12-26,E1VFVN30,14100
2018-12-27,E1VFVN30,14320
2018-12-28,E1VFVN30,14310
2019-01-02,E1VFVN30,14100
2019-01-03,E1VFVN30,13930
2019-01-04,E1VFVN30,13740
2019-01-07,E1VFVN30,14000
2019-01-08,E1VFVN30,14000
2019-01-09,E1VFVN30,14000
2019-01-10,E1VFVN30,14200
2019-01-11,E1VFVN30,14170
2019-01-14,E1VFVN30,14150
2019-01-15,E1VFVN30,14250
2019-01-16,E1VFVN30,14260
2019-01-17,E1VFVN30,14040
2019-01-18,E1VFVN30,14050
2019-01-21,E1VFVN30,14390
2019-01-22,E1VFVN30,14200
2019-01-23,E1VFVN30,14280
2019-01-24,E1VFVN30,14270
2019-01-25,E1VFVN30,14200
2019-01-28,E1VFVN30,14310
2019-01-29,E1VFVN30,14500
2019-01-30,E1VFVN30,14420
2019-01-31,E1VFVN30,14260
2019-02-01,E1VFVN30,14200
2019-02-11,E1VFVN30,14690
2019-02-12,E1VFVN30,14800
2019-02-13,E1VFVN30,14900
2019-02-14,E1VFVN30,14950
2019-02-15,E1VFVN30,14900
2019-02-18,E1VFVN30,14940
2019-02-19,E1VFVN30,15020
2019-02-20,E1VFVN30,15150
2019-02-21,E1VFVN30,15180
2019-02-22,E1VFVN30,15400
2019-02-25,E1VFVN30,15550
2019-02-26,E1VFVN30,15370
2019-02-27,E1VFVN30,15440
2019-02-28,E1VFVN30,15000
2019-03-01,E1VFVN30,15050
2019-03-04,E1VFVN30,15390
2019-03-05,E1VFVN30,15300
2019-03-06,E1VFVN30,15300
2019-03-07,E1VFVN30,15400
2019-03-08,E1VFVN30,15220
2019-03-11,E1VFVN30,15200
2019-03-12,E1VFVN30,15300
2019-03-13,E1VFVN30,15460
2019-03-14,E1VFVN30,15480
2019-03-15,E1VFVN30,15350
2019-03-18,E1VFVN30,15410
2019-03-19,E1VFVN30,15300
2019-03-20,E1VFVN30,15240
2019-03-21,E1VFVN30,15110
2019-03-22,E1VFVN30,15400
2019-03-25,E1VFVN30,14730
2019-03-26,E1VFVN30,15000
2019-03-27,E1VFVN30,14860
2019-03-28,E1VFVN30,14890
2019-03-29,E1VFVN30,14700
2019-04-01,E1VFVN30,14940
2019-04-02,E1VFVN30,14970
2019-04-03,E1VFVN30,15000
2019-04-04,E1VFVN30,14950
2019-04-05,E1VFVN30,14980
2019-04-08,E1VFVN30,15000
2019-04-09,E1VFVN30,14900
2019-04-10,E1VFVN30,14800
2019-04-11,E1VFVN30,14810
2019-04-12,E1VFVN30,14810
2019-04-16,E1VFVN30,14680
2019-04-17,E1VFVN30,14750
2019-04-18,E1VFVN30,14610
2019-04-19,E1VFVN30,14650
2019-04-22,E1VFVN30,14570
2019-04-23,E1VFVN30,14520
2019-04-24,E1VFVN30,14800
2019-04-25,E1VFVN30,14630
2019-04-26,E1VFVN30,14720
2019-05-02,E1VFVN30,14720
2019-05-03,E1VFVN30,14900
2019-05-06,E1VFVN30,14520
2019-05-07,E1VFVN30,14500
2019-05-08,E1VFVN30,14460
2019-05-09,E1VFVN30,14460
2019-05-10,E1VFVN30,14460
2019-05-13,E1VFVN30,14500
2019-05-14,E1VFVN30,14560
2019-05-15,E1VFVN30,14770
2019-05-16,E1VFVN30,14820
2019-05-17,E1VFVN30,14770
2019-05-20,E1VFVN30,14940
2019-05-21,E1VFVN30,14980
2019-05-22,E1VFVN30,14800
2019-05-23,E1VFVN30,14840
2019-05-24,E1VFVN30,14790
2019-05-27,E1VFVN30,14750
2019-05-28,E1VFVN30,14810
2019-05-29,E1VFVN30,14700
2019-05-30,E1VFVN30,14780
2019-05-31,E1VFVN30,14550
2019-06-03,E1VFVN30,14100
2019-06-04,E1VFVN30,14390
2019-06-05,E1VFVN30,14370
2019-06-06,E1VFVN30,14210
2019-06-07,E1VFVN30,14380
2019-06-10,E1VFVN30,14320
2019-06-11,E1VFVN30,14490
2019-06-12,E1VFVN30,14300
2019-06-13,E1VFVN30,14300
2019-06-14,E1VFVN30,14500
2019-06-17,E1VFVN30,14190
2019-06-18,E1VFVN30,14050
2019-06-19,E1VFVN30,14200
2019-06-20,E1VFVN30,14400
2019-06-21,E1VFVN30,14410
2019-06-24,E1VFVN30,14450
2019-06-25,E1VFVN30,14420
2019-06-26,E1VFVN30,14340
2019-06-27,E1VFVN30,14220
2019-06-28,E1VFVN30,14210
2019-07-01,E1VFVN30,14550
2019-07-02,E1VFVN30,14550
2019-07-03,E1VFVN30,14350
2019-07-04,E1VFVN30,14590
2019-07-05,E1VFVN30,14600
2019-07-08,E1VFVN30,14510
2019-07-09,E1VFVN30,14420
2019-07-10,E1VFVN30,14560
2019-07-11,E1VFVN30,14600
2019-07-12,E1VFVN30,14550
2019-07-15,E1VFVN30,14480
2019-07-16,E1VFVN30,14560
2019-07-17,E1VFVN30,14570
2019-07-18,E1VFVN30,14490
2019-07-19,E1VFVN30,14570
2019-07-22,E1VFVN30,14590
2019-07-23,E1VFVN30,14680
2019-07-24,E1VFVN30,14730
2019-07-25,E1VFVN30,14790
2019-07-26,E1VFVN30,14750
2019-07-29,E1VFVN30,14730
2019-07-30,E1VFVN30,14640
2019-07-31,E1VFVN30,14710
2019-08-01,E1VFVN30,14680
2019-08-02,E1VFVN30,14660
2019-08-05,E1VFVN30,14500
2019-08-06,E1VFVN30,14300
2019-08-07,E1VFVN30,14370
2019-08-08,E1VFVN30,14500
2019-08-09,E1VFVN30,14560
2019-08-12,E1VFVN30,14620
2019-08-13,E1VFVN30,14580
2019-08-14,E1VFVN30,14620
2019-08-15,E1VFVN30,14720
2019-08-16,E1VFVN30,14860
2019-08-19,E1VFVN30,14850
2019-08-20,E1VFVN30,14850
2019-08-21,E1VFVN30,14940
2019-08-22,E1VFVN30,14970
2019-08-23,E1VFVN30,14950
2019-08-26,E1VFVN30,14850
2019-08-27,E1VFVN30,14700
2019-08-28,E1VFVN30,14700
2019-08-29,E1VFVN30,14730
2019-08-30,E1VFVN30,14880
2019-09-03,E1VFVN30,14780
2019-09-04,E1VFVN30,14750
2019-09-05,E1VFVN30,14730
2019-09-06,E1VFVN30,14750
2019-09-09,E1VFVN30,14700
2019-09-10,E1VFVN30,14690
2019-09-11,E1VFVN30,14700
2019-09-12,E1VFVN30,14810
2019-09-13,E1VFVN30,14900
2019-09-16,E1VFVN30,15060
2019-09-17,E1VFVN30,15120
2019-09-18,E1VFVN30,15150
2019-09-19,E1VFVN30,15210
2019-09-20,E1VFVN30,15260
2019-09-23,E1VFVN30,15220
2019-09-24,E1VFVN30,15160
2019-09-25,E1VFVN30,15160
2019-09-26,E1VFVN30,15200
2019-09-27,E1VFVN30,15400
2019-09-30,E1VFVN30,15460
2019-10-01,E1VFVN30,15500
2019-10-02,E1VFVN30,15280
2019-10-03,E1VFVN30,15400
2019-10-04,E1VFVN30,15220
2019-10-07,E1VFVN30,15300
2019-10-08,E1VFVN30,15200
2019-10-09,E1VFVN30,15230
2019-10-10,E1VFVN30,15230
2019-10-11,E1VFVN30,15300
2019-10-14,E1VFVN30,15500
2019-10-15,E1VFVN30,15400
2019-10-16,E1VFVN30,15400
2019-10-17,E1VFVN30,15290
2019-10-18,E1VFVN30,15300
2019-10-21,E1VFVN30,15260
2019-10-22,E1VFVN30,15230
2019-10-23,E1VFVN30,15300
2019-10-24,E1VFVN30,15350
2019-10-25,E1VFVN30,15400
2019-10-28,E1VFVN30,15450
2019-10-29,E1VFVN30,15410
2019-10-30,E1VFVN30,15500
2019-10-31,E1VFVN30,15380
2019-11-01,E1VFVN30,15500
2019-11-04,E1VFVN30,15620
2019-11-05,E1VFVN30,15670
2019-11-06,E1VFVN30,15720
2019-11-07,E1VFVN30,15730
2019-11-08,E1VFVN30,15700
2019-11-11,E1VFVN30,15670
2019-11-12,E1VFVN30,15650
2019-11-13,E1VFVN30,15500
2019-11-14,E1VFVN30,15450
2019-11-15,E1VFVN30,15430
2019-11-18,E1VFVN30,15330
2019-11-19,E1VFVN30,15400
2019-11-20,E1VFVN30,15300
2019-11-21,E1VFVN30,15000
2019-11-22,E1VFVN30,14870
2019-11-25,E1VFVN30,14910
2019-11-26,E1VFVN30,14980
2019-11-27,E1VFVN30,14900
2019-11-28,E1VFVN30,14740
2019-11-29,E1VFVN30,14750
2019-12-02,E1VFVN30,14650
2019-12-03,E1VFVN30,14500
2019-12-04,E1VFVN30,14750
2019-12-05,E1VFVN30,14640
2019-12-06,E1VFVN30,14670
2019-12-09,E1VFVN30,14660
2019-12-10,E1VFVN30,14520
2019-12-11,E1VFVN30,14800
2019-12-12,E1VFVN30,14730
2019-12-13,E1VFVN30,14800
2019-12-16,E1VFVN30,14560
2019-12-17,E1VFVN30,14480
2019-12-18,E1VFVN30,14350
2019-12-19,E1VFVN30,14300
2019-12-20,E1VFVN30,14360
2019-12-23,E1VFVN30,14440
2019-12-24,E1VFVN30,14500
2019-12-25,E1VFVN30,14500
2019-12-26,E1VFVN30,14500
2019-12-27,E1VFVN30,14610
2019-12-30,E1VFVN30,14660
2019-12-31,E1VFVN30,14760
2020-01-02,E1VFVN30,14780
2020-01-03,E1VFVN30,14700
2020-01-06,E1VFVN30,14600
2020-01-07,E1VFVN30,14580
2020-01-08,E1VFVN30,14430
2020-01-09,E1VFVN30,14600
2020-01-10,E1VFVN30,14720
2020-01-13,E1VFVN30,14700
2020-01-14,E1VFVN30,14740
2020-01-15,E1VFVN30,14730
2020-01-16,E1VFVN30,14850
2020-01-17,E1VFVN30,14910
2020-01-20,E1VFVN30,14920
2020-01-21,E1VFVN30,15800
2020-01-22,E1VFVN30,15100
2020-01-30,E1VFVN30,14600
2020-01-31,E1VFVN30,14150
2020-02-03,E1VFVN30,13970
2020-02-04,E1VFVN30,14040
2020-02-05,E1VFVN30,14000
2020-02-06,E1VFVN30,14350
2020-02-07,E1VFVN30,14400
2020-02-10,E1VFVN30,14250
2020-02-11,E1VFVN30,14260
2020-02-12,E1VFVN30,14460
2020-02-13,E1VFVN30,14680
2020-02-14,E1VFVN30,14430
2020-02-17,E1VFVN30,14390
2020-02-18,E1VFVN30,14350
2020-02-19,E1VFVN30,14310
2020-02-20,E1VFVN30,14400
2020-02-21,E1VFVN30,14430
2020-02-24,E1VFVN30,14110
2020-02-25,E1VFVN30,14090
2020-02-26,E1VFVN30,14050
2020-02-27,E1VFVN30,14120
2020-02-28,E1VFVN30,13860
2020-03-02,E1VFVN30,13990
2020-03-03,E1VFVN30,14080
2020-03-04,E1VFVN30,13870
2020-03-05,E1VFVN30,13950
2020-03-06,E1VFVN30,13810
2020-03-09,E1VFVN30,13020
2020-03-10,E1VFVN30,13000
2020-03-11,E1VFVN30,12550
2020-03-12,E1VFVN30,11800
2020-03-13,E1VFVN30,12000
2020-03-16,E1VFVN30,11530
2020-03-17,E1VFVN30,11630
2020-03-18,E1VFVN30,11510
2020-03-19,E1VFVN30,11150
2020-03-20,E1VFVN30,11240
2020-03-23,E1VFVN30,10500
2020-03-24,E1VFVN30,10400
2020-03-25,E1VFVN30,10850
2020-03-26,E1VFVN30,10700
2020-03-27,E1VFVN30,10670
2020-03-30,E1VFVN30,10100
2020-03-31,E1VFVN30,10750
2020-04-01,E1VFVN30,10380
2020-04-03,E1VFVN30,10710
2020-04-06,E1VFVN30,11220
2020-04-07,E1VFVN30,11500
2020-04-08,E1VFVN30,11550
2020-04-09,E1VFVN30,11680
2020-04-10,E1VFVN30,11500
2020-04-13,E1VFVN30,11800
2020-04-14,E1VFVN30,11820
2020-04-15,E1VFVN30,12100
2020-04-16,E1VFVN30,11950
2020-04-17,E1VFVN30,12250
2020-04-20,E1VFVN30,12300
2020-04-21,E1VFVN30,11820
2020-04-22,E1VFVN30,11910
2020-04-23,E1VFVN30,11950
2020-04-24,E1VFVN30,12050
2020-04-27,E1VFVN30,12130
2020-04-28,E1VFVN30,11940
2020-04-29,E1VFVN30,12000
2020-05-04,E1VFVN30,11900
2020-05-05,E1VFVN30,11860
2020-05-06,E1VFVN30,12180
2020-05-07,E1VFVN30,12350
2020-05-08,E1VFVN30,12700
2020-05-11,E1VFVN30,12950
2020-05-12,E1VFVN30,13100
2020-05-13,E1VFVN30,13040
2020-05-14,E1VFVN30,12950
2020-05-15,E1VFVN30,12930
2020-05-18,E1VFVN30,13070
2020-05-19,E1VFVN30,13400
2020-05-20,E1VFVN30,13450
2020-05-21,E1VFVN30,13700
2020-05-22,E1VFVN30,13420
2020-05-25,E1VFVN30,13400
2020-05-26,E1VFVN30,13580
2020-05-27,E1VFVN30,13460
2020-05-28,E1VFVN30,13430
2020-05-29,E1VFVN30,13470
2020-06-01,E1VFVN30,13690
2020-06-02,E1VFVN30,13620
2020-06-03,E1VFVN30,13630
2020-06-04,E1VFVN30,13700
2020-06-05,E1VFVN30,13750
2020-06-08,E1VFVN30,14000
2020-06-09,E1VFVN30,13960
2020-06-10,E1VFVN30,14140
2020-06-11,E1VFVN30,13650
2020-06-12,E1VFVN30,13550
2020-06-15,E1VFVN30,13000
2020-06-16,E1VFVN30,13290
2020-06-17,E1VFVN30,13400
2020-06-18,E1VFVN30,13350
2020-06-19,E1VFVN30,13500
2020-06-22,E1VFVN30,13550
2020-06-23,E1VFVN30,13540
2020-06-24,E1VFVN30,13400
2020-06-25,E1VFVN30,13340
2020-06-26,E1VFVN30,13350
2020-06-29,E1VFVN30,12820
2020-06-30,E1VFVN30,13300
2020-07-01,E1VFVN30,13300
2020-07-02,E1VFVN30,13180
2020-07-03,E1VFVN30,13290
2020-07-06,E1VFVN30,13500
2020-07-07,E1VFVN30,13480
2020-07-08,E1VFVN30,13440
2020-07-09,E1VFVN30,13700
2020-07-10,E1VFVN30,13690
2020-07-13,E1VFVN30,13500
2020-07-14,E1VFVN30,13500
2020-07-15,E1VFVN30,13700
2020-07-16,E1VFVN30,13600
2020-07-17,E1VFVN30,13600
2020-07-20,E1VFVN30,13470
2020-07-21,E1VFVN30,13500
2020-07-22,E1VFVN30,13400
2020-07-23,E1VFVN30,13280
2020-07-24,E1VFVN30,13000
2020-07-27,E1VFVN30,12250
2020-07-28,E1VFVN30,12600
2020-07-29,E1VFVN30,12380
2020-07-30,E1VFVN30,12460
2020-07-31,E1VFVN30,12400
2020-08-03,E1VFVN30,12620
2020-08-04,E1VFVN30,12900
2020-08-05,E1VFVN30,13070
2020-08-06,E1VFVN30,13440
2020-08-07,E1VFVN30,13200
2020-08-10,E1VFVN30,13290
2020-08-11,E1VFVN30,13130
2020-08-12,E1VFVN30,13300
2020-08-13,E1VFVN30,13320
2020-08-14,E1VFVN30,13300
2020-08-17,E1VFVN30,13270
2020-08-18,E1VFVN30,13280
2020-08-19,E1VFVN30,13300
2020-08-20,E1VFVN30,13250
2020-08-21,E1VFVN30,13310
2020-08-24,E1VFVN30,13580
2020-08-25,E1VFVN30,13780
2020-08-26,E1VFVN30,13680
2020-08-27,E1VFVN30,13750
2020-08-28,E1VFVN30,13850
2020-08-31,E1VFVN30,13790
2020-09-01,E1VFVN30,13980
2020-09-03,E1VFVN30,14120
2020-09-04,E1VFVN30,14090
2020-09-07,E1VFVN30,14000
2020-09-08,E1VFVN30,13970
2020-09-09,E1VFVN30,13800
2020-09-10,E1VFVN30,13830
2020-09-11,E1VFVN30,13870
2020-09-14,E1VFVN30,13950
2020-09-15,E1VFVN30,13970
2020-09-16,E1VFVN30,14000
2020-09-17,E1VFVN30,14000
2020-09-18,E1VFVN30,14200
2020-09-21,E1VFVN30,14280
2020-09-22,E1VFVN30,14300
2020-09-23,E1VFVN30,14380
2020-09-24,E1VFVN30,14300
2020-09-25,E1VFVN30,14300
2020-09-28,E1VFVN30,14490
2020-09-29,E1VFVN30,14530
2020-09-30,E1VFVN30,14520
2020-10-01,E1VFVN30,14550
2020-10-02,E1VFVN30,14500
2020-10-05,E1VFVN30,14540
2020-10-06,E1VFVN30,14610
2020-10-07,E1VFVN30,14660
2020-10-08,E1VFVN30,14600
2020-10-09,E1VFVN30,14630
2020-10-12,E1VFVN30,14700
2020-10-13,E1VFVN30,14700
2020-10-14,E1VFVN30,14950
2020-10-15,E1VFVN30,15070
2020-10-16,E1VFVN30,15100
2020-10-19,E1VFVN30,15140
2020-10-20,E1VFVN30,15300
2020-10-21,E1VFVN30,15300
2020-10-22,E1VFVN30,15450
2020-10-23,E1VFVN30,15620
2020-10-26,E1VFVN30,15740
2020-10-27,E1VFVN30,15410
2020-10-28,E1VFVN30,14800
2020-10-29,E1VFVN30,14790
2020-10-30,E1VFVN30,14900
2020-11-02,E1VFVN30,14960
2020-11-03,E1VFVN30,15180
2020-11-04,E1VFVN30,15230
2020-11-05,E1VFVN30,15200
2020-11-06,E1VFVN30,15200
2020-11-09,E1VFVN30,15330
2020-11-10,E1VFVN30,15500
2020-11-11,E1VFVN30,15360
2020-11-12,E1VFVN30,15410
2020-11-13,E1VFVN30,15700
2020-11-16,E1VFVN30,15350
2020-11-17,E1VFVN30,15520
2020-11-18,E1VFVN30,15700
2020-11-19,E1VFVN30,15820
2020-11-20,E1VFVN30,15950
2020-11-23,E1VFVN30,15950
2020-11-24,E1VFVN30,16050
2020-11-25,E1VFVN30,16180
2020-11-26,E1VFVN30,16200
2020-11-27,E1VFVN30,16239.999999999998
2020-11-30,E1VFVN30,16270
2020-12-01,E1VFVN30,16320
2020-12-02,E1VFVN30,16450
2020-12-03,E1VFVN30,16650
2020-12-04,E1VFVN30,16600
2020-12-07,E1VFVN30,16670
2020-12-08,E1VFVN30,16630
2020-12-09,E1VFVN30,16920
2020-12-10,E1VFVN30,16720
2020-12-11,E1VFVN30,16920
2020-12-14,E1VFVN30,17110
2020-12-15,E1VFVN30,17000
