date,price,symbol
2009-07-23,20075.28,VFMVF1
2009-07-30,20538.96,VFMVF1
2009-07-31,21044.149999999998,VFMVF1
2009-08-06,21449.010000000002,VFMVF1
2009-08-13,22216.44,VFMVF1
2009-08-20,22734.11,VFMVF1
2009-08-27,22949.5,VFMVF1
2009-08-31,23539.46,VFMVF1
2009-09-03,23586.29,VFMVF1
2009-09-10,24077.69,VFMVF1
2009-09-17,24843.15,VFMVF1
2009-09-24,25349.36,VFMVF1
2009-09-30,25240.66,VFMVF1
2009-10-01,25033.98,VFMVF1
2009-10-08,25229.489999999998,VFMVF1
2009-10-15,25991.27,VFMVF1
2009-10-22,25805.68,VFMVF1
2009-10-29,25044.63,VFMVF1
2009-10-31,25116.64,VFMVF1
2009-11-05,24310.18,VFMVF1
2009-11-12,24171.83,VFMVF1
2009-11-19,24831.600000000002,VFMVF1
2009-11-26,22579.3,VFMVF1
2009-11-30,23258.01,VFMVF1
2009-12-03,23226.64,VFMVF1
2009-12-10,21539.53,VFMVF1
2009-12-17,20662.79,VFMVF1
2009-12-24,21891.780000000002,VFMVF1
2009-12-31,23548.38,VFMVF1
2010-01-07,24424.64,VFMVF1
2010-01-14,24086.13,VFMVF1
2010-01-21,23067.76,VFMVF1
2010-01-28,23388.29,VFMVF1
2010-01-31,23410.65,VFMVF1
2010-02-04,24023.19,VFMVF1
2010-02-11,23820.45,VFMVF1
2010-02-18,23928.51,VFMVF1
2010-02-25,23559.51,VFMVF1
2010-02-28,23532.02,VFMVF1
2010-03-04,24141.780000000002,VFMVF1
2010-03-11,24717.300000000003,VFMVF1
2010-03-18,24578.68,VFMVF1
2010-03-25,24055.12,VFMVF1
2010-03-31,23971.309999999998,VFMVF1
2010-04-01,24222.78,VFMVF1
2010-04-08,24493.57,VFMVF1
2010-04-15,24613.41,VFMVF1
2010-04-22,23746.93,VFMVF1
2010-04-29,24184.329999999998,VFMVF1
2010-04-30,24183.879999999997,VFMVF1
2010-05-06,24170.98,VFMVF1
2010-05-13,24686.18,VFMVF1
2010-05-20,24441,VFMVF1
2010-05-27,24168,VFMVF1
2010-06-03,24300,VFMVF1
2010-06-10,24300,VFMVF1
2010-06-17,24282,VFMVF1
2010-06-24,24398,VFMVF1
2010-07-01,24306,VFMVF1
2010-07-08,24102,VFMVF1
2010-07-15,24358,VFMVF1
2010-07-22,24054,VFMVF1
2010-07-29,23983,VFMVF1
2010-08-05,23896,VFMVF1
2010-08-12,22228,VFMVF1
2010-08-19,22275,VFMVF1
2010-08-26,21221,VFMVF1
2010-09-02,22177,VFMVF1
2010-09-09,22444,VFMVF1
2010-09-16,21874,VFMVF1
2010-09-23,21978,VFMVF1
2010-09-30,22001,VFMVF1
2010-10-07,21770,VFMVF1
2010-10-14,21532,VFMVF1
2010-10-21,20958,VFMVF1
2010-10-28,21603,VFMVF1
2010-11-04,21619,VFMVF1
2010-11-11,21231,VFMVF1
2010-11-18,20230,VFMVF1
2010-11-25,20657,VFMVF1
2010-12-02,21233,VFMVF1
2010-12-09,21175,VFMVF1
2010-12-16,21575,VFMVF1
2010-12-23,21514,VFMVF1
2010-12-30,21682,VFMVF1
2011-01-06,21026,VFMVF1
2011-01-13,20815,VFMVF1
2011-01-20,21183,VFMVF1
2011-01-27,21501,VFMVF1
2011-02-03,21723,VFMVF1
2011-02-10,21891,VFMVF1
2011-02-17,21233,VFMVF1
2011-02-24,19404,VFMVF1
2011-03-03,18599,VFMVF1
2011-03-10,19430,VFMVF1
2011-03-17,19181,VFMVF1
2011-03-24,19210,VFMVF1
2011-03-31,19052,VFMVF1
2011-04-07,19052,VFMVF1
2011-04-14,18980,VFMVF1
2011-04-21,18243,VFMVF1
2011-04-28,17940,VFMVF1
2011-05-05,18006,VFMVF1
2011-05-12,17894,VFMVF1
2011-05-19,17282,VFMVF1
2011-05-26,15893,VFMVF1
2011-06-02,17042,VFMVF1
2011-06-09,17348,VFMVF1
2011-06-16,17124,VFMVF1
2011-06-23,16851,VFMVF1
2011-06-30,16484,VFMVF1
2011-07-07,16268.999999999998,VFMVF1
2011-07-14,15956,VFMVF1
2011-07-21,15892,VFMVF1
2011-07-28,15740,VFMVF1
2011-08-04,15346,VFMVF1
2011-08-11,14810,VFMVF1
2011-08-18,15541,VFMVF1
2011-08-25,15705,VFMVF1
2011-09-01,16550,VFMVF1
2011-09-08,16638,VFMVF1
2011-09-15,16626,VFMVF1
2011-09-22,16548,VFMVF1
2011-09-29,15958,VFMVF1
2011-10-06,15828,VFMVF1
2011-10-13,15296,VFMVF1
2011-10-20,15493,VFMVF1
2011-10-27,15166,VFMVF1
2011-11-03,14874,VFMVF1
2011-11-10,14318,VFMVF1
2011-11-17,13781,VFMVF1
2011-11-24,13941,VFMVF1
2011-12-01,13597,VFMVF1
2011-12-08,13963,VFMVF1
2011-12-15,13109,VFMVF1
2011-12-22,12848,VFMVF1
2011-12-29,12868,VFMVF1
2012-01-05,12615,VFMVF1
2012-01-12,12654,VFMVF1
2012-01-19,13161,VFMVF1
2012-01-26,13276,VFMVF1
2012-02-02,13989,VFMVF1
2012-02-09,13936,VFMVF1
2012-02-16,13826,VFMVF1
2012-02-23,14915,VFMVF1
2012-03-01,15144,VFMVF1
2012-03-08,15027,VFMVF1
2012-03-15,15218,VFMVF1
2012-03-22,15188,VFMVF1
2012-03-29,14987,VFMVF1
2012-04-05,15218,VFMVF1
2012-04-12,15904,VFMVF1
2012-04-19,15967,VFMVF1
2012-04-26,16387,VFMVF1
2012-05-03,16596,VFMVF1
2012-05-10,17269,VFMVF1
2012-05-17,16053,VFMVF1
2012-05-24,16053,VFMVF1
2012-05-31,15664,VFMVF1
2012-06-07,15814,VFMVF1
2012-06-14,15635,VFMVF1
2012-06-21,15771,VFMVF1
2012-06-28,15344,VFMVF1
2012-07-05,15255,VFMVF1
2012-07-12,15129,VFMVF1
2012-07-19,15889,VFMVF1
2012-07-26,15385,VFMVF1
2012-08-02,15336,VFMVF1
2012-08-09,15739,VFMVF1
2012-08-16,15978,VFMVF1
2012-08-23,14926,VFMVF1
2012-08-30,14904,VFMVF1
2012-09-06,14852,VFMVF1
2012-09-13,14782,VFMVF1
2012-09-20,14403,VFMVF1
2012-09-27,14590,VFMVF1
2012-10-04,14349,VFMVF1
2012-10-11,14791,VFMVF1
2012-10-18,14996,VFMVF1
2012-10-25,14702,VFMVF1
2012-11-01,14635,VFMVF1
2012-11-08,14480,VFMVF1
2012-11-15,14704,VFMVF1
2012-11-22,14402,VFMVF1
2012-11-29,14258,VFMVF1
2012-12-06,14467,VFMVF1
2012-12-13,14575,VFMVF1
2012-12-20,14829,VFMVF1
2012-12-27,15087,VFMVF1
2013-01-03,15308,VFMVF1
2013-01-10,16549,VFMVF1
2013-01-17,16511,VFMVF1
2013-01-24,16314,VFMVF1
2013-01-31,16962,VFMVF1
2013-02-07,17175,VFMVF1
2013-02-14,17206,VFMVF1
2013-02-21,16884,VFMVF1
2013-02-28,16617,VFMVF1
2013-03-07,16550,VFMVF1
2013-03-14,16848,VFMVF1
2013-03-21,17330,VFMVF1
2013-03-28,17348,VFMVF1
2013-04-04,17568,VFMVF1
2013-04-11,17793,VFMVF1
2013-04-18,17062,VFMVF1
