"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 13, 2014","651.07","650.76","653.69","646.51","41.34K","-0.10%"
"Oct 10, 2014","651.72","655.72","659.11","651.52","48.94K","-0.82%"
"Oct 09, 2014","657.11","660.90","662.75","657.11","44.39K","-0.28%"
"Oct 08, 2014","658.98","657.35","661.67","655.15","55.36K","-0.03%"
"Oct 07, 2014","659.16","661.84","662.16","658.14","59.34K","-0.49%"
"Oct 06, 2014","662.43","658.84","663.65","657.93","57.17K","0.48%"
"Oct 03, 2014","659.25","659.05","663.54","658.04","69.62K","-0.06%"
"Oct 02, 2014","659.64","655.97","659.83","653.03","68.72K","0.70%"
"Oct 01, 2014","655.06","648.98","655.85","648.87","70.40K","1.68%"
"Sep 30, 2014","644.25","641.13","646.88","637.85","64.73K","0.20%"
"Sep 29, 2014","642.98","650.08","650.08","642.98","48.72K","-1.02%"
"Sep 26, 2014","649.63","655.55","656.44","649.63","54.84K","-0.58%"
"Sep 25, 2014","653.39","653.53","653.72","642.83","53.24K","-0.27%"
"Sep 24, 2014","655.14","656.97","661.13","653.34","45.96K","-0.48%"
"Sep 23, 2014","658.31","652.88","663.41","652.76","48.44K","0.78%"
"Sep 22, 2014","653.19","659.72","662.60","653.19","44.44K","-0.21%"
"Sep 19, 2014","654.54","658.86","662.48","654.54","138.99K","-0.77%"
"Sep 18, 2014","659.63","665.51","668.20","658.02","68.24K","-0.91%"
"Sep 17, 2014","665.66","667.79","671.30","664.33","78.22K","-0.15%"
"Sep 16, 2014","666.66","666.69","668.96","659.97","79.42K","-0.26%"
"Sep 15, 2014","668.42","670.67","674.09","668.42","99.52K","-0.20%"
"Sep 12, 2014","669.78","666.15","669.87","664.23","50.66K","0.71%"
"Sep 11, 2014","665.09","668.19","670.39","663.84","52.32K","-0.20%"
"Sep 10, 2014","666.42","663.89","667.55","653.53","57.26K","0.27%"
"Sep 09, 2014","664.65","678.83","678.89","659.97","96.20K","-2.09%"
"Sep 08, 2014","678.83","681.26","683.36","678.41","65.12K","0.18%"
"Sep 05, 2014","677.62","678.81","679.70","675.84","53.84K","-0.14%"
"Sep 04, 2014","678.59","678.40","680.41","675.32","57.47K","-0.05%"
"Sep 03, 2014","678.90","681.09","684.82","678.48","81.87K","0.31%"
"Aug 29, 2014","676.82","672.14","678.68","668.36","75.10K","1.17%"
"Aug 28, 2014","668.96","667.35","673.29","666.36","63.87K","0.16%"
"Aug 27, 2014","667.90","670.80","674.60","664.19","72.12K","-0.05%"
"Aug 26, 2014","668.25","665.30","670.29","663.81","59.95K","0.98%"
"Aug 25, 2014","661.76","659.13","663.42","657.74","71.86K","1.04%"
"Aug 22, 2014","654.96","650.99","657.39","650.99","78.58K","0.77%"
"Aug 21, 2014","649.94","644.95","653.44","644.95","71.64K","0.70%"
"Aug 20, 2014","645.44","645.90","649.32","643.29","44.32K","-0.00%"
"Aug 19, 2014","645.46","647.98","650.20","644.70","51.92K","-0.24%"
"Aug 18, 2014","647.00","646.35","649.18","643.94","57.06K","0.29%"
"Aug 15, 2014","645.13","649.62","650.09","645.13","46.22K","-0.73%"
"Aug 14, 2014","649.85","646.42","650.49","645.85","49.92K","0.73%"
"Aug 13, 2014","645.17","639.75","645.17","639.75","43.81K","0.81%"
"Aug 12, 2014","639.96","637.22","642.93","635.82","35.93K","0.27%"
"Aug 11, 2014","638.22","639.43","642.15","636.48","33.95K","-0.58%"
"Aug 08, 2014","641.93","644.04","646.30","640.18","43.75K","-0.35%"
"Aug 07, 2014","644.19","641.04","644.46","639.54","40.58K","0.03%"
"Aug 06, 2014","644.00","643.56","647.63","641.58","37.90K","0.07%"
"Aug 05, 2014","643.56","640.25","643.56","638.75","35.11K","0.72%"
"Aug 04, 2014","638.98","631.14","639.18","631.14","34.39K","0.63%"
"Aug 01, 2014","635.01","635.87","636.75","632.80","26.58K","-0.32%"
"Jul 31, 2014","637.04","628.93","637.07","628.41","26.59K","1.27%"
"Jul 30, 2014","629.07","631.62","635.22","629.07","41.15K","-0.71%"
"Jul 29, 2014","633.58","630.61","633.58","627.24","27.43K","0.52%"
"Jul 28, 2014","630.30","640.13","640.27","628.10","44.84K","-1.82%"
"Jul 25, 2014","641.96","647.60","650.57","641.96","29.28K","-0.72%"
"Jul 24, 2014","646.64","640.07","647.40","640.07","22.26K","0.91%"
"Jul 23, 2014","640.84","642.74","643.56","638.97","15.76K","-0.17%"
"Jul 22, 2014","641.95","644.75","645.57","640.13","25.09K","-0.52%"
"Jul 21, 2014","645.33","644.77","650.97","642.56","29.81K","-0.03%"
"Jul 18, 2014","645.52","635.73","645.52","635.31","31.40K","1.45%"
"Jul 17, 2014","636.30","635.91","638.56","633.36","22.24K","-0.13%"
"Jul 16, 2014","637.13","641.52","643.03","637.13","35.17K","0.16%"
"Jul 15, 2014","636.09","635.41","637.81","635.41","26.60K","0.56%"
"Jul 14, 2014","632.54","628.48","632.54","627.08","21.96K","0.87%"
"Jul 11, 2014","627.10","627.44","629.45","623.73","21.52K","-0.27%"
"Jul 10, 2014","628.78","635.73","635.73","625.16","38.02K","-1.23%"
"Jul 09, 2014","636.64","636.26","638.15","635.14","27.13K","0.07%"
"Jul 08, 2014","636.21","637.74","638.91","632.25","31.67K","-0.08%"
"Jul 07, 2014","636.75","635.49","639.55","634.62","35.62K","0.91%"
"Jul 04, 2014","631.02","628.06","633.22","628.06","35.24K","0.61%"
"Jul 03, 2014","627.17","621.91","627.17","621.91","42.17K","1.12%"
"Jul 02, 2014","620.20","618.77","622.41","617.69","33.94K","0.36%"
"Jul 01, 2014","617.96","615.87","621.10","615.43","27.74K","0.47%"
"Jun 30, 2014","615.06","617.01","619.03","615.06","18.77K","-0.29%"
"Jun 27, 2014","616.85","619.51","621.23","616.85","18.33K","-0.49%"
"Jun 26, 2014","619.91","618.10","622.37","616.40","33.73K","0.29%"
"Jun 25, 2014","618.10","612.63","619.02","612.63","37.15K","0.91%"
"Jun 24, 2014","612.54","609.75","613.75","608.67","15.36K","0.42%"
"Jun 23, 2014","609.99","609.03","613.06","609.03","16.57K","0.45%"
"Jun 20, 2014","607.23","616.09","619.32","607.23","68.33K","-1.07%"
"Jun 19, 2014","613.82","612.72","617.03","606.96","35.57K","-0.77%"
"Jun 18, 2014","618.61","619.71","622.69","618.61","24.60K","-0.32%"
"Jun 17, 2014","620.61","617.56","622.73","616.65","31.52K","0.32%"
"Jun 16, 2014","618.62","619.98","620.86","618.07","25.27K","0.14%"
"Jun 13, 2014","617.73","616.24","620.84","614.61","20.91K","0.26%"
"Jun 12, 2014","616.11","615.99","617.66","612.09","28.91K","0.10%"
"Jun 11, 2014","615.52","609.36","615.52","609.20","25.09K","1.14%"
"Jun 10, 2014","608.59","609.97","612.27","608.59","24.57K","-0.38%"
"Jun 09, 2014","610.92","609.20","615.47","606.30","36.32K","0.40%"
"Jun 06, 2014","608.48","603.72","608.48","602.19","17.26K","1.14%"
"Jun 05, 2014","601.60","601.64","604.76","597.70","13.61K","-0.37%"
"Jun 04, 2014","603.83","612.97","613.38","601.06","21.15K","-1.41%"
"Jun 03, 2014","612.49","611.11","614.82","608.28","15.24K","0.25%"
"Jun 02, 2014","610.99","614.74","617.68","607.91","24.08K","-1.13%"
"May 30, 2014","618.00","614.32","619.25","612.78","27.22K","0.49%"
"May 29, 2014","615.01","614.21","622.35","611.75","36.57K","0.02%"
"May 28, 2014","614.88","608.25","615.46","608.25","34.82K","1.49%"
"May 27, 2014","605.87","596.01","606.02","595.38","37.76K","1.62%"
"May 26, 2014","596.24","594.04","597.80","588.05","18.60K","0.32%"
"May 23, 2014","594.35","593.68","597.43","591.77","21.61K","0.27%"
"May 22, 2014","592.75","595.27","600.15","592.75","33.89K","-0.68%"
"May 21, 2014","596.82","590.69","597.78","585.10","35.25K","1.11%"
"May 20, 2014","590.27","586.35","590.61","581.61","29.14K","0.16%"
"May 19, 2014","589.31","582.54","590.50","577.93","31.02K","1.27%"
"May 16, 2014","581.93","573.63","582.69","569.91","33.27K","1.11%"
"May 15, 2014","575.53","581.20","589.78","562.23","44.63K","-1.08%"
"May 14, 2014","581.83","556.94","581.83","556.84","38.14K","3.88%"
"May 13, 2014","560.11","552.56","564.50","552.56","36.77K","-0.57%"
"May 12, 2014","563.30","578.81","578.81","556.45","39.84K","-4.19%"
"May 09, 2014","587.91","568.97","588.54","568.97","36.96K","2.19%"
"May 08, 2014","575.31","598.77","598.77","572.28","68.71K","-5.61%"
"May 07, 2014","609.51","606.87","612.49","603.00","17.09K","0.71%"
"May 06, 2014","605.20","613.38","613.38","593.85","37.74K","-1.49%"
"May 05, 2014","614.36","631.64","631.95","613.75","28.44K","-2.81%"
"Apr 29, 2014","632.10","626.58","633.01","626.58","14.99K","0.51%"
"Apr 28, 2014","628.90","636.49","638.27","628.90","20.41K","-1.17%"
"Apr 25, 2014","636.35","629.65","637.46","629.65","23.95K","1.14%"
"Apr 24, 2014","629.16","629.72","631.77","626.94","15.89K","-0.10%"
"Apr 23, 2014","629.78","630.50","636.57","626.62","22.60K","-0.17%"
"Apr 22, 2014","630.88","615.05","630.88","612.23","30.63K","2.80%"
"Apr 21, 2014","613.67","619.86","625.25","613.67","31.62K","-1.20%"
"Apr 18, 2014","621.13","642.08","642.08","621.13","39.10K","-3.32%"
"Apr 17, 2014","642.48","640.62","645.41","636.57","33.95K","1.22%"
"Apr 16, 2014","634.76","644.19","646.21","626.26","56.15K","-2.00%"
"Apr 15, 2014","647.74","660.76","663.36","647.74","48.89K","-2.02%"
"Apr 14, 2014","661.12","668.96","668.96","661.12","33.81K","-0.71%"
"Apr 11, 2014","665.85","665.35","668.29","662.13","42.62K","-0.63%"
"Apr 10, 2014","670.06","674.68","677.09","667.57","42.56K","-0.30%"
"Apr 08, 2014","672.06","673.20","675.44","670.82","37.14K","-0.14%"
"Apr 07, 2014","672.97","669.30","674.70","669.30","40.00K","0.85%"
"Apr 04, 2014","667.33","665.33","667.34","662.50","33.89K","0.37%"
"Apr 03, 2014","664.88","661.44","667.42","659.39","32.49K","1.04%"
"Apr 02, 2014","658.01","661.05","663.53","649.14","49.39K","-0.32%"
"Apr 01, 2014","660.13","669.93","672.23","657.86","65.61K","-1.54%"
"Mar 31, 2014","670.43","677.70","678.81","670.43","41.07K","-0.87%"
"Mar 28, 2014","676.31","672.57","677.71","670.94","39.88K","0.96%"
"Mar 27, 2014","669.89","665.72","670.34","658.32","50.56K","0.76%"
"Mar 26, 2014","664.87","684.60","685.25","663.77","82.71K","-2.62%"
"Mar 25, 2014","682.75","689.22","692.83","682.75","80.42K","-0.95%"
"Mar 24, 2014","689.32","688.29","690.57","683.95","63.01K","1.37%"
"Mar 21, 2014","679.98","676.93","688.70","676.43","111.57K","0.58%"
"Mar 20, 2014","676.08","683.11","684.80","674.97","63.08K","-0.86%"
"Mar 19, 2014","681.94","673.56","681.94","673.53","65.27K","1.23%"
"Mar 18, 2014","673.68","671.87","677.52","669.66","72.17K","0.23%"
"Mar 17, 2014","672.15","672.54","673.80","669.54","51.38K","0.56%"
"Mar 14, 2014","668.39","669.70","673.91","665.77","50.69K","-0.12%"
"Mar 13, 2014","669.21","664.10","669.21","661.95","48.20K","0.81%"
"Mar 12, 2014","663.84","665.92","672.15","663.84","53.07K","0.34%"
"Mar 11, 2014","661.61","656.93","662.85","653.70","49.25K","0.89%"
"Mar 10, 2014","655.80","652.54","656.87","651.78","48.39K","0.67%"
"Mar 07, 2014","651.46","650.93","654.20","650.09","47.09K","0.44%"
"Mar 06, 2014","648.62","646.39","650.74","645.30","39.90K","0.44%"
"Mar 05, 2014","645.76","646.23","647.85","642.66","32.13K","1.09%"
"Mar 04, 2014","638.79","636.93","641.89","631.93","46.92K","-0.80%"
"Mar 03, 2014","643.95","663.17","663.48","643.95","52.08K","-2.99%"
"Feb 28, 2014","663.81","664.16","668.42","657.21","44.82K","0.16%"
"Feb 27, 2014","662.74","666.72","677.66","662.74","86.91K","-0.77%"
"Feb 26, 2014","667.91","668.59","669.62","659.74","58.44K","0.96%"
"Feb 25, 2014","661.53","645.99","661.53","645.99","51.00K","2.01%"
"Feb 24, 2014","648.49","641.39","648.49","638.10","40.01K","1.43%"
"Feb 21, 2014","639.37","637.93","643.63","630.10","42.45K","0.10%"
"Feb 20, 2014","638.70","650.47","654.31","631.73","86.20K","-1.80%"
"Feb 19, 2014","650.43","648.91","650.57","645.44","47.88K","0.75%"
"Feb 18, 2014","645.60","640.04","645.60","638.32","53.20K","1.06%"
"Feb 17, 2014","638.80","638.47","642.72","635.28","58.50K","-0.41%"
"Feb 14, 2014","641.41","641.81","645.94","639.57","49.18K","-0.05%"
"Feb 13, 2014","641.73","640.18","643.65","637.29","58.96K","0.62%"
"Feb 12, 2014","637.79","629.72","637.79","627.33","45.51K","1.66%"
"Feb 11, 2014","627.40","634.90","637.26","627.40","64.47K","-0.64%"
"Feb 10, 2014","631.42","622.93","631.42","622.46","38.71K","1.38%"
"Feb 07, 2014","622.82","629.98","632.24","621.97","42.17K","-0.56%"
"Feb 06, 2014","626.31","623.08","629.39","619.05","33.66K","0.26%"
"Jan 27, 2014","624.70","625.63","625.77","622.31","28.15K","-0.51%"
"Jan 24, 2014","627.91","628.28","628.38","623.72","30.86K","0.21%"
"Jan 23, 2014","626.62","624.08","630.31","621.85","27.04K","0.09%"
"Jan 22, 2014","626.04","634.36","640.05","625.70","42.82K","-1.27%"
"Jan 21, 2014","634.08","624.61","634.08","614.50","36.43K","2.16%"
"Jan 20, 2014","620.69","607.09","627.53","607.09","39.27K","2.51%"
"Jan 17, 2014","605.50","594.37","612.23","594.37","53.96K","2.72%"
"Jan 16, 2014","589.46","584.94","589.46","582.62","30.77K","1.10%"
"Jan 15, 2014","583.07","582.10","585.32","580.16","33.37K","0.43%"
"Jan 14, 2014","580.59","576.81","582.97","575.80","28.45K","0.69%"
"Jan 13, 2014","576.61","576.52","579.00","575.50","25.17K","0.08%"
"Jan 10, 2014","576.16","577.75","581.07","576.16","29.09K","-0.18%"
"Jan 09, 2014","577.19","572.02","577.19","572.02","27.34K","0.71%"
"Jan 08, 2014","573.11","568.20","573.64","566.61","25.13K","0.87%"
"Jan 07, 2014","568.15","567.26","571.39","567.26","23.90K","0.33%"
"Jan 06, 2014","566.30","563.89","566.30","561.12","18.33K","0.62%"
"Jan 03, 2014","562.80","561.35","563.61","560.98","14.10K","0.14%"
"Jan 02, 2014","562.00","563.41","564.33","559.89","14.64K","-0.04%"
"Dec 31, 2013","562.20","556.82","563.54","554.68","18.23K","1.05%"
"Dec 30, 2013","556.37","562.27","563.18","556.37","24.08K","-1.05%"
"Dec 27, 2013","562.28","562.73","565.34","562.28","16.60K","-0.03%"
"Dec 26, 2013","562.45","561.13","564.75","560.72","17.98K","0.23%"
"Dec 25, 2013","561.18","563.68","563.71","559.99","14.08K","-0.30%"
"Dec 24, 2013","562.85","566.33","567.01","562.85","17.25K","-0.55%"
"Dec 23, 2013","565.98","562.86","566.79","562.54","23.31K","0.95%"
"Dec 20, 2013","560.68","565.98","566.37","560.68","37.63K","-0.86%"
"Dec 19, 2013","565.52","566.37","568.03","565.32","24.58K","-0.13%"
"Dec 18, 2013","566.27","564.90","566.55","563.99","13.20K","0.06%"
"Dec 17, 2013","565.94","561.88","565.94","561.61","13.96K","0.89%"
"Dec 16, 2013","560.93","563.59","567.97","560.93","16.05K","-0.98%"
"Dec 13, 2013","566.47","567.76","569.69","566.03","15.75K","-0.16%"
"Dec 12, 2013","567.40","563.69","568.19","562.55","21.21K","0.30%"
"Dec 11, 2013","565.69","572.12","572.28","564.39","28.85K","-1.13%"
"Dec 10, 2013","572.13","574.15","575.59","570.68","18.69K","-0.19%"
"Dec 09, 2013","573.21","574.92","575.26","572.75","33.16K","0.54%"
"Dec 06, 2013","570.11","569.31","571.54","568.51","20.21K","0.16%"
"Dec 05, 2013","569.18","570.69","572.83","567.83","24.49K","-0.30%"
"Dec 04, 2013","570.91","572.23","572.87","570.46","27.52K","-0.14%"
"Dec 03, 2013","571.71","568.29","575.72","568.29","37.32K","0.50%"
"Dec 02, 2013","568.87","569.66","569.92","567.24","16.93K","-0.03%"
"Nov 29, 2013","569.06","569.07","570.78","568.13","20.59K","-0.26%"
"Nov 28, 2013","570.56","569.18","570.85","567.99","16.04K","0.39%"
"Nov 27, 2013","568.33","571.10","573.34","568.10","24.72K","-0.09%"
"Nov 26, 2013","568.85","567.15","570.95","565.31","24.35K","0.25%"
"Nov 25, 2013","567.42","566.66","571.14","566.66","23.76K","0.20%"
"Nov 22, 2013","566.28","565.08","567.39","562.87","23.21K","0.50%"
"Nov 21, 2013","563.45","567.09","571.65","563.45","41.16K","-0.53%"
"Nov 20, 2013","566.44","564.80","566.44","562.82","23.87K","0.27%"
"Nov 19, 2013","564.89","565.72","567.55","564.89","20.33K","-0.08%"
"Nov 18, 2013","565.36","562.54","567.05","562.54","35.39K","1.00%"
"Nov 15, 2013","559.75","555.38","559.90","555.38","25.46K","0.72%"
"Nov 14, 2013","555.73","552.47","555.73","552.35","18.92K","0.48%"
"Nov 13, 2013","553.09","554.33","556.26","552.84","19.38K","-0.36%"
"Nov 12, 2013","555.11","559.24","559.77","554.08","27.78K","-0.75%"
"Nov 11, 2013","559.32","557.02","559.95","556.03","18.94K","0.46%"
"Nov 08, 2013","556.78","558.40","559.75","556.78","17.29K","-0.42%"
"Nov 07, 2013","559.12","561.63","562.75","558.83","28.15K","-0.50%"
"Nov 06, 2013","561.93","560.22","561.93","559.15","21.07K","0.75%"
"Nov 05, 2013","557.72","555.47","557.95","552.83","16.80K","0.50%"
"Nov 04, 2013","554.97","555.49","555.93","552.24","16.63K","0.04%"
"Nov 01, 2013","554.73","557.02","557.18","553.85","12.22K","-0.15%"
"Oct 31, 2013","555.56","557.69","558.53","555.11","10.27K","-0.30%"
"Oct 30, 2013","557.23","557.07","558.87","556.95","10.71K","0.19%"
"Oct 29, 2013","556.15","553.50","556.94","552.54","13.42K","0.04%"
"Oct 28, 2013","555.95","560.40","560.84","555.95","16.25K","-0.82%"
"Oct 25, 2013","560.57","563.01","563.03","559.18","21.91K","-0.26%"
"Oct 24, 2013","562.02","564.71","566.53","561.47","33.30K","-0.58%"
"Oct 23, 2013","565.28","562.07","565.78","562.06","27.33K","0.88%"
"Oct 22, 2013","560.36","560.22","563.19","558.61","20.46K","-0.17%"
"Oct 21, 2013","561.30","561.28","562.91","559.25","28.33K","0.34%"
"Oct 18, 2013","559.38","557.32","560.03","555.70","19.23K","0.29%"
"Oct 17, 2013","557.79","559.67","560.31","556.60","20.09K","0.11%"
"Oct 16, 2013","557.15","553.14","558.51","552.69","23.98K","0.59%"
"Oct 15, 2013","553.90","550.70","553.90","550.58","19.92K","0.44%"
"Oct 14, 2013","551.48","551.29","552.68","549.63","11.06K","-0.12%"
"Oct 11, 2013","552.16","551.89","555.81","551.89","16.84K","0.05%"
"Oct 10, 2013","551.86","556.19","557.46","551.86","22.76K","-0.87%"
"Oct 09, 2013","556.72","558.24","558.99","555.25","17.70K","-0.33%"
"Oct 08, 2013","558.55","557.83","560.36","555.02","29.15K","0.18%"
"Oct 07, 2013","557.54","552.55","557.95","552.30","22.80K","0.99%"
"Oct 04, 2013","552.07","549.74","552.27","548.63","17.85K","0.45%"
"Oct 03, 2013","549.58","552.41","552.66","548.44","19.12K","-0.57%"
"Oct 02, 2013","552.73","550.36","554.16","549.91","21.53K","0.56%"
"Oct 01, 2013","549.63","551.71","555.21","549.32","40.20K","-0.35%"
"Sep 30, 2013","551.56","546.10","551.56","545.43","24.86K","1.11%"
"Sep 27, 2013","545.49","544.55","547.56","543.33","16.88K","-0.06%"
"Sep 26, 2013","545.83","545.42","547.58","542.60","18.27K","0.00%"
"Sep 25, 2013","545.83","542.38","549.39","542.35","30.62K","0.48%"
"Sep 24, 2013","543.23","539.43","544.37","539.43","22.88K","0.55%"
"Sep 23, 2013","540.25","535.47","540.25","534.19","13.95K","0.50%"
"Sep 20, 2013","537.57","533.83","537.57","532.27","62.59K","0.70%"
"Sep 19, 2013","533.83","532.88","537.04","532.88","14.04K","0.41%"
"Sep 18, 2013","531.63","536.15","536.68","530.54","13.24K","-0.78%"
"Sep 17, 2013","535.80","532.82","536.65","532.82","14.22K","0.72%"
"Sep 16, 2013","531.99","532.54","534.87","529.56","16.67K","0.15%"
"Sep 13, 2013","531.21","530.09","532.80","529.08","11.46K","0.01%"
"Sep 12, 2013","531.17","530.21","532.60","529.62","8.24K","-0.14%"
"Sep 11, 2013","531.91","531.43","534.42","528.89","12.18K","0.32%"
"Sep 10, 2013","530.19","525.80","530.59","525.80","9.29K","1.15%"
"Sep 09, 2013","524.17","534.22","534.22","523.38","13.47K","-1.99%"
"Sep 06, 2013","534.80","532.80","535.44","529.48","14.58K","0.58%"
"Sep 05, 2013","531.71","526.61","531.90","523.91","11.93K","1.15%"
"Sep 04, 2013","525.66","528.07","530.50","522.86","14.80K","-0.43%"
"Sep 03, 2013","527.92","531.15","533.10","525.96","10.05K","-0.62%"
"Aug 30, 2013","531.23","523.89","531.23","517.75","15.11K","1.47%"
"Aug 29, 2013","523.51","528.17","531.03","523.51","17.99K","-0.97%"
"Aug 28, 2013","528.62","535.43","535.66","523.27","27.01K","-2.10%"
"Aug 27, 2013","539.97","541.81","542.81","538.57","8.16K","-0.63%"
"Aug 26, 2013","543.38","541.29","543.38","533.46","16.08K","0.24%"
"Aug 23, 2013","542.08","549.69","550.73","537.73","22.41K","-1.36%"
"Aug 22, 2013","549.54","553.71","556.44","546.70","20.01K","-1.15%"
"Aug 21, 2013","555.93","557.90","557.90","549.42","17.49K","-0.29%"
"Aug 20, 2013","557.52","560.54","562.29","556.05","21.03K","-0.73%"
"Aug 19, 2013","561.62","559.07","565.56","558.71","23.41K","0.44%"
"Aug 16, 2013","559.16","558.72","561.12","556.26","19.57K","0.02%"
"Aug 15, 2013","559.07","554.35","560.46","554.35","21.01K","0.85%"
"Aug 14, 2013","554.34","549.70","554.34","547.53","11.67K","0.72%"
"Aug 13, 2013","550.36","550.50","553.92","548.53","12.23K","0.05%"
"Aug 12, 2013","550.07","553.18","553.42","549.23","9.51K","-0.40%"
"Aug 09, 2013","552.27","551.14","553.72","550.54","9.38K","0.40%"
"Aug 08, 2013","550.07","553.13","556.75","550.07","9.64K","-0.58%"
"Aug 07, 2013","553.29","550.32","554.53","548.26","15.05K","0.70%"
"Aug 06, 2013","549.45","545.79","549.45","544.57","10.65K","0.60%"
"Aug 05, 2013","546.18","544.55","548.71","544.17","8.21K","0.11%"
"Aug 02, 2013","545.59","544.39","546.63","543.91","9.15K","0.37%"
"Aug 01, 2013","543.56","540.53","544.68","540.27","10.86K","0.19%"
"Jul 31, 2013","542.52","540.68","543.69","538.66","7.99K","0.14%"
"Jul 30, 2013","541.78","537.45","543.04","537.03","10.21K","0.81%"
"Jul 29, 2013","537.42","544.40","544.99","536.51","12.14K","-1.37%"
"Jul 26, 2013","544.88","544.46","546.67","539.83","19.53K","0.13%"
"Jul 25, 2013","544.15","547.55","548.84","543.52","19.48K","-0.75%"
"Jul 24, 2013","548.24","556.08","556.11","547.10","24.75K","-1.54%"
"Jul 23, 2013","556.79","557.24","559.68","556.07","21.81K","-0.21%"
"Jul 22, 2013","557.97","557.23","560.49","554.38","22.16K","0.25%"
"Jul 19, 2013","556.56","551.88","557.45","551.88","18.51K","1.07%"
"Jul 18, 2013","550.67","549.79","554.71","548.58","22.71K","-0.13%"
"Jul 17, 2013","551.38","551.01","552.52","547.44","19.22K","0.30%"
"Jul 16, 2013","549.75","548.82","552.46","548.00","17.28K","0.21%"
"Jul 15, 2013","548.60","551.41","551.65","547.04","18.63K","0.06%"
"Jul 12, 2013","548.27","540.50","548.27","540.33","21.91K","1.62%"
"Jul 11, 2013","539.51","538.90","539.85","536.52","12.83K","0.10%"
"Jul 10, 2013","538.97","543.52","544.73","538.97","9.47K","-0.47%"
"Jul 09, 2013","541.53","539.25","541.87","537.57","9.12K","0.30%"
"Jul 08, 2013","539.92","542.75","543.30","537.57","11.54K","-0.64%"
"Jul 05, 2013","543.38","544.74","546.61","542.11","13.76K","-0.05%"
"Jul 04, 2013","543.66","545.55","547.83","543.66","14.96K","-0.05%"
"Jul 03, 2013","543.95","545.17","549.30","543.20","17.10K","-0.19%"
"Jul 02, 2013","544.98","536.20","544.98","536.20","12.62K","1.89%"
"Jul 01, 2013","534.85","535.91","537.02","531.45","11.14K","-0.69%"
"Jun 28, 2013","538.54","541.30","542.70","536.99","17.44K","-0.25%"
"Jun 27, 2013","539.89","532.61","539.89","530.60","19.82K","1.89%"
"Jun 26, 2013","529.88","528.58","532.56","522.60","25.44K","-0.11%"
"Jun 25, 2013","530.46","544.13","544.73","522.29","31.30K","-2.95%"
"Jun 24, 2013","546.56","554.47","556.13","543.73","22.59K","-1.27%"
"Jun 21, 2013","553.57","554.08","555.84","550.31","45.73K","-0.26%"
"Jun 20, 2013","555.01","555.53","558.33","553.86","16.90K","-0.31%"
"Jun 19, 2013","556.73","554.64","557.80","554.07","15.62K","0.70%"
"Jun 18, 2013","552.87","551.12","554.03","547.87","18.77K","0.03%"
"Jun 17, 2013","552.73","562.93","563.86","551.27","26.70K","-1.82%"
"Jun 14, 2013","562.97","571.43","574.57","562.97","18.41K","-1.54%"
"Jun 13, 2013","571.79","574.60","576.16","565.90","19.33K","-0.63%"
"Jun 12, 2013","575.39","580.77","582.75","575.39","20.91K","-0.99%"
"Jun 11, 2013","581.15","585.65","585.65","579.94","20.85K","-0.51%"
"Jun 10, 2013","584.11","591.62","593.17","584.11","24.22K","-0.70%"
"Jun 07, 2013","588.21","585.01","588.21","583.63","24.17K","0.91%"
"Jun 06, 2013","582.92","575.13","583.70","575.13","24.81K","0.98%"
"Jun 05, 2013","577.28","575.55","577.65","572.54","18.20K","0.41%"
"Jun 04, 2013","574.95","585.29","586.74","574.95","25.99K","-1.02%"
"Jun 03, 2013","580.89","581.66","585.09","579.77","18.44K","-0.18%"
"May 31, 2013","581.95","585.78","591.05","581.95","33.40K","-0.47%"
"May 30, 2013","584.70","581.69","584.95","577.61","21.45K","0.93%"
"May 29, 2013","579.33","579.57","583.34","572.89","28.02K","0.33%"
"May 28, 2013","577.40","578.68","579.30","573.94","25.47K","0.45%"
"May 27, 2013","574.82","567.90","579.38","567.90","23.60K","1.95%"
"May 24, 2013","563.81","562.36","567.87","560.15","21.91K","0.36%"
"May 23, 2013","561.79","566.71","570.81","561.79","24.70K","-1.06%"
"May 22, 2013","567.79","570.39","570.56","567.52","19.18K","0.23%"
"May 21, 2013","566.46","563.15","570.06","562.28","28.33K","1.37%"
"May 20, 2013","558.79","551.20","559.12","550.70","15.83K","0.95%"
"May 17, 2013","553.51","555.57","558.34","553.51","13.69K","-0.45%"
"May 16, 2013","556.01","552.26","557.76","551.93","18.17K","0.76%"
"May 15, 2013","551.81","547.87","553.03","547.67","13.45K","0.65%"
"May 14, 2013","548.27","552.64","552.64","545.65","14.59K","-1.10%"
"May 13, 2013","554.38","552.55","555.23","552.55","9.99K","0.47%"
"May 10, 2013","551.81","552.22","554.89","549.93","11.78K","-0.13%"
"May 09, 2013","552.53","549.28","553.87","549.28","12.65K","0.51%"
"May 08, 2013","549.74","551.28","552.26","548.58","11.72K","0.03%"
"May 07, 2013","549.57","553.45","555.64","547.85","15.86K","-0.44%"
"May 06, 2013","551.99","542.29","551.99","542.29","13.22K","2.35%"
"May 03, 2013","539.33","533.87","539.33","533.69","7.28K","0.57%"
"May 02, 2013","536.25","536.15","539.60","534.51","6.71K","-0.21%"
"Apr 26, 2013","537.37","537.40","540.60","535.79","8.24K","0.03%"
"Apr 25, 2013","537.23","534.50","537.79","534.50","9.15K","1.04%"
