time,open,high,low,close
2016-06-23T09:00:00+07:00,864.40997,864.40997,864.40997,864.40997
2016-06-24T09:00:00+07:00,851.10999,851.10999,851.10999,851.10999
2016-06-27T09:00:00+07:00,846.54999,846.54999,846.54999,846.54999
2016-06-28T09:00:00+07:00,850.96997,850.96997,850.96997,850.96997
2016-06-29T09:00:00+07:00,867.79999,867.79999,867.79999,867.79999
2016-06-30T09:00:00+07:00,869.92999,869.92999,869.92999,869.92999
2016-07-01T09:00:00+07:00,882.60999,882.60999,882.60999,882.60999
2016-07-04T09:00:00+07:00,893.32001,893.32001,893.32001,893.32001
2016-07-05T09:00:00+07:00,892.96997,892.96997,892.96997,892.96997
2016-07-06T09:00:00+07:00,901.84998,901.84998,901.84998,901.84998
2016-07-07T09:00:00+07:00,915.52002,915.52002,915.52002,915.52002
2016-07-08T09:00:00+07:00,915.37,915.37,915.37,915.37
2016-07-11T09:00:00+07:00,893.03998,893.03998,893.03998,893.03998
2016-07-12T09:00:00+07:00,897.84998,897.84998,897.84998,897.84998
2016-07-13T09:00:00+07:00,905.48999,905.48999,905.48999,905.48999
2016-07-14T09:00:00+07:00,887.04999,887.04999,887.04999,887.04999
2016-07-15T09:00:00+07:00,879.90002,879.90002,879.90002,879.90002
2016-07-18T09:00:00+07:00,886.33002,886.33002,886.33002,886.33002
2016-07-19T09:00:00+07:00,883.15002,883.15002,883.15002,883.15002
2016-07-20T09:00:00+07:00,877.07001,877.07001,877.07001,877.07001
2016-07-21T09:00:00+07:00,866.66998,866.66998,866.66998,866.66998
2016-07-22T09:00:00+07:00,856.77002,856.77002,856.77002,856.77002
2016-07-25T09:00:00+07:00,857.22998,857.22998,857.22998,857.22998
2016-07-26T09:00:00+07:00,856.47998,856.47998,856.47998,856.47998
2016-07-27T09:00:00+07:00,864.33002,864.33002,864.33002,864.33002
2016-07-28T09:00:00+07:00,866.06,866.06,866.06,866.06
2016-07-29T09:00:00+07:00,865.13,865.13,865.13,865.13
2016-08-01T09:00:00+07:00,855.31,855.31,855.31,855.31
2016-08-02T09:00:00+07:00,835.52002,835.52002,835.52002,835.52002
2016-08-03T09:00:00+07:00,831.21997,831.21997,831.21997,831.21997
2016-08-04T09:00:00+07:00,825.47998,825.47998,825.47998,825.47998
2016-08-05T09:00:00+07:00,819.78998,819.78998,819.78998,819.78998
2016-08-08T09:00:00+07:00,816.92999,816.92999,816.92999,816.92999
2016-08-09T09:00:00+07:00,826,826,826,826
2016-08-10T09:00:00+07:00,832.97998,832.97998,832.97998,832.97998
2016-08-11T09:00:00+07:00,838.90997,838.90997,838.90997,838.90997
2016-08-12T09:00:00+07:00,832.39001,832.39001,832.39001,832.39001
2016-08-15T09:00:00+07:00,835.48999,835.48999,835.48999,835.48999
2016-08-16T09:00:00+07:00,842.69,842.69,842.69,842.69
2016-08-17T09:00:00+07:00,846.06,846.06,846.06,846.06
2016-08-18T09:00:00+07:00,844.88,844.88,844.88,844.88
2016-08-19T09:00:00+07:00,842.34998,842.34998,842.34998,842.34998
2016-08-22T09:00:00+07:00,832.31,832.31,832.31,832.31
2016-08-23T09:00:00+07:00,833.40997,833.40997,833.40997,833.40997
2016-08-24T09:00:00+07:00,837.53998,837.53998,837.53998,837.53998
2016-08-25T09:00:00+07:00,841.42999,841.42999,841.42999,841.42999
2016-08-26T09:00:00+07:00,844.31,844.31,844.31,844.31
2016-08-29T09:00:00+07:00,829.08002,829.08002,829.08002,829.08002
2016-08-30T09:00:00+07:00,830.21997,830.21997,830.21997,830.21997
2016-08-31T09:00:00+07:00,832.88,832.88,832.88,832.88
2016-09-01T09:00:00+07:00,837.71002,837.71002,837.71002,837.71002
2016-09-05T09:00:00+07:00,839.46002,839.46002,839.46002,839.46002
2016-09-06T09:00:00+07:00,839.26001,839.26001,839.26001,839.26001
2016-09-07T09:00:00+07:00,838.45001,838.45001,838.45001,838.45001
2016-09-08T09:00:00+07:00,843.59003,843.59003,843.59003,843.59003
2016-09-09T09:00:00+07:00,847.35999,847.35999,847.35999,847.35999
2016-09-12T09:00:00+07:00,832.42999,832.42999,832.42999,832.42999
2016-09-13T09:00:00+07:00,832.21997,832.21997,832.21997,832.21997
2016-09-14T09:00:00+07:00,828.09998,828.09998,828.09998,828.09998
2016-09-15T09:00:00+07:00,824.01001,824.01001,824.01001,824.01001
2016-09-16T09:00:00+07:00,822.25,822.25,822.25,822.25
2016-09-19T09:00:00+07:00,825.98999,825.98999,825.98999,825.98999
2016-09-20T09:00:00+07:00,830.60999,830.60999,830.60999,830.60999
2016-09-21T09:00:00+07:00,835.04999,835.04999,835.04999,835.04999
2016-09-22T09:00:00+07:00,840.03998,840.03998,840.03998,840.03998
2016-09-23T09:00:00+07:00,844.92999,844.92999,844.92999,844.92999
2016-09-26T09:00:00+07:00,846.58002,846.58002,846.58002,846.58002
2016-09-27T09:00:00+07:00,850.91998,850.91998,850.91998,850.91998
2016-09-28T09:00:00+07:00,848.21002,848.21002,848.21002,848.21002
2016-09-29T09:00:00+07:00,846.85999,846.85999,846.85999,846.85999
2016-09-30T09:00:00+07:00,844.52002,844.52002,844.52002,844.52002
2016-10-03T09:00:00+07:00,846.59003,846.59003,846.59003,846.59003
2016-10-04T09:00:00+07:00,837.70001,837.70001,837.70001,837.70001
2016-10-05T09:00:00+07:00,839.35999,839.35999,839.35999,839.35999
2016-10-06T09:00:00+07:00,845.81,845.81,845.81,845.81
2016-10-07T09:00:00+07:00,843.70001,843.70001,843.70001,843.70001
2016-10-10T09:00:00+07:00,837.35999,837.35999,837.35999,837.35999
2016-10-11T09:00:00+07:00,840.28003,840.28003,840.28003,840.28003
2016-10-12T09:00:00+07:00,841.94,841.94,841.94,841.94
2016-10-13T09:00:00+07:00,848.21997,848.21997,848.21997,848.21997
2016-10-14T09:00:00+07:00,853.52002,853.52002,853.52002,853.52002
2016-10-17T09:00:00+07:00,849.31,849.31,849.31,849.31
2016-10-18T09:00:00+07:00,850.95001,850.95001,850.95001,850.95001
2016-10-19T09:00:00+07:00,850.77002,850.77002,850.77002,850.77002
2016-10-20T09:00:00+07:00,853.15002,853.15002,853.15002,853.15002
2016-10-21T09:00:00+07:00,853.42999,853.42999,853.42999,853.42999
2016-10-24T09:00:00+07:00,848,848,848,848
2016-10-25T09:00:00+07:00,841.84998,841.84998,841.84998,841.84998
2016-10-26T09:00:00+07:00,839.07001,839.07001,839.07001,839.07001
2016-10-27T09:00:00+07:00,838.46997,838.46997,838.46997,838.46997
2016-10-28T09:00:00+07:00,841.10999,841.10999,841.10999,841.10999
2016-10-31T09:00:00+07:00,836.02002,836.02002,836.02002,836.02002
2016-11-01T09:00:00+07:00,836.87,836.87,836.87,836.87
2016-11-02T09:00:00+07:00,831.02002,831.02002,831.02002,831.02002
2016-11-03T09:00:00+07:00,826.71002,826.71002,826.71002,826.71002
2016-11-04T09:00:00+07:00,822.91998,822.91998,822.91998,822.91998
2016-11-08T09:00:00+07:00,829.33002,829.33002,829.33002,829.33002
2016-11-09T09:00:00+07:00,819.03998,819.03998,819.03998,819.03998
2016-11-10T09:00:00+07:00,836.72998,836.72998,836.72998,836.72998
2016-11-11T09:00:00+07:00,836.09998,836.09998,836.09998,836.09998
2016-11-14T09:00:00+07:00,834.25,834.25,834.25,834.25
2016-11-15T09:00:00+07:00,833.58002,833.58002,833.58002,833.58002
2016-11-16T09:00:00+07:00,836.56,836.56,836.56,836.56
2016-11-17T09:00:00+07:00,833.04999,833.04999,833.04999,833.04999
2016-11-18T09:00:00+07:00,831.48999,831.48999,831.48999,831.48999
2016-11-21T09:00:00+07:00,832.01001,832.01001,832.01001,832.01001
2016-11-22T09:00:00+07:00,831.32001,831.32001,831.32001,831.32001
2016-11-23T09:00:00+07:00,830.14001,830.14001,830.14001,830.14001
2016-11-24T09:00:00+07:00,832.12,832.12,832.12,832.12
2016-11-25T09:00:00+07:00,830.75,830.75,830.75,830.75
2016-11-28T09:00:00+07:00,824.84003,824.84003,824.84003,824.84003
2016-11-29T09:00:00+07:00,823.75,823.75,823.75,823.75
2016-11-30T09:00:00+07:00,827.82001,827.82001,827.82001,827.82001
2016-12-01T09:00:00+07:00,830.13,830.13,830.13,830.13
2016-12-02T09:00:00+07:00,829.51001,829.51001,829.51001,829.51001
2016-12-05T09:00:00+07:00,830.15997,830.15997,830.15997,830.15997
2016-12-06T09:00:00+07:00,818.59003,818.59003,818.59003,818.59003
2016-12-07T09:00:00+07:00,816.28998,816.28998,816.28998,816.28998
2016-12-08T09:00:00+07:00,815.90002,815.90002,815.90002,815.90002
2016-12-09T09:00:00+07:00,807.91998,807.91998,807.91998,807.91998
2016-12-12T09:00:00+07:00,790.90997,790.90997,790.90997,790.90997
2016-12-13T09:00:00+07:00,784.29999,784.29999,784.29999,784.29999
2016-12-14T09:00:00+07:00,797.48999,797.48999,797.48999,797.48999
2016-12-15T09:00:00+07:00,797.66998,797.66998,797.66998,797.66998
2016-12-16T09:00:00+07:00,795.71997,795.71997,795.71997,795.71997
2016-12-19T09:00:00+07:00,799.46997,799.46997,799.46997,799.46997
2016-12-20T09:00:00+07:00,796,796,796,796
2016-12-21T09:00:00+07:00,799.90997,799.90997,799.90997,799.90997
2016-12-22T09:00:00+07:00,796.31,796.31,796.31,796.31
2016-12-23T09:00:00+07:00,793.03998,793.03998,793.03998,793.03998
2016-12-26T09:00:00+07:00,788.77002,788.77002,788.77002,788.77002
2016-12-27T09:00:00+07:00,786.92999,786.92999,786.92999,786.92999
2016-12-28T09:00:00+07:00,786.78003,786.78003,786.78003,786.78003
2016-12-29T09:00:00+07:00,791.15997,791.15997,791.15997,791.15997
2016-12-30T09:00:00+07:00,793.44,793.44,793.44,793.44
2017-01-03T09:00:00+07:00,793.47998,793.47998,793.47998,793.47998
2017-01-04T09:00:00+07:00,792.72998,792.72998,792.72998,792.72998
2017-01-05T09:00:00+07:00,796.16998,796.16998,796.16998,796.16998
2017-01-06T09:00:00+07:00,794.89001,794.89001,794.89001,794.89001
2017-01-09T09:00:00+07:00,795.5,795.5,795.5,795.5
2017-01-10T09:00:00+07:00,795.08002,795.08002,795.08002,795.08002
2017-01-11T09:00:00+07:00,794.77002,794.77002,794.77002,794.77002
2017-01-12T09:00:00+07:00,795.67999,795.67999,795.67999,795.67999
2017-01-13T09:00:00+07:00,797.15002,797.15002,797.15002,797.15002
2017-01-16T09:00:00+07:00,790.10999,790.10999,790.10999,790.10999
2017-01-17T09:00:00+07:00,787.15002,787.15002,787.15002,787.15002
2017-01-18T09:00:00+07:00,782.25,782.25,782.25,782.25
2017-01-19T09:00:00+07:00,780.22998,780.22998,780.22998,780.22998
2017-01-20T09:00:00+07:00,782.59003,782.59003,782.59003,782.59003
2017-01-23T09:00:00+07:00,781.75,781.75,781.75,781.75
2017-01-24T09:00:00+07:00,787.77002,787.77002,787.77002,787.77002
2017-01-25T09:00:00+07:00,796.10999,796.10999,796.10999,796.10999
2017-02-02T09:00:00+07:00,800.90997,800.90997,800.90997,800.90997
2017-02-03T09:00:00+07:00,799.51001,799.51001,799.51001,799.51001
2017-02-06T09:00:00+07:00,800.26001,800.26001,800.26001,800.26001
2017-02-07T09:00:00+07:00,803.75,803.75,803.75,803.75
2017-02-08T09:00:00+07:00,807.22998,807.22998,807.22998,807.22998
2017-02-09T09:00:00+07:00,814.38,814.38,814.38,814.38
2017-02-10T09:00:00+07:00,816.66998,816.66998,816.66998,816.66998
2017-02-13T09:00:00+07:00,823.64001,823.64001,823.64001,823.64001
2017-02-14T09:00:00+07:00,828.32001,828.32001,828.32001,828.32001
2017-02-15T09:00:00+07:00,836.69,836.69,836.69,836.69
2017-02-16T09:00:00+07:00,834.26001,834.26001,834.26001,834.26001
2017-02-17T09:00:00+07:00,836.57001,836.57001,836.57001,836.57001
2017-02-20T09:00:00+07:00,847.58002,847.58002,847.58002,847.58002
2017-02-21T09:00:00+07:00,856.73999,856.73999,856.73999,856.73999
2017-02-22T09:00:00+07:00,853.81,853.81,853.81,853.81
2017-02-23T09:00:00+07:00,854.16998,854.16998,854.16998,854.16998
2017-02-24T09:00:00+07:00,854.84998,854.84998,854.84998,854.84998
2017-02-27T09:00:00+07:00,857.46002,857.46002,857.46002,857.46002
2017-02-28T09:00:00+07:00,854.88,854.88,854.88,854.88
2017-03-01T09:00:00+07:00,851.17999,851.17999,851.17999,851.17999
2017-03-02T09:00:00+07:00,850.28003,850.28003,850.28003,850.28003
2017-03-03T09:00:00+07:00,847.98999,847.98999,847.98999,847.98999
2017-03-06T09:00:00+07:00,853.65997,853.65997,853.65997,853.65997
2017-03-07T09:00:00+07:00,858.39001,858.39001,858.39001,858.39001
2017-03-08T09:00:00+07:00,860.32001,860.32001,860.32001,860.32001
2017-03-09T09:00:00+07:00,859.96997,859.96997,859.96997,859.96997
2017-03-10T09:00:00+07:00,857.03003,857.03003,857.03003,857.03003
2017-03-13T09:00:00+07:00,859.97998,859.97998,859.97998,859.97998
2017-03-14T09:00:00+07:00,862.76001,862.76001,862.76001,862.76001
2017-03-15T09:00:00+07:00,864.78003,864.78003,864.78003,864.78003
2017-03-16T09:00:00+07:00,869.54999,869.54999,869.54999,869.54999
2017-03-17T09:00:00+07:00,872.57001,872.57001,872.57001,872.57001
2017-03-20T09:00:00+07:00,880.02002,880.02002,880.02002,880.02002
2017-03-21T09:00:00+07:00,879.54999,879.54999,879.54999,879.54999
2017-03-22T09:00:00+07:00,867.03998,867.03998,867.03998,867.03998
2017-03-23T09:00:00+07:00,868.84998,868.84998,868.84998,868.84998
2017-03-24T09:00:00+07:00,870.40997,870.40997,870.40997,870.40997
2017-03-27T09:00:00+07:00,868.38,868.38,868.38,868.38
2017-03-28T09:00:00+07:00,867.38,867.38,867.38,867.38
2017-03-29T09:00:00+07:00,867.10999,867.10999,867.10999,867.10999
2017-03-30T09:00:00+07:00,872.34003,872.34003,872.34003,872.34003
2017-03-31T09:00:00+07:00,872.65997,872.65997,872.65997,872.65997
2017-04-03T09:00:00+07:00,873.82001,873.82001,873.82001,873.82001
2017-04-04T09:00:00+07:00,873.84003,873.84003,873.84003,873.84003
2017-04-05T09:00:00+07:00,875.20001,875.20001,875.20001,875.20001
2017-04-07T09:00:00+07:00,875.16998,875.16998,875.16998,875.16998
2017-04-10T09:00:00+07:00,876.37,876.37,876.37,876.37
2017-04-11T09:00:00+07:00,877.59998,877.59998,877.59998,877.59998
2017-04-12T09:00:00+07:00,870.83002,870.83002,870.83002,870.83002
2017-04-13T09:00:00+07:00,869.35999,869.35999,869.35999,869.35999
2017-04-14T09:00:00+07:00,862.64001,862.64001,862.64001,862.64001
2017-04-17T09:00:00+07:00,853.19,853.19,853.19,853.19
2017-04-18T09:00:00+07:00,857.70001,857.70001,857.70001,857.70001
2017-04-19T09:00:00+07:00,862.28003,862.28003,862.28003,862.28003
2017-04-20T09:00:00+07:00,862.12,862.12,862.12,862.12
2017-04-21T09:00:00+07:00,860.59003,860.59003,860.59003,860.59003
2017-04-24T09:00:00+07:00,856.51001,856.51001,856.51001,856.51001
2017-04-25T09:00:00+07:00,858.65002,858.65002,858.65002,858.65002
2017-04-26T09:00:00+07:00,865.77002,865.77002,865.77002,865.77002
2017-04-27T09:00:00+07:00,873.63,873.63,873.63,873.63
2017-04-28T09:00:00+07:00,876.06,876.06,876.06,876.06
2017-05-03T09:00:00+07:00,880.65002,880.65002,880.65002,880.65002
2017-05-04T09:00:00+07:00,886.81,886.81,886.81,886.81
2017-05-05T09:00:00+07:00,898.19,898.19,898.19,898.19
2017-05-08T09:00:00+07:00,906.40002,906.40002,906.40002,906.40002
2017-05-09T09:00:00+07:00,916.67999,916.67999,916.67999,916.67999
2017-05-10T09:00:00+07:00,917.40997,917.40997,917.40997,917.40997
2017-05-11T09:00:00+07:00,920.98999,920.98999,920.98999,920.98999
2017-05-12T09:00:00+07:00,928.03998,928.03998,928.03998,928.03998
2017-05-15T09:00:00+07:00,940.28003,940.28003,940.28003,940.28003
2017-05-16T09:00:00+07:00,933.28998,933.28998,933.28998,933.28998
2017-05-17T09:00:00+07:00,934.09003,934.09003,934.09003,934.09003
2017-05-18T09:00:00+07:00,924.85999,924.85999,924.85999,924.85999
2017-05-19T09:00:00+07:00,926.62,926.62,926.62,926.62
2017-05-22T09:00:00+07:00,923.12,923.12,923.12,923.12
2017-05-23T09:00:00+07:00,923.22998,923.22998,923.22998,923.22998
2017-05-24T09:00:00+07:00,928.34998,928.34998,928.34998,928.34998
2017-05-25T09:00:00+07:00,933.63,933.63,933.63,933.63
2017-05-26T09:00:00+07:00,937.09998,937.09998,937.09998,937.09998
2017-05-29T09:00:00+07:00,940.53003,940.53003,940.53003,940.53003
2017-05-30T09:00:00+07:00,929.03003,929.03003,929.03003,929.03003
2017-05-31T09:00:00+07:00,927.10999,927.10999,927.10999,927.10999
2017-06-01T09:00:00+07:00,931.78998,931.78998,931.78998,931.78998
2017-06-02T09:00:00+07:00,939.03003,939.03003,939.03003,939.03003
2017-06-05T09:00:00+07:00,944.39001,944.39001,944.39001,944.39001
2017-06-06T09:00:00+07:00,948.92999,948.92999,948.92999,948.92999
2017-06-07T09:00:00+07:00,954.20001,954.20001,954.20001,954.20001
2017-06-08T09:00:00+07:00,952.03003,952.03003,952.03003,952.03003
2017-06-09T09:00:00+07:00,951.26001,951.26001,951.26001,951.26001
2017-06-12T09:00:00+07:00,946.70001,946.70001,946.70001,946.70001
2017-06-13T09:00:00+07:00,948.57001,948.57001,948.57001,948.57001
2017-06-14T09:00:00+07:00,950.53998,950.53998,950.53998,950.53998
2017-06-15T09:00:00+07:00,950.87,950.87,950.87,950.87
2017-06-16T09:00:00+07:00,951.67999,951.67999,951.67999,951.67999
2017-06-19T09:00:00+07:00,956.33002,956.33002,956.33002,956.33002
2017-06-20T09:00:00+07:00,958.64001,958.64001,958.64001,958.64001
2017-06-21T09:00:00+07:00,957.81,957.81,957.81,957.81
2017-06-22T09:00:00+07:00,963.14001,963.14001,963.14001,963.14001
2017-06-23T09:00:00+07:00,968.45001,968.45001,968.45001,968.45001
2017-06-26T09:00:00+07:00,967.38,967.38,967.38,967.38
2017-06-27T09:00:00+07:00,963.03003,963.03003,963.03003,963.03003
2017-06-28T09:00:00+07:00,966.78998,966.78998,966.78998,966.78998
2017-06-29T09:00:00+07:00,972.71997,972.71997,972.71997,972.71997
2017-06-30T09:00:00+07:00,972.31,972.31,972.31,972.31
2017-07-03T09:00:00+07:00,974.46997,974.46997,974.46997,974.46997
2017-07-04T09:00:00+07:00,977.07001,977.07001,977.07001,977.07001
2017-07-05T09:00:00+07:00,984.01001,984.01001,984.01001,984.01001
2017-07-06T09:00:00+07:00,990.79999,990.79999,990.79999,990.79999
2017-07-07T09:00:00+07:00,984.41998,984.41998,984.41998,984.41998
2017-07-10T09:00:00+07:00,978.66998,978.66998,978.66998,978.66998
2017-07-11T09:00:00+07:00,983.95001,983.95001,983.95001,983.95001
2017-07-12T09:00:00+07:00,993.12,993.12,993.12,993.12
2017-07-13T09:00:00+07:00,996.72998,996.72998,996.72998,996.72998
2017-07-14T09:00:00+07:00,997.03998,997.03998,997.03998,997.03998
2017-07-17T09:00:00+07:00,989.96002,989.96002,989.96002,989.96002
2017-07-18T09:00:00+07:00,986.21997,986.21997,986.21997,986.21997
2017-07-19T09:00:00+07:00,989.46002,989.46002,989.46002,989.46002
2017-07-20T09:00:00+07:00,990.81,990.81,990.81,990.81
2017-07-21T09:00:00+07:00,987.84003,987.84003,987.84003,987.84003
2017-07-24T09:00:00+07:00,982.37,982.37,982.37,982.37
2017-07-25T09:00:00+07:00,987.63,987.63,987.63,987.63
2017-07-26T09:00:00+07:00,1001.75,1001.75,1001.75,1001.75
2017-07-27T09:00:00+07:00,1002.33,1002.33,1002.33,1002.33
2017-07-28T09:00:00+07:00,1007.03,1007.03,1007.03,1007.03
2017-07-31T09:00:00+07:00,1009.1,1009.1,1009.1,1009.1
2017-08-01T09:00:00+07:00,1011.53,1011.53,1011.53,1011.53
2017-08-02T09:00:00+07:00,1012.49,1012.49,1012.49,1012.49
2017-08-03T09:00:00+07:00,1022.62,1022.62,1022.62,1022.62
2017-08-04T09:00:00+07:00,1033.11,1033.11,1033.11,1033.11
2017-08-07T09:00:00+07:00,1049.74,1049.74,1049.74,1049.74
2017-08-08T09:00:00+07:00,1055.36,1055.36,1055.36,1055.36
2017-08-09T09:00:00+07:00,1040.54,1040.54,1040.54,1040.54
2017-08-10T09:00:00+07:00,1030.95,1030.95,1030.95,1030.95
2017-08-11T09:00:00+07:00,1019.26,1019.26,1019.26,1019.26
2017-08-14T09:00:00+07:00,1024.45,1024.45,1024.45,1024.45
2017-08-15T09:00:00+07:00,1021.19,1021.19,1021.19,1021.19
2017-08-16T09:00:00+07:00,1019.33,1019.33,1019.33,1019.33
2017-08-17T09:00:00+07:00,1007.45,1007.45,1007.45,1007.45
2017-08-18T09:00:00+07:00,1013.07,1013.07,1013.07,1013.07
2017-08-21T09:00:00+07:00,1008.55,1008.55,1008.55,1008.55
2017-08-22T09:00:00+07:00,996.33002,996.33002,996.33002,996.33002
2017-08-23T09:00:00+07:00,990.90002,990.90002,990.90002,990.90002
2017-08-24T09:00:00+07:00,989.90002,989.90002,989.90002,989.90002
2017-08-25T09:00:00+07:00,994.57001,994.57001,994.57001,994.57001
2017-08-28T09:00:00+07:00,994.90002,994.90002,994.90002,994.90002
2017-08-29T09:00:00+07:00,987.48999,987.48999,987.48999,987.48999
2017-08-30T09:00:00+07:00,987.21997,987.21997,987.21997,987.21997
2017-08-31T09:00:00+07:00,985.73999,985.73999,985.73999,985.73999
2017-09-01T09:00:00+07:00,992.28003,992.28003,992.28003,992.28003
2017-09-05T09:00:00+07:00,988.56,988.56,988.56,988.56
2017-09-06T09:00:00+07:00,986.5,986.5,986.5,986.5
2017-09-07T09:00:00+07:00,986.03998,986.03998,986.03998,986.03998
2017-09-08T09:00:00+07:00,986.25,986.25,986.25,986.25
2017-09-11T09:00:00+07:00,978.75,978.75,978.75,978.75
2017-09-12T09:00:00+07:00,985.81,985.81,985.81,985.81
2017-09-13T09:00:00+07:00,994.06,994.06,994.06,994.06
2017-09-14T09:00:00+07:00,999.32001,999.32001,999.32001,999.32001
2017-09-15T09:00:00+07:00,1008.28,1008.28,1008.28,1008.28
2017-09-18T09:00:00+07:00,1015.65,1015.65,1015.65,1015.65
2017-09-19T09:00:00+07:00,1016.28,1016.28,1016.28,1016.28
2017-09-20T09:00:00+07:00,1016.87,1016.87,1016.87,1016.87
2017-09-21T09:00:00+07:00,1017.33,1017.33,1017.33,1017.33
2017-09-22T09:00:00+07:00,1022.79,1022.79,1022.79,1022.79
2017-09-25T09:00:00+07:00,1020.91,1020.91,1020.91,1020.91
2017-09-26T09:00:00+07:00,1017.48,1017.48,1017.48,1017.48
2017-09-27T09:00:00+07:00,1012.81,1012.81,1012.81,1012.81
2017-09-28T09:00:00+07:00,1006.59,1006.59,1006.59,1006.59
2017-09-29T09:00:00+07:00,1000.02,1000.02,1000.02,1000.02
2017-10-02T09:00:00+07:00,989.52002,989.52002,989.52002,989.52002
2017-10-03T09:00:00+07:00,985.15997,985.15997,985.15997,985.15997
2017-10-04T09:00:00+07:00,997.26001,997.26001,997.26001,997.26001
2017-10-05T09:00:00+07:00,997.59998,997.59998,997.59998,997.59998
2017-10-06T09:00:00+07:00,1000.57,1000.57,1000.57,1000.57
2017-10-09T09:00:00+07:00,1001.75,1001.75,1001.75,1001.75
2017-10-10T09:00:00+07:00,1002.84,1002.84,1002.84,1002.84
2017-10-11T09:00:00+07:00,1005.33,1005.33,1005.33,1005.33
2017-10-12T09:00:00+07:00,1010.65,1010.65,1010.65,1010.65
2017-10-13T09:00:00+07:00,1009.25,1009.25,1009.25,1009.25
2017-10-16T09:00:00+07:00,1011.99,1011.99,1011.99,1011.99
2017-10-17T09:00:00+07:00,1011.31,1011.31,1011.31,1011.31
2017-10-18T09:00:00+07:00,1002.6,1002.6,1002.6,1002.6
