time,open,high,low,close
2017-03-15T09:00:00+07:00,941.28003,941.28003,941.28003,941.28003
2017-03-16T09:00:00+07:00,949.66998,949.66998,949.66998,949.66998
2017-03-17T09:00:00+07:00,948.21997,948.21997,948.21997,948.21997
2017-03-20T09:00:00+07:00,955.94,955.94,955.94,955.94
2017-03-21T09:00:00+07:00,959.53003,959.53003,959.53003,959.53003
2017-03-22T09:00:00+07:00,948.42999,948.42999,948.42999,948.42999
2017-03-23T09:00:00+07:00,950.09003,950.09003,950.09003,950.09003
2017-03-24T09:00:00+07:00,946.02002,946.02002,946.02002,946.02002
2017-03-27T09:00:00+07:00,952.06,952.06,952.06,952.06
2017-03-28T09:00:00+07:00,951.09003,951.09003,951.09003,951.09003
2017-03-29T09:00:00+07:00,957.28998,957.28998,957.28998,957.28998
2017-03-30T09:00:00+07:00,960.67999,960.67999,960.67999,960.67999
2017-03-31T09:00:00+07:00,960.97998,960.97998,960.97998,960.97998
2017-04-03T09:00:00+07:00,966.03003,966.03003,966.03003,966.03003
2017-04-04T09:00:00+07:00,965.69,965.69,965.69,965.69
2017-04-05T09:00:00+07:00,964.76001,964.76001,964.76001,964.76001
2017-04-07T09:00:00+07:00,964.78003,964.78003,964.78003,964.78003
2017-04-10T09:00:00+07:00,972.16998,972.16998,972.16998,972.16998
2017-04-11T09:00:00+07:00,975.57001,975.57001,975.57001,975.57001
2017-04-12T09:00:00+07:00,970.26001,970.26001,970.26001,970.26001
2017-04-13T09:00:00+07:00,972.07001,972.07001,972.07001,972.07001
2017-04-14T09:00:00+07:00,963.47998,963.47998,963.47998,963.47998
2017-04-17T09:00:00+07:00,949.39001,949.39001,949.39001,949.39001
2017-04-18T09:00:00+07:00,956.33002,956.33002,956.33002,956.33002
2017-04-19T09:00:00+07:00,971.52002,971.52002,971.52002,971.52002
2017-04-20T09:00:00+07:00,968.69,968.69,968.69,968.69
2017-04-21T09:00:00+07:00,974.33002,974.33002,974.33002,974.33002
2017-04-24T09:00:00+07:00,974.34998,974.34998,974.34998,974.34998
2017-04-25T09:00:00+07:00,977.34998,977.34998,977.34998,977.34998
2017-04-26T09:00:00+07:00,985.60999,985.60999,985.60999,985.60999
2017-04-27T09:00:00+07:00,992.85999,992.85999,992.85999,992.85999
2017-04-28T09:00:00+07:00,993.01001,993.01001,993.01001,993.01001
2017-05-03T09:00:00+07:00,997.83002,997.83002,997.83002,997.83002
2017-05-04T09:00:00+07:00,1002.19,1002.19,1002.19,1002.19
2017-05-05T09:00:00+07:00,1011.94,1011.94,1011.94,1011.94
2017-05-08T09:00:00+07:00,1021.61,1021.61,1021.61,1021.61
2017-05-09T09:00:00+07:00,1033.6,1033.6,1033.6,1033.6
2017-05-10T09:00:00+07:00,1033.62,1033.62,1033.62,1033.62
2017-05-11T09:00:00+07:00,1033.54,1033.54,1033.54,1033.54
2017-05-12T09:00:00+07:00,1041.3101,1041.3101,1041.3101,1041.3101
2017-05-15T09:00:00+07:00,1055.83,1055.83,1055.83,1055.83
2017-05-16T09:00:00+07:00,1049.51,1049.51,1049.51,1049.51
2017-05-17T09:00:00+07:00,1055.34,1055.34,1055.34,1055.34
2017-05-18T09:00:00+07:00,1052.9399,1052.9399,1052.9399,1052.9399
2017-05-19T09:00:00+07:00,1058.75,1058.75,1058.75,1058.75
2017-05-22T09:00:00+07:00,1057.27,1057.27,1057.27,1057.27
2017-05-23T09:00:00+07:00,1053.54,1053.54,1053.54,1053.54
2017-05-24T09:00:00+07:00,1065.11,1065.11,1065.11,1065.11
2017-05-25T09:00:00+07:00,1075.73,1075.73,1075.73,1075.73
2017-05-26T09:00:00+07:00,1079.63,1079.63,1079.63,1079.63
2017-05-29T09:00:00+07:00,1078.13,1078.13,1078.13,1078.13
2017-05-30T09:00:00+07:00,1063.8101,1063.8101,1063.8101,1063.8101
2017-05-31T09:00:00+07:00,1063.98,1063.98,1063.98,1063.98
2017-06-01T09:00:00+07:00,1069.66,1069.66,1069.66,1069.66
2017-06-02T09:00:00+07:00,1076.41,1076.41,1076.41,1076.41
2017-06-05T09:00:00+07:00,1073.05,1073.05,1073.05,1073.05
2017-06-06T09:00:00+07:00,1079.3199,1079.3199,1079.3199,1079.3199
2017-06-07T09:00:00+07:00,1084.14,1084.14,1084.14,1084.14
2017-06-08T09:00:00+07:00,1085.48,1085.48,1085.48,1085.48
2017-06-09T09:00:00+07:00,1080.97,1080.97,1080.97,1080.97
2017-06-12T09:00:00+07:00,1080.8101,1080.8101,1080.8101,1080.8101
2017-06-13T09:00:00+07:00,1082.5699,1082.5699,1082.5699,1082.5699
2017-06-14T09:00:00+07:00,1081.27,1081.27,1081.27,1081.27
2017-06-15T09:00:00+07:00,1085.3199,1085.3199,1085.3199,1085.3199
2017-06-16T09:00:00+07:00,1090.2,1090.2,1090.2,1090.2
2017-06-19T09:00:00+07:00,1102.65,1102.65,1102.65,1102.65
2017-06-20T09:00:00+07:00,1108.59,1108.59,1108.59,1108.59
2017-06-21T09:00:00+07:00,1111.36,1111.36,1111.36,1111.36
2017-06-22T09:00:00+07:00,1123.1801,1123.1801,1123.1801,1123.1801
2017-06-23T09:00:00+07:00,1133.98,1133.98,1133.98,1133.98
2017-06-26T09:00:00+07:00,1136.9,1136.9,1136.9,1136.9
2017-06-27T09:00:00+07:00,1124.13,1124.13,1124.13,1124.13
2017-06-28T09:00:00+07:00,1128.7,1128.7,1128.7,1128.7
2017-06-29T09:00:00+07:00,1134.9,1134.9,1134.9,1134.9
2017-06-30T09:00:00+07:00,1137.97,1137.97,1137.97,1137.97
2017-07-03T09:00:00+07:00,1138.97,1138.97,1138.97,1138.97
2017-07-04T09:00:00+07:00,1135.09,1135.09,1135.09,1135.09
2017-07-05T09:00:00+07:00,1140.3,1140.3,1140.3,1140.3
2017-07-06T09:00:00+07:00,1140.48,1140.48,1140.48,1140.48
2017-07-07T09:00:00+07:00,1134.97,1134.97,1134.97,1134.97
2017-07-10T09:00:00+07:00,1117.47,1117.47,1117.47,1117.47
2017-07-11T09:00:00+07:00,1124.58,1124.58,1124.58,1124.58
2017-07-12T09:00:00+07:00,1134.6,1134.6,1134.6,1134.6
2017-07-13T09:00:00+07:00,1139.3101,1139.3101,1139.3101,1139.3101
2017-07-14T09:00:00+07:00,1142.1801,1142.1801,1142.1801,1142.1801
2017-07-17T09:00:00+07:00,1132.29,1132.29,1132.29,1132.29
2017-07-18T09:00:00+07:00,1118.17,1118.17,1118.17,1118.17
2017-07-19T09:00:00+07:00,1124.96,1124.96,1124.96,1124.96
2017-07-20T09:00:00+07:00,1119.6801,1119.6801,1119.6801,1119.6801
2017-07-21T09:00:00+07:00,1108.63,1108.63,1108.63,1108.63
2017-07-24T09:00:00+07:00,1098.29,1098.29,1098.29,1098.29
2017-07-25T09:00:00+07:00,1107.76,1107.76,1107.76,1107.76
2017-07-26T09:00:00+07:00,1129.59,1129.59,1129.59,1129.59
2017-07-27T09:00:00+07:00,1128.1,1128.1,1128.1,1128.1
2017-07-28T09:00:00+07:00,1135.08,1135.08,1135.08,1135.08
2017-07-31T09:00:00+07:00,1134.91,1134.91,1134.91,1134.91
2017-08-01T09:00:00+07:00,1131.0601,1131.0601,1131.0601,1131.0601
2017-08-02T09:00:00+07:00,1125.79,1125.79,1125.79,1125.79
2017-08-03T09:00:00+07:00,1129.83,1129.83,1129.83,1129.83
2017-08-04T09:00:00+07:00,1133.0601,1133.0601,1133.0601,1133.0601
2017-08-07T09:00:00+07:00,1134.15,1134.15,1134.15,1134.15
2017-08-08T09:00:00+07:00,1121.95,1121.95,1121.95,1121.95
2017-08-09T09:00:00+07:00,1103.66,1103.66,1103.66,1103.66
2017-08-10T09:00:00+07:00,1099.4,1099.4,1099.4,1099.4
2017-08-11T09:00:00+07:00,1099.51,1099.51,1099.51,1099.51
2017-08-14T09:00:00+07:00,1110.5699,1110.5699,1110.5699,1110.5699
2017-08-15T09:00:00+07:00,1106.83,1106.83,1106.83,1106.83
2017-08-16T09:00:00+07:00,1108.36,1108.36,1108.36,1108.36
2017-08-17T09:00:00+07:00,1093.08,1093.08,1093.08,1093.08
2017-08-18T09:00:00+07:00,1094.13,1094.13,1094.13,1094.13
2017-08-21T09:00:00+07:00,1093.59,1093.59,1093.59,1093.59
2017-08-22T09:00:00+07:00,1086.99,1086.99,1086.99,1086.99
2017-08-23T09:00:00+07:00,1089.72,1089.72,1089.72,1089.72
2017-08-24T09:00:00+07:00,1095.04,1095.04,1095.04,1095.04
2017-08-25T09:00:00+07:00,1096.77,1096.77,1096.77,1096.77
2017-08-28T09:00:00+07:00,1104.3,1104.3,1104.3,1104.3
2017-08-29T09:00:00+07:00,1105.25,1105.25,1105.25,1105.25
2017-08-30T09:00:00+07:00,1107.47,1107.47,1107.47,1107.47
2017-08-31T09:00:00+07:00,1103.08,1103.08,1103.08,1103.08
2017-09-01T09:00:00+07:00,1106.34,1106.34,1106.34,1106.34
2017-09-05T09:00:00+07:00,1103.35,1103.35,1103.35,1103.35
2017-09-06T09:00:00+07:00,1100.23,1100.23,1100.23,1100.23
2017-09-07T09:00:00+07:00,1104.38,1104.38,1104.38,1104.38
2017-09-08T09:00:00+07:00,1103.33,1103.33,1103.33,1103.33
2017-09-11T09:00:00+07:00,1092.48,1092.48,1092.48,1092.48
2017-09-12T09:00:00+07:00,1099.98,1099.98,1099.98,1099.98
2017-09-13T09:00:00+07:00,1112.49,1112.49,1112.49,1112.49
2017-09-14T09:00:00+07:00,1113.71,1113.71,1113.71,1113.71
2017-09-15T09:00:00+07:00,1115.53,1115.53,1115.53,1115.53
2017-09-18T09:00:00+07:00,1120.15,1120.15,1120.15,1120.15
2017-09-19T09:00:00+07:00,1120.63,1120.63,1120.63,1120.63
2017-09-20T09:00:00+07:00,1123.9,1123.9,1123.9,1123.9
2017-09-21T09:00:00+07:00,1128.54,1128.54,1128.54,1128.54
2017-09-22T09:00:00+07:00,1129.64,1129.64,1129.64,1129.64
2017-09-25T09:00:00+07:00,1127.23,1127.23,1127.23,1127.23
2017-09-26T09:00:00+07:00,1130.0699,1130.0699,1130.0699,1130.0699
2017-09-27T09:00:00+07:00,1123.24,1123.24,1123.24,1123.24
2017-09-28T09:00:00+07:00,1114.04,1114.04,1114.04,1114.04
2017-09-29T09:00:00+07:00,1117.0699,1117.0699,1117.0699,1117.0699
2017-10-02T09:00:00+07:00,1108.71,1108.71,1108.71,1108.71
2017-10-03T09:00:00+07:00,1101.79,1101.79,1101.79,1101.79
2017-10-04T09:00:00+07:00,1110.39,1110.39,1110.39,1110.39
2017-10-05T09:00:00+07:00,1107.54,1107.54,1107.54,1107.54
2017-10-06T09:00:00+07:00,1108.4,1108.4,1108.4,1108.4
2017-10-09T09:00:00+07:00,1112.0601,1112.0601,1112.0601,1112.0601
2017-10-10T09:00:00+07:00,1120.89,1120.89,1120.89,1120.89
2017-10-11T09:00:00+07:00,1119.1801,1119.1801,1119.1801,1119.1801
2017-10-12T09:00:00+07:00,1119.05,1119.05,1119.05,1119.05
2017-10-13T09:00:00+07:00,1121.37,1121.37,1121.37,1121.37
