time,open,high,low,close
2016-12-22T09:00:00+07:00,633.96997,633.96997,633.96997,633.96997
2016-12-23T09:00:00+07:00,635.53003,635.53003,635.53003,635.53003
2016-12-26T09:00:00+07:00,635.64001,635.64001,635.64001,635.64001
2016-12-27T09:00:00+07:00,637.71002,637.71002,637.71002,637.71002
2016-12-28T09:00:00+07:00,638.42999,638.42999,638.42999,638.42999
2016-12-29T09:00:00+07:00,641.07001,641.07001,641.07001,641.07001
2016-12-30T09:00:00+07:00,641.34998,641.34998,641.34998,641.34998
2017-01-03T09:00:00+07:00,646.17999,646.17999,646.17999,646.17999
2017-01-04T09:00:00+07:00,648.64001,648.64001,648.64001,648.64001
2017-01-05T09:00:00+07:00,649.63,649.63,649.63,649.63
2017-01-06T09:00:00+07:00,651.16998,651.16998,651.16998,651.16998
2017-01-09T09:00:00+07:00,652.54999,652.54999,652.54999,652.54999
2017-01-10T09:00:00+07:00,652.84998,652.84998,652.84998,652.84998
2017-01-11T09:00:00+07:00,656.57001,656.57001,656.57001,656.57001
2017-01-12T09:00:00+07:00,656.22998,656.22998,656.22998,656.22998
2017-01-13T09:00:00+07:00,654.79999,654.79999,654.79999,654.79999
2017-01-16T09:00:00+07:00,649.15002,649.15002,649.15002,649.15002
2017-01-17T09:00:00+07:00,651.88,651.88,651.88,651.88
2017-01-18T09:00:00+07:00,648.20001,648.20001,648.20001,648.20001
2017-01-19T09:00:00+07:00,646.56,646.56,646.56,646.56
2017-01-20T09:00:00+07:00,649.96997,649.96997,649.96997,649.96997
2017-01-23T09:00:00+07:00,650.66998,650.66998,650.66998,650.66998
2017-01-24T09:00:00+07:00,654.56,654.56,654.56,654.56
2017-01-25T09:00:00+07:00,660.42999,660.42999,660.42999,660.42999
2017-02-02T09:00:00+07:00,667.78998,667.78998,667.78998,667.78998
2017-02-03T09:00:00+07:00,665.84003,665.84003,665.84003,665.84003
2017-02-06T09:00:00+07:00,668.34998,668.34998,668.34998,668.34998
2017-02-07T09:00:00+07:00,670.71997,670.71997,670.71997,670.71997
2017-02-08T09:00:00+07:00,672.46002,672.46002,672.46002,672.46002
2017-02-09T09:00:00+07:00,673.83002,673.83002,673.83002,673.83002
2017-02-10T09:00:00+07:00,674.71002,674.71002,674.71002,674.71002
2017-02-13T09:00:00+07:00,679.29999,679.29999,679.29999,679.29999
2017-02-14T09:00:00+07:00,679.22998,679.22998,679.22998,679.22998
2017-02-15T09:00:00+07:00,684.91998,684.91998,684.91998,684.91998
2017-02-16T09:00:00+07:00,683.59003,683.59003,683.59003,683.59003
2017-02-17T09:00:00+07:00,684.84003,684.84003,684.84003,684.84003
2017-02-20T09:00:00+07:00,687.65997,687.65997,687.65997,687.65997
2017-02-21T09:00:00+07:00,691.84003,691.84003,691.84003,691.84003
2017-02-22T09:00:00+07:00,689.65002,689.65002,689.65002,689.65002
2017-02-23T09:00:00+07:00,690.06,690.06,690.06,690.06
2017-02-24T09:00:00+07:00,686.67999,686.67999,686.67999,686.67999
2017-02-27T09:00:00+07:00,690.51001,690.51001,690.51001,690.51001
2017-02-28T09:00:00+07:00,683.22998,683.22998,683.22998,683.22998
2017-03-01T09:00:00+07:00,681.73999,681.73999,681.73999,681.73999
2017-03-02T09:00:00+07:00,679.84998,679.84998,679.84998,679.84998
2017-03-03T09:00:00+07:00,682.35999,682.35999,682.35999,682.35999
2017-03-06T09:00:00+07:00,685.04999,685.04999,685.04999,685.04999
2017-03-07T09:00:00+07:00,687.12,687.12,687.12,687.12
2017-03-08T09:00:00+07:00,690,690,690,690
2017-03-09T09:00:00+07:00,690.76001,690.76001,690.76001,690.76001
2017-03-10T09:00:00+07:00,690.28003,690.28003,690.28003,690.28003
2017-03-13T09:00:00+07:00,689.41998,689.41998,689.41998,689.41998
2017-03-14T09:00:00+07:00,692.09998,692.09998,692.09998,692.09998
2017-03-15T09:00:00+07:00,691.25,691.25,691.25,691.25
2017-03-16T09:00:00+07:00,696.40002,696.40002,696.40002,696.40002
2017-03-17T09:00:00+07:00,696.26001,696.26001,696.26001,696.26001
2017-03-20T09:00:00+07:00,703.03003,703.03003,703.03003,703.03003
2017-03-21T09:00:00+07:00,705.82001,705.82001,705.82001,705.82001
2017-03-22T09:00:00+07:00,702.84003,702.84003,702.84003,702.84003
2017-03-23T09:00:00+07:00,712.38,712.38,712.38,712.38
2017-03-24T09:00:00+07:00,713.60999,713.60999,713.60999,713.60999
2017-03-27T09:00:00+07:00,715.98999,715.98999,715.98999,715.98999
2017-03-28T09:00:00+07:00,711.67999,711.67999,711.67999,711.67999
2017-03-29T09:00:00+07:00,714.17999,714.17999,714.17999,714.17999
2017-03-30T09:00:00+07:00,717,717,717,717
2017-03-31T09:00:00+07:00,717.31,717.31,717.31,717.31
2017-04-03T09:00:00+07:00,720.78998,720.78998,720.78998,720.78998
2017-04-04T09:00:00+07:00,722.63,722.63,722.63,722.63
2017-04-05T09:00:00+07:00,716.31,716.31,716.31,716.31
2017-04-07T09:00:00+07:00,721.19,721.19,721.19,721.19
2017-04-10T09:00:00+07:00,722.10999,722.10999,722.10999,722.10999
2017-04-11T09:00:00+07:00,723.78998,723.78998,723.78998,723.78998
2017-04-12T09:00:00+07:00,718.64001,718.64001,718.64001,718.64001
2017-04-13T09:00:00+07:00,715.52002,715.52002,715.52002,715.52002
2017-04-14T09:00:00+07:00,706.71997,706.71997,706.71997,706.71997
2017-04-17T09:00:00+07:00,697.56,697.56,697.56,697.56
2017-04-18T09:00:00+07:00,703.82001,703.82001,703.82001,703.82001
2017-04-19T09:00:00+07:00,709.47998,709.47998,709.47998,709.47998
2017-04-20T09:00:00+07:00,704.54999,704.54999,704.54999,704.54999
2017-04-21T09:00:00+07:00,704.21997,704.21997,704.21997,704.21997
2017-04-24T09:00:00+07:00,699.78998,699.78998,699.78998,699.78998
2017-04-25T09:00:00+07:00,701.5,701.5,701.5,701.5
2017-04-26T09:00:00+07:00,706.65997,706.65997,706.65997,706.65997
2017-04-27T09:00:00+07:00,714.31,714.31,714.31,714.31
2017-04-28T09:00:00+07:00,713.90002,713.90002,713.90002,713.90002
2017-05-03T09:00:00+07:00,717.90002,717.90002,717.90002,717.90002
2017-05-04T09:00:00+07:00,720.73999,720.73999,720.73999,720.73999
2017-05-05T09:00:00+07:00,720.59998,720.59998,720.59998,720.59998
2017-05-08T09:00:00+07:00,719.87,719.87,719.87,719.87
2017-05-09T09:00:00+07:00,726.96997,726.96997,726.96997,726.96997
2017-05-10T09:00:00+07:00,728.70001,728.70001,728.70001,728.70001
2017-05-11T09:00:00+07:00,729.09003,729.09003,729.09003,729.09003
2017-05-12T09:00:00+07:00,730.32001,730.32001,730.32001,730.32001
2017-05-15T09:00:00+07:00,736.09998,736.09998,736.09998,736.09998
2017-05-16T09:00:00+07:00,733.54999,733.54999,733.54999,733.54999
2017-05-17T09:00:00+07:00,737.52002,737.52002,737.52002,737.52002
2017-05-18T09:00:00+07:00,736.16998,736.16998,736.16998,736.16998
2017-05-19T09:00:00+07:00,742.52002,742.52002,742.52002,742.52002
2017-05-22T09:00:00+07:00,749.57001,749.57001,749.57001,749.57001
2017-05-23T09:00:00+07:00,747.27002,747.27002,747.27002,747.27002
2017-05-24T09:00:00+07:00,756.51001,756.51001,756.51001,756.51001
2017-05-25T09:00:00+07:00,757.17999,757.17999,757.17999,757.17999
2017-05-26T09:00:00+07:00,760.20001,760.20001,760.20001,760.20001
2017-05-29T09:00:00+07:00,762.48999,762.48999,762.48999,762.48999
2017-05-30T09:00:00+07:00,751.54999,751.54999,751.54999,751.54999
2017-05-31T09:00:00+07:00,753.02002,753.02002,753.02002,753.02002
2017-06-01T09:00:00+07:00,759.15997,759.15997,759.15997,759.15997
2017-06-02T09:00:00+07:00,759.12,759.12,759.12,759.12
2017-06-05T09:00:00+07:00,761.5,761.5,761.5,761.5
2017-06-06T09:00:00+07:00,770.81,770.81,770.81,770.81
2017-06-07T09:00:00+07:00,775.09998,775.09998,775.09998,775.09998
2017-06-08T09:00:00+07:00,775.66998,775.66998,775.66998,775.66998
2017-06-09T09:00:00+07:00,777.06,777.06,777.06,777.06
2017-06-12T09:00:00+07:00,774.77002,774.77002,774.77002,774.77002
2017-06-13T09:00:00+07:00,778.78998,778.78998,778.78998,778.78998
2017-06-14T09:00:00+07:00,781.09003,781.09003,781.09003,781.09003
2017-06-15T09:00:00+07:00,783,783,783,783
2017-06-16T09:00:00+07:00,786.65002,786.65002,786.65002,786.65002
2017-06-19T09:00:00+07:00,794.54999,794.54999,794.54999,794.54999
2017-06-20T09:00:00+07:00,796.57001,796.57001,796.57001,796.57001
2017-06-21T09:00:00+07:00,797.53003,797.53003,797.53003,797.53003
2017-06-22T09:00:00+07:00,797.63,797.63,797.63,797.63
2017-06-23T09:00:00+07:00,799.65997,799.65997,799.65997,799.65997
2017-06-26T09:00:00+07:00,802.48999,802.48999,802.48999,802.48999
2017-06-27T09:00:00+07:00,795.97998,795.97998,795.97998,795.97998
2017-06-28T09:00:00+07:00,798.65002,798.65002,798.65002,798.65002
2017-06-29T09:00:00+07:00,802.63,802.63,802.63,802.63
2017-06-30T09:00:00+07:00,806.85999,806.85999,806.85999,806.85999
2017-07-03T09:00:00+07:00,807.03003,807.03003,807.03003,807.03003
2017-07-04T09:00:00+07:00,804.76001,804.76001,804.76001,804.76001
2017-07-05T09:00:00+07:00,807.09998,807.09998,807.09998,807.09998
2017-07-06T09:00:00+07:00,810.96997,810.96997,810.96997,810.96997
2017-07-07T09:00:00+07:00,802.67999,802.67999,802.67999,802.67999
2017-07-10T09:00:00+07:00,790.84998,790.84998,790.84998,790.84998
2017-07-11T09:00:00+07:00,794.17999,794.17999,794.17999,794.17999
2017-07-12T09:00:00+07:00,800.07001,800.07001,800.07001,800.07001
2017-07-13T09:00:00+07:00,803.81,803.81,803.81,803.81
2017-07-14T09:00:00+07:00,803.08002,803.08002,803.08002,803.08002
2017-07-17T09:00:00+07:00,790.12,790.12,790.12,790.12
2017-07-18T09:00:00+07:00,784.51001,784.51001,784.51001,784.51001
2017-07-19T09:00:00+07:00,783,783,783,783
2017-07-20T09:00:00+07:00,781.31,781.31,781.31,781.31
2017-07-21T09:00:00+07:00,773.31,773.31,773.31,773.31
2017-07-24T09:00:00+07:00,772.42999,772.42999,772.42999,772.42999
2017-07-25T09:00:00+07:00,780.76001,780.76001,780.76001,780.76001
2017-07-26T09:00:00+07:00,790.71002,790.71002,790.71002,790.71002
2017-07-27T09:00:00+07:00,788.78998,788.78998,788.78998,788.78998
2017-07-28T09:00:00+07:00,794.79999,794.79999,794.79999,794.79999
2017-07-31T09:00:00+07:00,799.84998,799.84998,799.84998,799.84998
2017-08-01T09:00:00+07:00,800.63,800.63,800.63,800.63
2017-08-02T09:00:00+07:00,798.26001,798.26001,798.26001,798.26001
2017-08-03T09:00:00+07:00,800.58002,800.58002,800.58002,800.58002
2017-08-04T09:00:00+07:00,803.88,803.88,803.88,803.88
2017-08-07T09:00:00+07:00,805.28003,805.28003,805.28003,805.28003
2017-08-08T09:00:00+07:00,799.46002,799.46002,799.46002,799.46002
2017-08-09T09:00:00+07:00,782.97998,782.97998,782.97998,782.97998
2017-08-10T09:00:00+07:00,784.02002,784.02002,784.02002,784.02002
2017-08-11T09:00:00+07:00,785.28998,785.28998,785.28998,785.28998
2017-08-14T09:00:00+07:00,792.84003,792.84003,792.84003,792.84003
2017-08-15T09:00:00+07:00,787.81,787.81,787.81,787.81
2017-08-16T09:00:00+07:00,790.5,790.5,790.5,790.5
2017-08-17T09:00:00+07:00,784.03998,784.03998,784.03998,784.03998
2017-08-18T09:00:00+07:00,785.13,785.13,785.13,785.13
2017-08-21T09:00:00+07:00,784.53003,784.53003,784.53003,784.53003
2017-08-22T09:00:00+07:00,779.13,779.13,779.13,779.13
2017-08-23T09:00:00+07:00,783.45001,783.45001,783.45001,783.45001
2017-08-24T09:00:00+07:00,787.90997,787.90997,787.90997,787.90997
2017-08-25T09:00:00+07:00,791.02002,791.02002,791.02002,791.02002
2017-08-28T09:00:00+07:00,797.70001,797.70001,797.70001,797.70001
2017-08-29T09:00:00+07:00,795.16998,795.16998,795.16998,795.16998
2017-08-30T09:00:00+07:00,804.04999,804.04999,804.04999,804.04999
2017-08-31T09:00:00+07:00,807.64001,807.64001,807.64001,807.64001
2017-09-01T09:00:00+07:00,811.81,811.81,811.81,811.81
2017-09-05T09:00:00+07:00,813.90002,813.90002,813.90002,813.90002
2017-09-06T09:00:00+07:00,813.07001,813.07001,813.07001,813.07001
2017-09-07T09:00:00+07:00,815.23999,815.23999,815.23999,815.23999
2017-09-08T09:00:00+07:00,819.39001,819.39001,819.39001,819.39001
2017-09-11T09:00:00+07:00,813.32001,813.32001,813.32001,813.32001
2017-09-12T09:00:00+07:00,816.78998,816.78998,816.78998,816.78998
2017-09-13T09:00:00+07:00,821.71002,821.71002,821.71002,821.71002
2017-09-14T09:00:00+07:00,824.38,824.38,824.38,824.38
2017-09-15T09:00:00+07:00,824.81,824.81,824.81,824.81
2017-09-18T09:00:00+07:00,829.08002,829.08002,829.08002,829.08002
2017-09-19T09:00:00+07:00,828.28003,828.28003,828.28003,828.28003
2017-09-20T09:00:00+07:00,827.17999,827.17999,827.17999,827.17999
2017-09-21T09:00:00+07:00,824.66998,824.66998,824.66998,824.66998
2017-09-22T09:00:00+07:00,827.35999,827.35999,827.35999,827.35999
2017-09-25T09:00:00+07:00,827.14001,827.14001,827.14001,827.14001
2017-09-26T09:00:00+07:00,828.58002,828.58002,828.58002,828.58002
2017-09-27T09:00:00+07:00,825.97998,825.97998,825.97998,825.97998
2017-09-28T09:00:00+07:00,826.94,826.94,826.94,826.94
2017-09-29T09:00:00+07:00,829.04999,829.04999,829.04999,829.04999
2017-10-02T09:00:00+07:00,825.97998,825.97998,825.97998,825.97998
2017-10-03T09:00:00+07:00,821.90002,821.90002,821.90002,821.90002
2017-10-04T09:00:00+07:00,830.32001,830.32001,830.32001,830.32001
2017-10-05T09:00:00+07:00,831.32001,831.32001,831.32001,831.32001
2017-10-06T09:00:00+07:00,833.76001,833.76001,833.76001,833.76001
2017-10-09T09:00:00+07:00,835.75,835.75,835.75,835.75
2017-10-10T09:00:00+07:00,840.13,840.13,840.13,840.13
2017-10-11T09:00:00+07:00,841.41998,841.41998,841.41998,841.41998
2017-10-12T09:00:00+07:00,843.47998,843.47998,843.47998,843.47998
2017-10-13T09:00:00+07:00,848.78003,848.78003,848.78003,848.78003
2017-10-16T09:00:00+07:00,845.28998,845.28998,845.28998,845.28998
2017-10-17T09:00:00+07:00,850.64001,850.64001,850.64001,850.64001
2017-10-18T09:00:00+07:00,847.77002,847.77002,847.77002,847.77002
2017-10-19T09:00:00+07:00,847.90002,847.90002,847.90002,847.90002
