date,price,returns,first_trading_day,units_purchased,total_units,total_cash,total_value,profit,profit_pct,label_txt
2021-09-07,71955.84,-0.0018698682658386812,FALSE,0,3176.1596494209666,135000000,228543235.54819116,93543235.54819116,0.692912855912527,NA
2021-09-08,71882.43,-0.001020209061557753,FALSE,0,3176.1596494209666,135000000,228310073.66832715,93310073.66832715,0.6911857308764975,NA
2021-09-09,72802.97,0.012806189217587693,FALSE,0,3176.1596494209666,135000000,231233855.67200515,96233855.67200515,0.7128433753481862,NA
2021-09-12,72601.08,-0.002773101152329316,FALSE,0,3176.1596494209666,135000000,230592620.80038357,95592620.80038357,0.7080934874102487,NA
2021-09-13,72261.06,-0.004683401403946075,FALSE,0,3176.1596494209666,135000000,229512662.99638742,94512662.99638742,0.7000937999732402,NA
2021-09-14,71917.89,-0.004749030805803245,FALSE,0,3176.1596494209666,135000000,228422700.28949565,93422700.28949565,0.6920200021444123,NA
2021-09-15,72753.33,0.011616581076002053,FALSE,0,3176.1596494209666,135000000,231076191.1070079,96076191.10700789,0.71167548968154,NA
2021-09-16,72878.34,0.0017182718646691075,FALSE,0,3176.1596494209666,135000000,231473242.82478198,96473242.82478198,0.7146166135169036,NA
2021-09-19,73602.8,0.00994067647534247,FALSE,0,3176.1596494209666,135000000,233774243.44440153,98774243.44440153,0.7316610625511224,NA
2021-09-20,73103.74,-0.006780448569891351,FALSE,0,3176.1596494209666,135000000,232189149.2097615,97189149.2097615,0.719919623776011,NA
2021-09-21,73026.54,-0.0010560335216777128,FALSE,0,3176.1596494209666,135000000,231943949.68482617,96943949.68482617,0.7181033309987124,NA
2021-09-22,73418.07,0.005361475430713414,FALSE,0,3176.1596494209666,135000000,233187511.472364,98187511.47236401,0.727314899795289,NA
2021-09-23,73295.12,-0.0016746558442630732,FALSE,0,3176.1596494209666,135000000,232797002.64346766,97797002.64346766,0.7244222418034643,NA
2021-09-26,72908.62,-0.005273202363267893,FALSE,0,3176.1596494209666,135000000,231569416.93896645,96569416.93896645,0.7153290143627145,NA
2021-09-27,71375.18,-0.021032355296259908,FALSE,0,3176.1596494209666,135000000,226698966.68615836,91698966.68615836,0.6792516050826545,NA
2021-09-28,72584.47,0.016942724347595473,FALSE,0,3176.1596494209666,135000000,230539864.78860667,95539864.78860667,0.7077027021378273,NA
2021-09-29,72703.77,0.0016436022747015056,FALSE,0,3176.1596494209666,135000000,230918780.6347826,95918780.63478261,0.710509486183575,NA
2021-09-30,72792.01,0.0012136922198118238,FALSE,0,3176.1596494209666,135000000,231199044.9622475,96199044.96224749,0.7125855182388703,NA
2021-10-03,72379.84,-0.005662297276857742,TRUE,41.44800541145159,3217.607654832418,138000000,232889927.23954564,94889927.23954564,0.6876081684025046,NA
2021-10-04,73140.84,0.010513977372704986,FALSE,0,3217.607654832418,138000000,235338526.66487312,97338526.66487312,0.7053516424990807,NA
2021-10-05,73734.96,0.00812295839096211,FALSE,0,3217.607654832418,138000000,237250171.72476217,99250171.72476217,0.7192041429330591,NA
2021-10-06,74262.8,0.007158612413975529,FALSE,0,3217.607654832418,138000000,238948553.74928892,100948553.74928892,0.7315112590528183,NA
2021-10-07,74618.45,0.00478907339879453,FALSE,0,3217.607654832418,138000000,240092895.91173005,102092895.91173005,0.7398035935632612,NA
2021-10-10,74836.99,0.002928766276973249,FALSE,0,3217.607654832418,138000000,240796071.88861716,102796071.88861716,0.74489907165664615,NA
2021-10-11,75900.37,0.014209283403835427,FALSE,0,3217.607654832418,138000000,244217611.5166128,106217611.5166128,0.7696928370769043,NA
2021-10-12,76065.31,0.0021731119360814954,FALSE,0,3217.607654832418,138000000,244748323.7232009,106748323.72320089,0.7735385777043542,NA
2021-10-13,76050.66,-1.925976506240712e-4,FALSE,0,3217.607654832418,138000000,244701185.7710576,106701185.7710576,0.7731969983409972,NA
2021-10-14,76190.3,0.0018361444857941667,FALSE,0,3217.607654832418,138000000,245150492.5039784,107150492.5039784,0.7764528442317276,NA
2021-10-17,76773.03,0.007648348936806881,FALSE,0,3217.607654832418,138000000,247025489.0126789,109025489.01267889,0.7900397754541948,NA
