date,price,returns,first_trading_day,units_purchased,total_units,total_cash,total_value,profit,profit_pct,label_txt
2023-06-23,19290,0.008363826450601186,FALSE,0,11553.234057149344,198000000,222861884.96241084,24861884.962410837,0.12556507556773155,NA
2023-06-26,19360,0.003628823224468558,FALSE,0,11553.234057149344,198000000,223670611.34641132,25670611.346411318,0.12964955225460262,NA
2023-06-27,19380,0.0010330578512396382,FALSE,0,11553.234057149344,198000000,223901676.0275543,25901676.027554303,0.1308165455937087,NA
2023-06-28,19590,0.010835913312693402,FALSE,0,11553.234057149344,198000000,226327855.17955565,28327855.179555655,0.14306997565432145,NA
2023-06-29,19300,-0.014803471158754467,FALSE,0,11553.234057149344,198000000,222977417.30298233,24977417.30298233,0.1261485722372846,NA
2023-06-30,19350,0.002590673575129543,FALSE,0,11553.234057149344,198000000,223555079.0058398,25555079.005839795,0.12906605558504958,NA
2023-07-03,19200,-0.007751937984496138,TRUE,156.25,11709.484057149344,201000000,224822093.8972674,23822093.8972674,0.11851788008590747,NA
2023-07-04,19300,0.005208333333333259,FALSE,0,11709.484057149344,201000000,225993042.30298233,24993042.30298233,0.12434349404468814,NA
2023-07-05,19460,0.008290155440414448,FALSE,0,11709.484057149344,201000000,227866559.75212625,26866559.752126247,0.13366447637873757,NA
2023-07-06,19400,-0.0030832476875641834,FALSE,0,11709.484057149344,201000000,227163990.7086973,26163990.70869729,0.13016910800346904,NA
2023-07-07,19410,5.154639175257714e-4,FALSE,0,11709.484057149344,201000000,227281085.54926878,26281085.549268782,0.13075166939934713,NA
2023-07-10,19540,0.006697578567748552,FALSE,0,11709.484057149344,201000000,228803318.4766982,27803318.47669819,0.13832496754576207,NA
2023-07-11,19600,0.003070624360286489,FALSE,0,11709.484057149344,201000000,229505887.52012715,28505887.520127147,0.1418203359210306,NA
2023-07-12,19600,0,FALSE,0,11709.484057149344,201000000,229505887.52012715,28505887.520127147,0.1418203359210306,NA
2023-07-13,19800,0.010204081632652962,FALSE,0,11709.484057149344,201000000,231847784.331557,30847784.331557006,0.15347156383859217,NA
2023-07-14,19860,0.003030303030302939,FALSE,0,11709.484057149344,201000000,232550353.37498596,31550353.374985963,0.1569669322138605,NA
2023-07-17,20000,0.007049345417925457,FALSE,0,11709.484057149344,201000000,234189681.1429869,33189681.142986894,0.16512279175615374,NA
2023-07-18,20030,0.0015000000000000568,FALSE,0,11709.484057149344,201000000,234540965.66470137,33540965.664701372,0.166870475943788,NA
2023-07-19,20110,0.003994008986520248,FALSE,0,11709.484057149344,201000000,235477724.38927332,34477724.389273316,0.1715309671108125,NA
2023-07-20,20010,-0.004972650422675251,FALSE,0,11709.484057149344,201000000,234306775.9835584,33306775.983558387,0.16570535315203183,NA
2023-07-21,20250,0.011994002998500841,FALSE,0,11709.484057149344,201000000,237117052.15727422,36117052.15727422,0.17968682665310554,NA
2023-07-24,20390,0.006913580246913575,FALSE,0,11709.484057149344,201000000,238756379.92527512,37756379.92527512,0.18784268619539857,NA
2023-07-25,20500,0.0053948013732221245,FALSE,0,11709.484057149344,201000000,240044423.17156157,39044423.17156157,0.19425086155005755,NA
2023-07-26,20550,0.0024390243902439046,FALSE,0,11709.484057149344,201000000,240629897.37441903,39629897.37441903,0.197163668529448,NA
2023-07-27,20530,-9.732360097323145e-4,FALSE,0,11709.484057149344,201000000,240395707.69327605,39395707.69327605,0.19599854573769182,NA
2023-07-28,20750,0.010716025328787238,FALSE,0,11709.484057149344,201000000,242971794.1858489,41971794.18584889,0.20881489644700935,NA
2023-07-31,21200,0.02168674698795181,FALSE,0,11709.484057149344,201000000,248241062.0115661,47241062.0115661,0.23503015926152293,NA
2023-08-01,21020,-0.008490566037735903,TRUE,142.72121788772597,11852.205275037071,204000000,249133354.88127923,45133354.88127923,0.22124193569254524,NA
2023-08-02,20900,-0.0057088487155090295,FALSE,0,11852.205275037071,204000000,247711090.2482748,43711090.2482748,0.21427005023664125,NA
2023-08-03,20700,-0.009569377990430672,FALSE,0,11852.205275037071,204000000,245340649.19326738,41340649.193267375,0.20265024114346764,NA
2023-08-04,21140,0.021256038647343045,FALSE,0,11852.205275037071,204000000,250555619.5142837,46555619.51428369,0.22821382114844946,NA
2023-08-07,21390,0.01182592242194902,FALSE,0,11852.205275037071,204000000,253518670.83304295,49518670.83304295,0.24273858251491642,NA
2023-08-08,21380,-4.675081813931836e-4,FALSE,0,11852.205275037071,204000000,253400148.78029257,49400148.78029257,0.24215759206025766,NA
2023-08-09,21270,-0.005144995322731494,FALSE,0,11852.205275037071,204000000,252096406.2000385,48096406.20003849,0.2357666970590122,NA
2023-08-10,21100,-0.007992477668077091,FALSE,0,11852.205275037071,204000000,250081531.3032822,46081531.3032822,0.22588985932981465,NA
2023-08-11,21210,0.005213270142180093,FALSE,0,11852.205275037071,204000000,251385273.88353628,47385273.88353628,0.2322807543310601,NA
2023-08-14,21210,0,FALSE,0,11852.205275037071,204000000,251385273.88353628,47385273.88353628,0.2322807543310601,NA
2023-08-15,21290,0.003771805752003754,FALSE,0,11852.205275037071,204000000,252333450.30553925,48333450.30553925,0.23692867796832973,NA
2023-08-16,21420,0.006106153123532243,FALSE,0,11852.205275037071,204000000,253874236.99129406,49874236.991294056,0.24448155387889248,NA
2023-08-17,21460,0.0018674136321195078,FALSE,0,11852.205275037071,204000000,254348325.20229554,50348325.20229554,0.24680551569752707,NA
2023-08-18,20400,-0.04939422180801489,FALSE,0,11852.205275037071,204000000,241784987.61075625,37784987.61075625,0.1852205275037071,NA
2023-08-21,20450,0.002450980392156854,FALSE,0,11852.205275037071,204000000,242377597.8745081,38377597.87450811,0.18812547977700045,NA
2023-08-22,20550,0.004889975550122161,FALSE,0,11852.205275037071,204000000,243562818.4020118,39562818.40201181,0.19393538432358737,NA
2023-08-23,20440,-0.005352798053527952,FALSE,0,11852.205275037071,204000000,242259075.82175773,38259075.821757734,0.1875444893223419,NA
2023-08-24,20640,0.009784735812133016,FALSE,0,11852.205275037071,204000000,244629516.87676516,40629516.87676516,0.19916429841551553,NA
2023-08-25,20560,-0.003875968992248069,FALSE,0,11852.205275037071,204000000,243681340.4547622,39681340.45476219,0.19451637477824613,NA
2023-08-28,20800,0.011673151750972721,FALSE,0,11852.205275037071,204000000,246525869.72077107,42525869.720771074,0.20846014569005433,NA
2023-08-29,20900,0.004807692307692291,FALSE,0,11852.205275037071,204000000,247711090.2482748,43711090.2482748,0.21427005023664125,NA
2023-08-30,21080,0.008612440191387627,FALSE,0,11852.205275037071,204000000,249844487.19778147,45844487.19778147,0.22472787842049735,NA
2023-08-31,21200,0.005692599620493288,FALSE,0,11852.205275037071,204000000,251266751.8307859,47266751.8307859,0.23169976387640157,NA
2023-09-05,21380,0.008490566037735903,TRUE,140.31805425631433,11992.523329293384,207000000,256400148.78029257,49400148.78029257,0.23864806174054376,NA
2023-09-06,21640,0.012160898035547207,FALSE,0,11992.523329293384,207000000,259518204.84590885,52518204.84590885,0.2537111345212988,NA
2023-09-07,21570,-0.0032347504621071943,FALSE,0,11992.523329293384,207000000,258678728.2128583,51678728.21285829,0.24965569184955694,NA
2023-09-08,21540,-0.0013908205841446364,FALSE,0,11992.523329293384,207000000,258318952.5129795,51318952.51297951,0.24791764499023916,NA
2023-09-11,21100,-0.02042711234911787,FALSE,0,11992.523329293384,207000000,253042242.24809042,46042242.248090416,0.2224262910535768,NA
2023-09-12,21790,0.032701421800947816,FALSE,0,11992.523329293384,207000000,261317083.34530285,54317083.34530285,0.2624013688178881,NA
2023-09-13,21480,-0.014226709499770562,FALSE,0,11992.523329293384,207000000,257599401.11322188,50599401.113221884,0.24444155127160339,NA
2023-09-14,21230,-0.011638733705772841,FALSE,0,11992.523329293384,207000000,254601270.28089854,47601270.28089854,0.2299578274439542,NA
2023-09-15,21340,0.005181347150259086,FALSE,0,11992.523329293384,207000000,255920447.84712082,48920447.84712082,0.2363306659281199,NA
2023-09-18,21070,-0.012652296157450782,FALSE,0,11992.523329293384,207000000,252682466.5482116,45682466.548211604,0.22068824419425903,NA
2023-09-19,21200,0.006169909824394804,FALSE,0,11992.523329293384,207000000,254241494.58101976,47241494.58101976,0.22821978058463643,NA
2023-09-20,21250,0.002358490566037652,FALSE,0,11992.523329293384,207000000,254841120.74748442,47841120.747484416,0.23111652535016636,NA
2023-09-21,21040,-0.009882352941176453,FALSE,0,11992.523329293384,207000000,252322690.84833282,45322690.84833282,0.21895019733494125,NA
2023-09-22,20700,-0.01615969581749055,FALSE,0,11992.523329293384,207000000,248245232.91637304,41245232.916373044,0.1992523329293383,NA
2023-09-25,20560,-0.006763285024154575,FALSE,0,11992.523329293384,207000000,246566279.65027198,39566279.65027198,0.19114144758585505,NA
2023-09-26,19990,-0.027723735408560324,FALSE,0,11992.523329293384,207000000,239730541.35257477,32730541.352574766,0.1581185572588153,NA
2023-09-27,20000,5.002501250626068e-4,FALSE,0,11992.523329293384,207000000,239850466.5858677,32850466.585867703,0.15869790621192137,NA
2023-09-28,20000,0,FALSE,0,11992.523329293384,207000000,239850466.5858677,32850466.585867703,0.15869790621192137,NA
2023-09-29,20140,0.006999999999999895,FALSE,0,11992.523329293384,207000000,241529419.85196877,34529419.851968765,0.16680879155540462,NA
2023-10-02,20050,-0.004468718967229446,TRUE,149.62593516209478,12142.14926445548,210000000,243450092.7523324,33450092.75233239,0.1592861559634875,NA
2023-10-03,19550,-0.02493765586034913,FALSE,0,12142.14926445548,210000000,237379018.12010464,27379018.12010464,0.13037627676240304,NA
2023-10-04,19680,0.006649616368286537,FALSE,0,12142.14926445548,210000000,238957497.52448386,28957497.52448386,0.13789284535468505,NA
2023-10-05,19490,-0.009654471544715437,FALSE,0,12142.14926445548,210000000,236650489.16423732,26650489.16423732,0.12690709125827304,NA
2023-10-06,19650,0.008209338122113996,FALSE,0,12142.14926445548,210000000,238593233.04655018,28593233.046550184,0.13615825260261993,NA
2023-10-09,19750,0.0050890585241729624,FALSE,0,12142.14926445548,210000000,239807447.97299573,29807447.97299573,0.14194022844283682,NA
2023-10-10,19930,0.009113924050632827,FALSE,0,12142.14926445548,210000000,241993034.84059772,31993034.84059772,0.15234778495522727,NA
2023-10-11,19950,0.0010035122930256435,FALSE,0,12142.14926445548,210000000,242235877.82588682,32235877.825886816,0.1535041801232706,NA
2023-10-12,20000,0.0025062656641603454,FALSE,0,12142.14926445548,210000000,242842985.2891096,32842985.289109588,0.15639516804337905,NA
2023-10-13,20060,0.0029999999999998916,FALSE,0,12142.14926445548,210000000,243571514.24497694,33571514.24497694,0.15986435354750927,NA
2023-10-16,19750,-0.015453639082751769,FALSE,0,12142.14926445548,210000000,239807447.97299573,29807447.97299573,0.14194022844283682,NA
2023-10-17,19800,0.0025316455696202667,FALSE,0,12142.14926445548,210000000,240414555.4362185,30414555.4362185,0.14483121636294527,NA
2023-10-18,19490,-0.015656565656565702,FALSE,0,12142.14926445548,210000000,236650489.16423732,26650489.16423732,0.12690709125827304,NA
2023-10-19,19680,0.00974858902001019,FALSE,0,12142.14926445548,210000000,238957497.52448386,28957497.52448386,0.13789284535468505,NA
2023-10-20,19410,-0.013719512195121908,FALSE,0,12142.14926445548,210000000,235679117.22308087,25679117.223080873,0.12228151058609948,NA
2023-10-23,19170,-0.012364760432766575,FALSE,0,12142.14926445548,210000000,232765001.39961156,22765001.399611562,0.10840476856957881,NA
2023-10-24,19020,-0.007824726134585291,FALSE,0,12142.14926445548,210000000,230943679.00994322,20943679.009943217,0.09973180480925348,NA
2023-10-25,19100,0.004206098843322792,FALSE,0,12142.14926445548,210000000,231915050.95109966,21915050.951099664,0.10435738548142703,NA
2023-10-26,18410,-0.036125654450261835,FALSE,0,12142.14926445548,210000000,223536967.95862538,13536967.958625376,0.06446175218393035,NA
2023-10-27,18320,-0.004888647474198815,FALSE,0,12142.14926445548,210000000,222444174.52482438,12444174.52482438,0.05925797392773524,NA
2023-10-30,18320,0,FALSE,0,12142.14926445548,210000000,222444174.52482438,12444174.52482438,0.05925797392773524,NA
2023-10-31,18300,-0.0010917030567685337,FALSE,0,12142.14926445548,210000000,222201331.53953528,12201331.539535284,0.05810157875969191,NA
2023-11-01,18300,0,TRUE,163.9344262295082,12306.083690684987,213000000,225201331.53953525,12201331.539535254,0.05728324666448481,NA
2023-11-02,18660,0.01967213114754096,FALSE,0,12306.083690684987,213000000,229631521.66818187,16631521.668181866,0.07808226135296659,NA
2023-11-03,18830,0.009110396570203738,FALSE,0,12306.083690684987,213000000,231723555.89559832,18723555.895598322,0.08790401828919392,NA
2023-11-06,19050,0.011683483802442884,FALSE,0,12306.083690684987,213000000,234430894.307549,21430894.307549,0.10061452726548836,NA
2023-11-07,18880,-0.00892388451443571,FALSE,0,12306.083690684987,213000000,232338860.08013254,19338860.080132544,0.09079277032926081,NA
2023-11-08,19400,0.02754237288135597,FALSE,0,12306.083690684987,213000000,238738023.59928876,25738023.59928876,0.12083579154595658,NA
2023-11-09,19410,5.154639175257714e-4,FALSE,0,12306.083690684987,213000000,238861084.4361956,25861084.436195612,0.12141354195396992,NA
2023-11-10,19050,-0.018547140649149974,FALSE,0,12306.083690684987,213000000,234430894.307549,21430894.307549,0.10061452726548836,NA
2023-11-13,19050,0,FALSE,0,12306.083690684987,213000000,234430894.307549,21430894.307549,0.10061452726548836,NA
2023-11-14,19300,0.013123359580052396,FALSE,0,12306.083690684987,213000000,237507415.23022026,24507415.23022026,0.1150582874658228,NA
2023-11-15,19560,0.013471502590673534,FALSE,0,12306.083690684987,213000000,240706996.98979834,27706996.989798337,0.13007979807417058,NA
2023-11-16,19480,-0.004089979550102263,FALSE,0,12306.083690684987,213000000,239722510.29454356,26722510.294543564,0.1254577948100637,NA
2023-11-17,19120,-0.01848049281314168,FALSE,0,12306.083690684987,213000000,235292320.16589695,22292320.165896952,0.10465878012158192,NA
2023-11-20,19080,-0.0020920502092049986,FALSE,0,12306.083690684987,213000000,234800076.81826955,21800076.81826955,0.10234777848952836,NA
2023-11-21,19100,0.0010482180293500676,FALSE,0,12306.083690684987,213000000,235046198.49208325,22046198.49208325,0.10350327930555525,NA
2023-11-22,19120,0.0010471204188482464,FALSE,0,12306.083690684987,213000000,235292320.16589695,22292320.165896952,0.10465878012158192,NA
2023-11-23,18800,-0.01673640167364021,FALSE,0,12306.083690684987,213000000,231354373.38487777,18354373.38487777,0.08617076706515392,NA
2023-11-24,18680,-0.006382978723404209,FALSE,0,12306.083690684987,213000000,229877643.34199557,16877643.341995567,0.07923776216899325,NA
2023-11-27,18700,0.0010706638115631772,FALSE,0,12306.083690684987,213000000,230123765.01580927,17123765.015809268,0.08039326298502014,NA
2023-11-28,18750,0.002673796791443861,FALSE,0,12306.083690684987,213000000,230739069.20034352,17739069.20034352,0.08328201502508703,NA
2023-11-29,18890,0.0074666666666667325,FALSE,0,12306.083690684987,213000000,232461920.9170394,19461920.917039394,0.09137052073727414,NA
2023-11-30,18850,-0.002117522498676583,FALSE,0,12306.083690684987,213000000,231969677.56941202,18969677.569412023,0.08905951910522081,NA
2023-12-01,18780,-0.003713527851458842,TRUE,159.7444089456869,12465.828099630675,216000000,234108251.71106407,18108251.71106407,0.08383449866233361,NA
2023-12-04,19200,0.022364217252396124,FALSE,0,12465.828099630675,216000000,239343899.51290897,23343899.512908965,0.1080736088560601,NA
2023-12-05,18960,-0.012499999999999956,FALSE,0,12465.828099630675,216000000,236352100.7689976,20352100.76899761,0.09422268874535922,NA
2023-12-06,19070,0.005801687763713037,FALSE,0,12465.828099630675,216000000,237723341.85995698,21723341.85995698,0.10057102712943045,NA
2023-12-07,19210,0.0073413738856842325,FALSE,0,12465.828099630675,216000000,239468557.79390526,23468557.79390526,0.1086507305273392,NA
2023-12-08,19230,0.0010411244143675447,FALSE,0,12465.828099630675,216000000,239717874.35589787,23717874.355897874,0.10980497386989763,NA
2023-12-11,19290,0.0031201248049921304,FALSE,0,12465.828099630675,216000000,240465824.04187572,24465824.04187572,0.11326770389757268,NA
2023-12-12,19300,5.184033177811909e-4,FALSE,0,12465.828099630675,216000000,240590482.322872,24590482.322872013,0.113844825568852,NA
2023-12-13,19100,-0.010362694300518172,FALSE,0,12465.828099630675,216000000,238097316.7029459,22097316.702945888,0.10230239214326797,NA
2023-12-14,19080,-0.0010471204188481353,FALSE,0,12465.828099630675,216000000,237848000.14095327,21848000.140953273,0.10114814880070955,NA
2023-12-15,19000,-0.004192872117400381,FALSE,0,12465.828099630675,216000000,236850733.8929828,20850733.89298281,0.09653117543047607,NA
2023-12-18,18770,-0.01210526315789473,FALSE,0,12465.828099630675,216000000,233983593.43006778,17983593.430067778,0.08325737699105451,NA
2023-12-19,18840,0.0037293553542887548,FALSE,0,12465.828099630675,216000000,234856201.39704192,18856201.397041917,0.08729722869000889,NA
2023-12-20,18920,0.00424628450106157,FALSE,0,12465.828099630675,216000000,235853467.64501238,19853467.64501238,0.09191420206024259,NA
2023-12-21,18950,0.001585623678646897,FALSE,0,12465.828099630675,216000000,236227442.4880013,20227442.488001287,0.09364556707408012,NA
2023-12-22,18950,0,FALSE,0,12465.828099630675,216000000,236227442.4880013,20227442.488001287,0.09364556707408012,NA
