symbol,date,price
VFMVF1,2019-11-18,41510.34
VFMVF1,2019-11-19,41820.02
VFMVF1,2019-11-20,41524.38
VFMVF1,2019-11-21,41048.53
VFMVF1,2019-11-22,41048.53
VFMVF1,2019-11-25,40606.14000000001
VFMVF1,2019-11-26,40756.71
VFMVF1,2019-11-27,40760.02
VFMVF1,2019-11-28,40279.89
VFMVF1,2019-11-29,40279.89
VFMVF1,2019-12-02,39782.44
VFMVF1,2019-12-03,39660.26
VFMVF1,2019-12-04,40266.689999999995
VFMVF1,2019-12-05,40057.68
VFMVF1,2019-12-06,40057.68
VFMVF1,2019-12-09,40112.659999999996
VFMVF1,2019-12-10,40006.630000000005
VFMVF1,2019-12-11,40237.39
VFMVF1,2019-12-12,40475.31
VFMVF1,2019-12-13,40475.31
VFMVF1,2019-12-16,40466.69
VFMVF1,2019-12-17,40109.75
VFMVF1,2019-12-18,39930.29
VFMVF1,2019-12-19,40001.51
VFMVF1,2019-12-20,40001.51
VFMVF1,2019-12-23,40383.69
VFMVF1,2019-12-24,40386.479999999996
VFMVF1,2019-12-25,40623.840000000004
VFMVF1,2019-12-26,40532.94
VFMVF1,2019-12-27,40532.94
VFMVF1,2019-12-30,40895.76
VFMVF1,2019-12-31,40895.76
VFMVF1,2020-01-02,41030.86
VFMVF1,2020-01-03,41030.86
VFMVF1,2020-01-06,40467.56
VFMVF1,2020-01-07,40692.84
VFMVF1,2020-01-08,40209.64
VFMVF1,2020-01-09,40703.68
VFMVF1,2020-01-10,40703.68
VFMVF1,2020-01-13,40848.37
VFMVF1,2020-01-14,40948.61
VFMVF1,2020-01-15,40956.77
VFMVF1,2020-01-16,41298.5
VFMVF1,2020-01-17,41298.5
VFMVF1,2020-01-20,41738.340000000004
VFMVF1,2020-01-21,41888.9
VFMVF1,2020-01-22,41888.9
VFMVF1,2020-01-30,40901.7
VFMVF1,2020-01-31,40901.7
VFMVF1,2020-02-03,39676.46
VFMVF1,2020-02-04,39793.12
VFMVF1,2020-02-05,39779.92
VFMVF1,2020-02-06,40407.53
VFMVF1,2020-02-07,40407.53
VFMVF1,2020-02-10,39804.46
VFMVF1,2020-02-11,40028.66
VFMVF1,2020-02-12,40425.4
VFMVF1,2020-02-13,40426.990000000005
VFMVF1,2020-02-14,40426.990000000005
VFMVF1,2020-02-17,40454.49
VFMVF1,2020-02-18,40607.53
VFMVF1,2020-02-19,40741.259999999995
VFMVF1,2020-02-20,40952.86
VFMVF1,2020-02-21,40952.86
VFMVF1,2020-02-24,39292.75
VFMVF1,2020-02-25,39817.189999999995
VFMVF1,2020-02-26,39511.28
VFMVF1,2020-02-27,39829.38
VFMVF1,2020-02-28,39829.38
VFMVF1,2020-03-02,39342.68
VFMVF1,2020-03-03,39618.200000000004
VFMVF1,2020-03-04,39515.79
VFMVF1,2020-03-05,39522.26
VFMVF1,2020-03-06,39522.26
VFMVF1,2020-03-09,37063.91
VFMVF1,2020-03-10,37168.840000000004
VFMVF1,2020-03-11,35956.560000000005
VFMVF1,2020-03-12,34154.75
VFMVF1,2020-03-13,34154.75
VFMVF1,2020-03-16,32986.939999999995
VFMVF1,2020-03-17,33193.31
VFMVF1,2020-03-18,33299.35
VFMVF1,2020-03-19,32555.570000000003
VFMVF1,2020-03-20,32555.570000000003
VFMVF1,2020-03-23,30578.52
VFMVF1,2020-03-24,30381.69
VFMVF1,2020-03-25,31416.3
VFMVF1,2020-03-26,31139.19
VFMVF1,2020-03-27,31139.19
VFMVF1,2020-03-30,29779.52
VFMVF1,2020-03-31,29764.94
VFMVF1,2020-04-01,29764.94
VFMVF1,2020-04-03,29764.94
VFMVF1,2020-04-06,32622.839999999997
VFMVF1,2020-04-07,33052.65
VFMVF1,2020-04-08,33046.54
VFMVF1,2020-04-09,33305.29
VFMVF1,2020-04-10,33305.29
VFMVF1,2020-04-13,33435.83
VFMVF1,2020-04-14,33641.759999999995
VFMVF1,2020-04-15,34103.520000000004
VFMVF1,2020-04-16,34185.6
VFMVF1,2020-04-17,34185.6
VFMVF1,2020-04-20,34927.11
VFMVF1,2020-04-21,33786.57
VFMVF1,2020-04-22,34224.95
VFMVF1,2020-04-23,34342.14
VFMVF1,2020-04-24,34342.14
VFMVF1,2020-04-27,34349
VFMVF1,2020-04-28,34241.509999999995
VFMVF1,2020-04-29,34241.509999999995
VFMVF1,2020-05-04,34029.55
VFMVF1,2020-05-05,34154.47
VFMVF1,2020-05-06,34756.97
VFMVF1,2020-05-07,35274.909999999996
VFMVF1,2020-05-08,35274.909999999996
VFMVF1,2020-05-11,36291.34
VFMVF1,2020-05-12,36551.909999999996
VFMVF1,2020-05-13,36774.76
VFMVF1,2020-05-14,36501.17
VFMVF1,2020-05-15,36501.17
VFMVF1,2020-05-18,36825.409999999996
VFMVF1,2020-05-19,37286.6
VFMVF1,2020-05-20,37428.780000000006
VFMVF1,2020-05-21,37682.07
VFMVF1,2020-05-22,37682.07
VFMVF1,2020-05-25,37770.659999999996
VFMVF1,2020-05-26,38275.799999999996
VFMVF1,2020-05-27,37552.509999999995
VFMVF1,2020-05-28,37754.579999999994
VFMVF1,2020-05-29,37754.579999999994
VFMVF1,2020-06-01,38680.07
VFMVF1,2020-06-02,38329.14
VFMVF1,2020-06-03,38782.59
VFMVF1,2020-06-04,38826.46
VFMVF1,2020-06-05,38826.46
VFMVF1,2020-06-08,39638.399999999994
VFMVF1,2020-06-09,39424.39
VFMVF1,2020-06-10,39519.350000000006
VFMVF1,2020-06-11,37920.83
VFMVF1,2020-06-12,37920.83
VFMVF1,2020-06-15,36687.44
VFMVF1,2020-06-16,37566
VFMVF1,2020-06-17,37501.8
VFMVF1,2020-06-18,37643.46
VFMVF1,2020-06-19,37643.46
VFMVF1,2020-06-22,38210.69
VFMVF1,2020-06-23,38084.7
VFMVF1,2020-06-24,37750.18
VFMVF1,2020-06-25,37565.21
VFMVF1,2020-06-26,37565.21
VFMVF1,2020-06-29,36617.64
VFMVF1,2020-06-30,36401.899999999994
VFMVF1,2020-07-01,37145.43
VFMVF1,2020-07-02,37167.51
VFMVF1,2020-07-03,37167.51
VFMVF1,2020-07-06,37631.18
VFMVF1,2020-07-07,37803.79
VFMVF1,2020-07-08,37866.39
VFMVF1,2020-07-09,38353.77
VFMVF1,2020-07-10,38353.77
VFMVF1,2020-07-13,38046.41
VFMVF1,2020-07-14,38115.31
VFMVF1,2020-07-15,38286.14000000001
VFMVF1,2020-07-16,38462.82
VFMVF1,2020-07-17,38462.82
VFMVF1,2020-07-20,38120.649999999994
VFMVF1,2020-07-21,38229.39
VFMVF1,2020-07-22,37972.200000000004
VFMVF1,2020-07-23,38101.979999999996
VFMVF1,2020-07-24,38101.979999999996
VFMVF1,2020-07-27,35084.76
VFMVF1,2020-07-28,36363.439999999995
VFMVF1,2020-07-29,35569.99
VFMVF1,2020-07-30,35961.48
VFMVF1,2020-07-31,35961.48
VFMVF1,2020-08-03,36515.14
VFMVF1,2020-08-04,37037.24
VFMVF1,2020-08-05,37614.27
VFMVF1,2020-08-06,37639.24
VFMVF1,2020-08-07,37639.24
VFMVF1,2020-08-10,37821.159999999996
VFMVF1,2020-08-11,37886.21
VFMVF1,2020-08-12,38017.63
VFMVF1,2020-08-13,38434.95
VFMVF1,2020-08-14,38434.95
VFMVF1,2020-08-17,38332.42
VFMVF1,2020-08-18,38180.23
VFMVF1,2020-08-19,38420.05
VFMVF1,2020-08-20,38401.63
VFMVF1,2020-08-21,38401.63
VFMVF1,2020-08-24,39249.47
VFMVF1,2020-08-25,39472.13
VFMVF1,2020-08-26,39384.93
VFMVF1,2020-08-27,39602.780000000006
VFMVF1,2020-08-28,39602.780000000006
VFMVF1,2020-08-31,39654.14
VFMVF1,2020-09-01,39654.14
VFMVF1,2020-09-03,40289.87
VFMVF1,2020-09-04,40289.87
VFMVF1,2020-09-07,39533.22
VFMVF1,2020-09-08,39764.91
VFMVF1,2020-09-09,39799.329999999994
VFMVF1,2020-09-10,39847.54
VFMVF1,2020-09-11,39847.54
VFMVF1,2020-09-14,40001.34
VFMVF1,2020-09-15,40096.45
VFMVF1,2020-09-16,40183.05
VFMVF1,2020-09-17,40103.78999999999
VFMVF1,2020-09-18,40103.78999999999
VFMVF1,2020-09-21,40658.04
VFMVF1,2020-09-22,40682.15
VFMVF1,2020-09-23,41033.729999999996
VFMVF1,2020-09-24,40867.79
VFMVF1,2020-09-25,40867.79
VFMVF1,2020-09-28,41111.159999999996
VFMVF1,2020-09-29,40794.46
VFMVF1,2020-09-30,40900.530000000006
VFMVF1,2020-10-01,41243.6
VFMVF1,2020-10-02,41243.6
VFMVF1,2020-10-05,41353.83
VFMVF1,2020-10-06,41567.979999999996
VFMVF1,2020-10-07,41559.060000000005
VFMVF1,2020-10-08,41566.049999999996
VFMVF1,2020-10-09,41566.049999999996
VFMVF1,2020-10-12,41527.41
VFMVF1,2020-10-13,41561
VFMVF1,2020-10-14,42026.92
VFMVF1,2020-10-15,42133.78
VFMVF1,2020-10-16,42133.78
VFMVF1,2020-10-19,42431.03
VFMVF1,2020-10-20,42602.840000000004
VFMVF1,2020-10-21,42370.28
VFMVF1,2020-10-22,42825.51
VFMVF1,2020-10-23,42825.51
VFMVF1,2020-10-26,42892.6
VFMVF1,2020-10-27,42717.71
VFMVF1,2020-10-28,41632.81
VFMVF1,2020-10-29,41509.84
VFMVF1,2020-10-30,41509.84
VFMVF1,2020-11-02,42207.23
VFMVF1,2020-11-03,42422.26
VFMVF1,2020-11-04,42806.45
VFMVF1,2020-11-05,42557.89
VFMVF1,2020-11-06,42557.89
VFMVF1,2020-11-09,43284.23
VFMVF1,2020-11-10,43255.07000000001
VFMVF1,2020-11-11,43374.630000000005
VFMVF1,2020-11-12,43815.31
VFMVF1,2020-11-13,43815.31
VFMVF1,2020-11-16,43979.4
VFMVF1,2020-11-17,44802.48
VFMVF1,2020-11-18,45102.37
VFMVF1,2020-11-19,45670.87
VFMVF1,2020-11-20,45670.87
VFMVF1,2020-11-23,46424.68
VFMVF1,2020-11-24,46303.44
VFMVF1,2020-11-25,46218.1
VFMVF1,2020-11-26,46286.340000000004
VFMVF1,2020-11-27,46286.340000000004
VFMVF1,2020-11-30,46539.94
VFMVF1,2020-12-01,46753.86
VFMVF1,2020-12-02,47080.63
VFMVF1,2020-12-03,47636.920000000006
VFMVF1,2020-12-04,47636.920000000006
VFMVF1,2020-12-07,47883.07
VFMVF1,2020-12-08,47889.22
VFMVF1,2020-12-09,48279.98
VFMVF1,2020-12-10,47645.08
VFMVF1,2020-12-11,47645.08
VFMVF1,2020-12-14,48906.840000000004
VFMVF1,2020-12-15,48833.41
VFMVF1,2020-12-16,49674.01
VFMVF1,2020-12-17,49205.44
VFMVF1,2020-12-18,49205.44
VFMVF1,2020-12-21,50247.84
VFMVF1,2020-12-22,50641.88
VFMVF1,2020-12-23,50200.57
VFMVF1,2020-12-24,49569.28
VFMVF1,2020-12-25,49569.28
VFMVF1,2020-12-28,50480.11
VFMVF1,2020-12-29,50636.229999999996
VFMVF1,2020-12-30,50539.17
VFMVF1,2020-12-31,50539.17
VFMVF1,2021-01-04,51858.310000000005
VFMVF1,2021-01-05,52429.64
VFMVF1,2021-01-06,52856.94
VFMVF1,2021-01-07,53401.91
VFMVF1,2021-01-08,53401.91
VFMVF1,2021-01-11,54590.58
VFMVF1,2021-01-12,54973.39
VFMVF1,2021-01-13,54736.45
VFMVF1,2021-01-14,54854.06
VFMVF1,2021-01-15,54854.06
VFMVF1,2021-01-18,55045.93
VFMVF1,2021-01-19,52399.14
VFMVF1,2021-01-20,52675.759999999995
VFMVF1,2021-01-21,54390.630000000005
VFMVF1,2021-01-22,54390.630000000005
VFMVF1,2021-01-25,54968.63
VFMVF1,2021-01-26,53980.240000000005
VFMVF1,2021-01-27,52161.270000000004
VFMVF1,2021-01-28,48674.83
VFMVF1,2021-01-29,48674.83
VFMVF1,2021-02-01,49302.93
VFMVF1,2021-02-02,50877.899999999994
VFMVF1,2021-02-03,52399.17
VFMVF1,2021-02-04,52686.57
VFMVF1,2021-02-05,52686.57
VFMVF1,2021-02-08,51781.63
VFMVF1,2021-02-09,51781.63
VFMVF1,2021-02-17,54811.590000000004
VFMVF1,2021-02-18,55441.560000000005
VFMVF1,2021-02-19,55441.560000000005
VFMVF1,2021-02-22,55154.69
VFMVF1,2021-02-23,55174.06
VFMVF1,2021-02-24,54660.33
VFMVF1,2021-02-25,54949.67
VFMVF1,2021-02-26,54949.67
VFMVF1,2021-03-01,55978.08
VFMVF1,2021-03-02,56079.72
VFMVF1,2021-03-03,56311.19
VFMVF1,2021-03-04,55407.1
VFMVF1,2021-03-05,55407.1
