,Open,High,Low,Close,Volume,TradingDate
437,10200.0,10200.0,10200.0,10200.0,168300,2016-07-08
438,10200.0,10300.0,10200.0,10200.0,44990,2016-07-11
439,10200.0,10200.0,10200.0,10200.0,1000,2016-07-12
440,10300.0,10400.0,10300.0,10400.0,202080,2016-07-13
441,10400.0,10500.0,10300.0,10300.0,181810,2016-07-14
442,10400.0,10500.0,10400.0,10500.0,33450,2016-07-15
443,10400.0,10400.0,10400.0,10400.0,220,2016-07-18
444,10500.0,10500.0,10500.0,10500.0,1100,2016-07-19
445,10500.0,10500.0,10400.0,10500.0,40,2016-07-20
446,10400.0,10400.0,10400.0,10400.0,680,2016-07-21
447,10200.0,10200.0,10200.0,10200.0,20,2016-07-22
448,10200.0,10200.0,10200.0,10200.0,130,2016-07-25
449,10200.0,10200.0,10200.0,10200.0,0,2016-07-26
450,10200.0,10200.0,10200.0,10200.0,810,2016-07-27
451,10300.0,10300.0,10300.0,10300.0,1710,2016-07-28
452,10300.0,10300.0,10300.0,10300.0,0,2016-07-29
453,10200.0,10200.0,10200.0,10200.0,17200,2016-08-01
454,10100.0,10100.0,10100.0,10100.0,600,2016-08-02
455,10000.0,10000.0,9900.0,10000.0,10460,2016-08-03
456,10000.0,10000.0,10000.0,10000.0,650,2016-08-04
457,9900.0,9900.0,9800.0,9800.0,3900,2016-08-05
458,9800.0,9800.0,9800.0,9800.0,1300,2016-08-08
459,10000.0,10000.0,9900.0,9900.0,150,2016-08-09
460,10000.0,10000.0,10000.0,10000.0,110,2016-08-10
461,10200.0,10200.0,10100.0,10100.0,10360,2016-08-11
462,10300.0,10300.0,10300.0,10300.0,210,2016-08-12
463,10200.0,10200.0,10200.0,10200.0,29800,2016-08-15
464,10300.0,10300.0,10300.0,10300.0,200,2016-08-16
465,10400.0,10400.0,10400.0,10400.0,500,2016-08-17
466,10400.0,10400.0,10400.0,10400.0,19670,2016-08-18
467,10400.0,10400.0,10400.0,10400.0,300000,2016-08-19
468,10400.0,10400.0,10400.0,10400.0,18090,2016-08-22
469,10400.0,10400.0,10400.0,10400.0,200,2016-08-23
470,10400.0,10400.0,10400.0,10400.0,10030,2016-08-24
471,10400.0,10400.0,10400.0,10400.0,12800,2016-08-25
472,10400.0,10500.0,10400.0,10500.0,34170,2016-08-26
473,10500.0,10600.0,10500.0,10600.0,16000,2016-08-29
474,10600.0,10600.0,10600.0,10600.0,0,2016-08-30
475,10600.0,10600.0,10600.0,10600.0,10100,2016-08-31
476,10600.0,10600.0,10600.0,10600.0,0,2016-09-01
477,10600.0,10600.0,10600.0,10600.0,29100,2016-09-05
478,10600.0,10600.0,10600.0,10600.0,100,2016-09-06
479,10600.0,10600.0,10500.0,10500.0,630,2016-09-07
480,10500.0,10600.0,10500.0,10600.0,1050,2016-09-08
481,10600.0,10700.0,10600.0,10600.0,17400,2016-09-09
482,10600.0,10600.0,10500.0,10500.0,970,2016-09-12
483,10500.0,10500.0,10500.0,10500.0,0,2016-09-13
484,10580.0,10580.0,10580.0,10580.0,30,2016-09-14
485,10600.0,10600.0,10460.0,10460.0,100360,2016-09-15
486,10460.0,10460.0,10460.0,10460.0,0,2016-09-16
487,10460.0,10460.0,10400.0,10400.0,1500,2016-09-19
488,10400.0,10400.0,10400.0,10400.0,2000,2016-09-20
489,10530.0,10600.0,10530.0,10600.0,100000,2016-09-21
490,10640.0,10750.0,10640.0,10750.0,2240,2016-09-22
491,10750.0,10750.0,10750.0,10750.0,0,2016-09-23
492,10770.0,10790.0,10770.0,10790.0,3010,2016-09-26
493,10750.0,10750.0,10720.0,10720.0,400000,2016-09-27
494,10780.0,10880.0,10780.0,10880.0,35600,2016-09-28
495,10890.0,10890.0,10840.0,10840.0,3810,2016-09-29
496,10840.0,10860.0,10840.0,10860.0,150,2016-09-30
497,10840.0,10840.0,10800.0,10800.0,200,2016-10-03
498,10720.0,10740.0,10700.0,10700.0,47800,2016-10-04
499,10690.0,10700.0,10690.0,10700.0,370,2016-10-05
500,10800.0,10800.0,10770.0,10770.0,80420,2016-10-06
501,10720.0,10720.0,10640.0,10640.0,17470,2016-10-07
502,10600.0,10600.0,10600.0,10600.0,50,2016-10-10
503,10430.0,10560.0,10430.0,10560.0,55060,2016-10-11
504,10560.0,10560.0,10560.0,10560.0,0,2016-10-12
505,10530.0,10600.0,10530.0,10600.0,20100,2016-10-13
506,10660.0,10660.0,10660.0,10660.0,35000,2016-10-14
507,10590.0,10590.0,10590.0,10590.0,10050,2016-10-17
508,10500.0,10640.0,10460.0,10640.0,31000,2016-10-18
509,10600.0,10600.0,10600.0,10600.0,232000,2016-10-19
510,10600.0,10600.0,10600.0,10600.0,200910,2016-10-20
511,10640.0,10640.0,10640.0,10640.0,10,2016-10-21
512,10640.0,10640.0,10640.0,10640.0,0,2016-10-24
513,10400.0,10450.0,10400.0,10450.0,2900,2016-10-25
514,10400.0,10400.0,10390.0,10390.0,35000,2016-10-26
515,10390.0,10390.0,10390.0,10390.0,0,2016-10-27
516,10390.0,10390.0,10390.0,10390.0,0,2016-10-28
517,10520.0,10520.0,10520.0,10520.0,24050,2016-10-31
518,10420.0,10420.0,10400.0,10400.0,50000,2016-11-01
519,10400.0,10400.0,10380.0,10380.0,6820,2016-11-02
520,10210.0,10210.0,10210.0,10210.0,500000,2016-11-03
521,10200.0,10200.0,10200.0,10200.0,50,2016-11-04
522,10300.0,10300.0,10300.0,10300.0,750540,2016-11-07
523,10400.0,10400.0,10400.0,10400.0,750000,2016-11-08
524,10230.0,10300.0,10200.0,10200.0,553500,2016-11-09
525,10200.0,10310.0,10200.0,10310.0,170,2016-11-10
526,10310.0,10310.0,10310.0,10310.0,0,2016-11-11
527,10320.0,10320.0,10310.0,10310.0,6870,2016-11-14
528,10250.0,10310.0,10250.0,10310.0,390,2016-11-15
529,10340.0,10340.0,10300.0,10300.0,550430,2016-11-16
530,10300.0,10300.0,10300.0,10300.0,0,2016-11-17
531,10300.0,10300.0,10300.0,10300.0,0,2016-11-18
532,10300.0,10300.0,10300.0,10300.0,90,2016-11-21
533,10300.0,10390.0,10300.0,10300.0,163070,2016-11-22
534,10300.0,10300.0,10300.0,10300.0,0,2016-11-23
535,10500.0,10500.0,10500.0,10500.0,3740,2016-11-24
536,10450.0,10450.0,10450.0,10450.0,3600,2016-11-25
537,10400.0,10400.0,10240.0,10240.0,160,2016-11-28
538,10220.0,10240.0,10150.0,10180.0,26240,2016-11-29
539,10150.0,10150.0,10120.0,10130.0,700300,2016-11-30
540,10260.0,10260.0,10260.0,10260.0,10,2016-12-01
541,10210.0,10210.0,10190.0,10190.0,1550,2016-12-02
542,10150.0,10150.0,10150.0,10150.0,100,2016-12-05
543,10100.0,10100.0,9990.0,9990.0,890,2016-12-06
544,9970.0,9970.0,9970.0,9970.0,8700,2016-12-07
545,10030.0,10030.0,10010.0,10010.0,1050,2016-12-08
546,10020.0,10050.0,10020.0,10050.0,1000490,2016-12-09
547,9980.0,9980.0,9980.0,9980.0,200,2016-12-12
548,9900.0,9900.0,9900.0,9900.0,580,2016-12-13
549,9850.0,9850.0,9850.0,9850.0,8100,2016-12-14
550,9900.0,9900.0,9900.0,9900.0,100,2016-12-15
551,9900.0,9900.0,9900.0,9900.0,0,2016-12-16
552,10060.0,10110.0,10060.0,10110.0,8100,2016-12-19
553,10060.0,10060.0,10050.0,10050.0,8000,2016-12-20
554,10000.0,10050.0,10000.0,10050.0,10010,2016-12-21
555,10040.0,10040.0,10040.0,10040.0,49500,2016-12-22
556,9970.0,10000.0,9970.0,10000.0,1001100,2016-12-23
557,10060.0,10060.0,10060.0,10060.0,29910,2016-12-26
558,10070.0,10100.0,10070.0,10090.0,153950,2016-12-27
559,10080.0,10080.0,10080.0,10080.0,100,2016-12-28
560,10120.0,10120.0,10120.0,10120.0,10,2016-12-29
561,10170.0,10170.0,10170.0,10170.0,3600,2016-12-30
562,10190.0,10190.0,10190.0,10190.0,500,2017-01-03
563,10270.0,10290.0,10250.0,10250.0,12200,2017-01-04
564,10290.0,10290.0,10290.0,10290.0,5470,2017-01-05
565,10300.0,10380.0,10300.0,10350.0,1007580,2017-01-06
566,10330.0,10380.0,10320.0,10370.0,552450,2017-01-09
567,10370.0,10370.0,10370.0,10370.0,0,2017-01-10
568,10430.0,10430.0,10430.0,10430.0,25300,2017-01-11
569,10430.0,10430.0,10430.0,10430.0,550,2017-01-12
570,10400.0,10410.0,10400.0,10410.0,600,2017-01-13
571,10340.0,10340.0,10340.0,10340.0,1000,2017-01-16
572,10340.0,10340.0,10340.0,10340.0,500,2017-01-17
573,10340.0,10360.0,10340.0,10360.0,440,2017-01-18
574,10360.0,10360.0,10360.0,10360.0,0,2017-01-19
575,10360.0,10360.0,10360.0,10360.0,0,2017-01-20
576,10360.0,10360.0,10360.0,10360.0,0,2017-01-23
577,10410.0,10410.0,10410.0,10410.0,1000,2017-01-24
578,10450.0,10450.0,10450.0,10450.0,3600,2017-01-25
579,10450.0,10520.0,10440.0,10520.0,29380,2017-02-02
580,10630.0,10630.0,10610.0,10610.0,1010,2017-02-03
581,10600.0,10600.0,10600.0,10600.0,12240,2017-02-06
582,10650.0,10650.0,10650.0,10650.0,10100,2017-02-07
583,10680.0,10680.0,10670.0,10670.0,136100,2017-02-08
584,10700.0,10710.0,10700.0,10700.0,10100,2017-02-09
585,10740.0,10750.0,10720.0,10730.0,36000,2017-02-10
586,10740.0,10760.0,10720.0,10760.0,343000,2017-02-13
587,10770.0,10770.0,10750.0,10760.0,500130,2017-02-14
588,10800.0,10840.0,10800.0,10840.0,1100100,2017-02-15
589,10900.0,11000.0,10900.0,10900.0,2010,2017-02-16
590,10880.0,10910.0,10880.0,10890.0,113020,2017-02-17
591,10800.0,10800.0,10800.0,10800.0,80,2017-02-20
592,10900.0,10920.0,10900.0,10920.0,2810,2017-02-21
593,10940.0,10940.0,10900.0,10900.0,31690,2017-02-22
594,10910.0,10950.0,10860.0,10860.0,48590,2017-02-23
595,10850.0,10900.0,10850.0,10870.0,35860,2017-02-24
596,10760.0,10820.0,10760.0,10820.0,120,2017-02-27
597,10820.0,10820.0,10820.0,10820.0,0,2017-02-28
598,10750.0,10750.0,10700.0,10700.0,31590,2017-03-01
599,10720.0,10720.0,10720.0,10720.0,50,2017-03-02
600,10710.0,10710.0,10690.0,10690.0,3000,2017-03-03
601,10690.0,10790.0,10690.0,10740.0,16620,2017-03-06
602,10790.0,10790.0,10740.0,10750.0,1290,2017-03-07
603,10780.0,10790.0,10780.0,10790.0,14840,2017-03-08
604,10830.0,10830.0,10830.0,10830.0,36230,2017-03-09
605,10870.0,10900.0,10860.0,10860.0,31600,2017-03-10
606,10860.0,10860.0,10840.0,10860.0,31200,2017-03-13
607,10840.0,10890.0,10840.0,10890.0,550,2017-03-14
608,10850.0,10850.0,10850.0,10850.0,2000,2017-03-15
609,10300.0,10850.0,10300.0,10850.0,102520,2017-03-16
610,10900.0,10900.0,10900.0,10900.0,250,2017-03-17
611,10930.0,11030.0,10930.0,11000.0,1160,2017-03-20
612,10310.0,11060.0,10310.0,11030.0,2340,2017-03-21
613,11030.0,11130.0,11030.0,11080.0,6560,2017-03-22
614,11800.0,11800.0,11100.0,11180.0,37360,2017-03-23
615,11270.0,11320.0,11270.0,11320.0,1830,2017-03-24
616,11310.0,11310.0,11290.0,11290.0,840,2017-03-27
617,11280.0,11300.0,11250.0,11250.0,4700,2017-03-28
618,11250.0,11330.0,11250.0,11320.0,14900,2017-03-29
619,11310.0,11320.0,11310.0,11320.0,920,2017-03-30
620,11330.0,11330.0,11280.0,11300.0,830,2017-03-31
621,11330.0,11340.0,11330.0,11340.0,600,2017-04-03
622,11410.0,11420.0,11370.0,11370.0,20850,2017-04-04
623,11360.0,11360.0,11360.0,11360.0,11400,2017-04-05
624,11330.0,11330.0,11290.0,11290.0,22700,2017-04-07
625,11290.0,11410.0,11290.0,11400.0,31160,2017-04-10
626,11390.0,11390.0,11390.0,11390.0,85070,2017-04-11
627,11400.0,11400.0,11370.0,11380.0,23800,2017-04-12
628,11300.0,11340.0,11300.0,11340.0,10160,2017-04-13
629,11300.0,11300.0,11140.0,11140.0,4910,2017-04-14
630,11150.0,11150.0,11000.0,11000.0,29350,2017-04-17
631,11000.0,11000.0,10960.0,10960.0,31000,2017-04-18
632,11050.0,11080.0,11050.0,11080.0,11000,2017-04-19
633,11100.0,11100.0,11040.0,11040.0,110,2017-04-20
634,11030.0,11030.0,11030.0,11030.0,800,2017-04-21
635,10990.0,10990.0,10950.0,10950.0,6660,2017-04-24
636,11710.0,11710.0,10920.0,10920.0,1050500,2017-04-25
637,10930.0,10990.0,10930.0,10990.0,1032000,2017-04-26
638,11060.0,11140.0,11060.0,11140.0,125100,2017-04-27
639,11100.0,11150.0,11100.0,11140.0,71330,2017-04-28
640,11090.0,11180.0,11080.0,11180.0,99800,2017-05-03
641,11210.0,11210.0,11210.0,11210.0,49000,2017-05-04
642,11230.0,11230.0,11230.0,11230.0,3300,2017-05-05
643,11200.0,11200.0,11190.0,11190.0,39720,2017-05-08
644,11150.0,11240.0,11150.0,11240.0,71690,2017-05-09
645,11300.0,11350.0,11270.0,11350.0,1460,2017-05-10
646,12000.0,12000.0,11250.0,11320.0,79150,2017-05-11
647,11320.0,11330.0,11300.0,11300.0,3060,2017-05-12
648,11340.0,11370.0,11340.0,11370.0,37010,2017-05-15
649,11350.0,11420.0,11350.0,11410.0,38550,2017-05-16
650,11320.0,11380.0,11300.0,11380.0,66420,2017-05-17
651,11380.0,11400.0,11370.0,11400.0,69400,2017-05-18
652,11460.0,11460.0,11390.0,11460.0,41000,2017-05-19
653,11500.0,11630.0,11500.0,11600.0,420,2017-05-22
654,11660.0,11660.0,11610.0,11610.0,550,2017-05-23
655,11600.0,11780.0,11600.0,11780.0,34310,2017-05-24
656,11800.0,11820.0,11700.0,11700.0,5500,2017-05-25
657,11770.0,11770.0,11770.0,11770.0,4100,2017-05-26
658,11850.0,11850.0,11800.0,11850.0,6460,2017-05-29
659,11850.0,11850.0,11830.0,11830.0,1050,2017-05-30
660,11700.0,11700.0,11610.0,11610.0,3730,2017-05-31
661,11770.0,11790.0,11770.0,11790.0,14520,2017-06-01
662,11820.0,11820.0,11780.0,11780.0,11300,2017-06-02
663,11830.0,11840.0,11830.0,11840.0,1000,2017-06-05
664,11870.0,11910.0,11870.0,11910.0,39280,2017-06-06
665,12080.0,12100.0,12080.0,12100.0,49620,2017-06-07
666,12100.0,12100.0,12040.0,12040.0,49730,2017-06-08
667,12500.0,12500.0,12120.0,12130.0,41160,2017-06-09
668,12160.0,12170.0,12090.0,12090.0,43080,2017-06-12
669,12090.0,12140.0,12090.0,12140.0,34350,2017-06-13
670,12220.0,12260.0,12220.0,12240.0,110520,2017-06-14
671,12260.0,12260.0,12260.0,12260.0,1530,2017-06-15
672,12300.0,12300.0,12300.0,12300.0,26500,2017-06-16
673,12500.0,12500.0,12360.0,12370.0,17750,2017-06-19
674,12450.0,12460.0,12450.0,12460.0,705100,2017-06-20
675,12440.0,12440.0,12350.0,12370.0,5410,2017-06-21
676,12450.0,12460.0,12450.0,12450.0,57240,2017-06-22
677,12470.0,12470.0,12370.0,12370.0,210,2017-06-23
678,12370.0,12450.0,12370.0,12450.0,3040,2017-06-26
679,12390.0,12450.0,12390.0,12390.0,1710,2017-06-27
680,12380.0,12380.0,12350.0,12360.0,42140,2017-06-28
681,12400.0,12500.0,12400.0,12490.0,1547940,2017-06-29
682,12540.0,12560.0,12540.0,12560.0,80000,2017-06-30
683,12700.0,12700.0,12520.0,12630.0,1556250,2017-07-03
684,12570.0,12640.0,12490.0,12570.0,548260,2017-07-04
685,12540.0,13400.0,12520.0,13400.0,504730,2017-07-05
686,13000.0,13000.0,12640.0,12650.0,118370,2017-07-06
687,12650.0,12690.0,12600.0,12600.0,330020,2017-07-07
688,12630.0,12630.0,12300.0,12300.0,487680,2017-07-10
689,13160.0,13160.0,12350.0,12380.0,45180,2017-07-11
690,12420.0,12440.0,12390.0,12440.0,1541900,2017-07-12
691,12400.0,12440.0,12380.0,12440.0,18680,2017-07-13
692,12510.0,12510.0,12470.0,12470.0,10260,2017-07-14
693,12370.0,12370.0,12250.0,12270.0,81930,2017-07-17
694,12260.0,12260.0,12020.0,12020.0,40190,2017-07-18
695,12130.0,12140.0,12130.0,12140.0,20,2017-07-19
696,12100.0,12110.0,12010.0,12110.0,341200,2017-07-20
697,12120.0,12140.0,12000.0,12040.0,303600,2017-07-21
698,11900.0,12030.0,11200.0,12030.0,305190,2017-07-24
699,12040.0,12070.0,11910.0,12000.0,307280,2017-07-25
700,12070.0,12160.0,12060.0,12140.0,302800,2017-07-26
701,12170.0,12220.0,12130.0,12140.0,302950,2017-07-27
702,12190.0,12270.0,12190.0,12270.0,301810,2017-07-28
703,12260.0,12350.0,12260.0,12350.0,302400,2017-07-31
704,12340.0,12440.0,12330.0,12440.0,305200,2017-08-01
705,12300.0,12440.0,12300.0,12430.0,302150,2017-08-02
706,12500.0,12500.0,12360.0,12360.0,302110,2017-08-03
707,12410.0,12410.0,12380.0,12380.0,303850,2017-08-04
708,12470.0,12490.0,12470.0,12490.0,261000,2017-08-07
709,12500.0,12500.0,12400.0,12430.0,266770,2017-08-08
710,12370.0,12370.0,12160.0,12300.0,276870,2017-08-09
711,12350.0,12350.0,12140.0,12200.0,304570,2017-08-10
712,12160.0,12190.0,12090.0,12190.0,1068950,2017-08-11
713,12200.0,12250.0,12190.0,12250.0,303950,2017-08-14
714,12350.0,12350.0,12220.0,12220.0,304270,2017-08-15
715,12200.0,12270.0,12180.0,12270.0,304740,2017-08-16
716,12280.0,12310.0,12220.0,12220.0,305900,2017-08-17
717,11400.0,12220.0,11400.0,12220.0,306790,2017-08-18
718,12220.0,12220.0,12170.0,12180.0,218270,2017-08-21
719,12210.0,12230.0,12170.0,12170.0,1018540,2017-08-22
720,12170.0,12200.0,12120.0,12120.0,233330,2017-08-23
721,12200.0,12290.0,12200.0,12290.0,927940,2017-08-24
722,12280.0,12280.0,12250.0,12260.0,103500,2017-08-25
723,12800.0,12800.0,12350.0,12390.0,58490,2017-08-28
724,12400.0,12400.0,12380.0,12390.0,161410,2017-08-29
725,12440.0,12460.0,12400.0,12460.0,111120,2017-08-30
726,13330.0,13330.0,12520.0,12630.0,160140,2017-08-31
727,13510.0,13510.0,12670.0,12690.0,123980,2017-09-01
728,12690.0,12730.0,12690.0,12730.0,151260,2017-09-05
729,12690.0,12760.0,12680.0,12750.0,215230,2017-09-06
730,12760.0,12820.0,12700.0,12820.0,176900,2017-09-07
731,12790.0,12800.0,12730.0,12800.0,1564260,2017-09-08
732,12810.0,12910.0,12810.0,12820.0,8960,2017-09-11
733,12800.0,12810.0,12760.0,12810.0,7830,2017-09-12
734,12880.0,12880.0,12820.0,12820.0,1026550,2017-09-13
735,12880.0,13040.0,12880.0,13040.0,93110,2017-09-14
736,13050.0,13050.0,12910.0,13020.0,1025510,2017-09-15
737,13030.0,13070.0,13020.0,13060.0,14190,2017-09-18
738,13080.0,13120.0,13030.0,13120.0,533530,2017-09-19
739,13040.0,13040.0,12930.0,13040.0,61430,2017-09-20
740,13500.0,13500.0,12940.0,12960.0,47300,2017-09-21
741,13060.0,13060.0,12930.0,12950.0,267370,2017-09-22
742,12900.0,13030.0,12900.0,13000.0,239110,2017-09-25
743,13000.0,13030.0,12950.0,13000.0,213560,2017-09-26
744,13000.0,13020.0,12900.0,12950.0,203860,2017-09-27
745,12960.0,13060.0,12960.0,13060.0,707820,2017-09-28
746,12980.0,13180.0,12980.0,13000.0,1605080,2017-09-29
747,13000.0,13110.0,12960.0,12960.0,83650,2017-10-02
748,13000.0,13050.0,12900.0,12900.0,157340,2017-10-03
749,13000.0,13050.0,12940.0,13050.0,203720,2017-10-04
750,13050.0,13200.0,13050.0,13110.0,637030,2017-10-05
751,13170.0,13180.0,13060.0,13150.0,118650,2017-10-06
752,13240.0,13240.0,13100.0,13200.0,161220,2017-10-09
753,13220.0,13250.0,13110.0,13250.0,200590,2017-10-10
754,13230.0,13360.0,13230.0,13310.0,201600,2017-10-11
755,13340.0,13410.0,13300.0,13400.0,201830,2017-10-12
756,13280.0,13430.0,13280.0,13420.0,196540,2017-10-13
757,13350.0,13430.0,13350.0,13420.0,199970,2017-10-16
758,13420.0,13460.0,13320.0,13460.0,205400,2017-10-17
759,13470.0,13530.0,13460.0,13460.0,1512240,2017-10-18
760,13450.0,13540.0,13450.0,13480.0,27400,2017-10-19
761,13480.0,13560.0,13400.0,13400.0,204070,2017-10-20
762,13400.0,13420.0,13320.0,13350.0,207650,2017-10-23
763,13340.0,13420.0,13300.0,13410.0,2155840,2017-10-24
764,13520.0,13560.0,13500.0,13560.0,327390,2017-10-25
765,13630.0,13630.0,13470.0,13520.0,51000,2017-10-26
766,13600.0,13720.0,13550.0,13720.0,202430,2017-10-27
767,13800.0,13900.0,13800.0,13840.0,203380,2017-10-30
768,13830.0,13830.0,13720.0,13780.0,200360,2017-10-31
769,13650.0,13800.0,13650.0,13750.0,225040,2017-11-01
770,13770.0,13860.0,13590.0,13710.0,236700,2017-11-02
771,13800.0,13800.0,13710.0,13710.0,75490,2017-11-03
772,13890.0,13940.0,13830.0,13860.0,211490,2017-11-06
773,13970.0,14030.0,13850.0,13960.0,204190,2017-11-07
774,13980.0,14130.0,13980.0,14130.0,201450,2017-11-08
775,14130.0,14180.0,14020.0,14020.0,558280,2017-11-09
776,14100.0,14190.0,14090.0,14150.0,1060560,2017-11-10
777,14150.0,14290.0,14080.0,14220.0,3026020,2017-11-13
778,14230.0,14430.0,14230.0,14330.0,196240,2017-11-14
779,14330.0,14570.0,14300.0,14570.0,129930,2017-11-15
780,14570.0,14660.0,14490.0,14610.0,203570,2017-11-16
781,14900.0,15000.0,14500.0,14650.0,1768270,2017-11-17
782,14680.0,14860.0,14520.0,14820.0,75300,2017-11-20
783,14890.0,15210.0,14890.0,15060.0,300000,2017-11-21
784,15080.0,15250.0,15040.0,15250.0,324240,2017-11-22
785,15320.0,15490.0,15200.0,15300.0,440530,2017-11-23
786,15300.0,15330.0,15030.0,15310.0,187610,2017-11-24
787,15310.0,15410.0,15200.0,15300.0,186600,2017-11-27
788,15320.0,15420.0,15250.0,15340.0,193090,2017-11-28
789,15340.0,15490.0,15340.0,15490.0,210860,2017-11-29
790,15670.0,15720.0,15640.0,15640.0,201630,2017-11-30
791,15600.0,15730.0,15570.0,15730.0,1025620,2017-12-01
792,15730.0,15990.0,15730.0,15990.0,1110380,2017-12-04
793,15990.0,15990.0,15650.0,15650.0,308790,2017-12-05
794,15640.0,15640.0,15220.0,15280.0,288940,2017-12-06
795,15280.0,15560.0,15280.0,15420.0,151880,2017-12-07
796,15400.0,15470.0,15250.0,15430.0,215990,2017-12-08
797,15400.0,15400.0,15210.0,15330.0,222660,2017-12-11
798,15310.0,15390.0,15000.0,15280.0,241060,2017-12-12
799,15300.0,15300.0,15050.0,15130.0,2832190,2017-12-13
800,15130.0,15360.0,15050.0,15360.0,389310,2017-12-14
801,15410.0,15430.0,15300.0,15430.0,81850,2017-12-15
802,15410.0,16510.0,15410.0,15710.0,49510,2017-12-18
803,15780.0,15840.0,15590.0,15740.0,784640,2017-12-19
804,15740.0,15790.0,15610.0,15740.0,265790,2017-12-20
805,15630.0,15780.0,15620.0,15710.0,42500,2017-12-21
806,15700.0,15700.0,15460.0,15650.0,2500410,2017-12-22
807,15690.0,15730.0,15570.0,15730.0,56790,2017-12-25
808,15730.0,15850.0,15700.0,15850.0,437720,2017-12-26
809,15810.0,15900.0,15800.0,15860.0,142500,2017-12-27
810,15850.0,16040.0,15850.0,16040.0,78460,2017-12-28
811,16050.0,16220.0,15990.0,16180.0,157690,2017-12-29
812,16100.0,16410.0,16100.0,16410.0,113830,2018-01-02
813,16450.0,16760.0,16430.0,16650.0,210090,2018-01-03
814,17000.0,17000.0,16650.0,16750.0,186570,2018-01-04
815,16750.0,16800.0,16600.0,16710.0,2249140,2018-01-05
816,16680.0,16980.0,16570.0,16980.0,1424120,2018-01-08
817,17000.0,17160.0,16900.0,17160.0,323790,2018-01-09
818,17160.0,17280.0,17000.0,17090.0,168690,2018-01-10
819,17050.0,17350.0,17030.0,17350.0,1025720,2018-01-11
820,17400.0,17500.0,17300.0,17450.0,370240,2018-01-12
821,17450.0,17600.0,17200.0,17600.0,192300,2018-01-15
822,17500.0,17610.0,17300.0,17580.0,954650,2018-01-16
823,17580.0,17600.0,17250.0,17250.0,1315950,2018-01-17
824,16700.0,17250.0,16700.0,17250.0,992700,2018-01-18
825,17410.0,17600.0,17350.0,17550.0,651840,2018-01-19
826,17550.0,17850.0,17550.0,17850.0,327250,2018-01-22
827,17850.0,17850.0,17850.0,17850.0,0,2018-01-23
828,17850.0,17850.0,17850.0,17850.0,0,2018-01-24
829,18500.0,18500.0,17900.0,18500.0,678060,2018-01-25
830,18300.0,18300.0,17850.0,18150.0,528090,2018-01-26
831,18250.0,18350.0,18000.0,18010.0,317800,2018-01-29
832,17900.0,18070.0,17850.0,18000.0,102250,2018-01-30
833,18000.0,18250.0,17950.0,18000.0,233870,2018-01-31
834,18000.0,18000.0,17600.0,17800.0,307310,2018-02-01
835,17750.0,17900.0,17600.0,17900.0,196920,2018-02-02
836,17500.0,17580.0,16900.0,16910.0,433980,2018-02-05
837,16000.0,16600.0,15730.0,16440.0,284450,2018-02-06
838,17000.0,17100.0,16800.0,16940.0,357550,2018-02-07
839,16900.0,16910.0,16650.0,16650.0,375100,2018-02-08
840,16000.0,16400.0,15680.0,16350.0,282370,2018-02-09
841,16650.0,17000.0,16550.0,17000.0,115590,2018-02-12
842,17100.0,17330.0,17100.0,17330.0,178320,2018-02-13
843,17330.0,17750.0,17330.0,17670.0,307780,2018-02-21
844,17670.0,17670.0,17400.0,17450.0,194570,2018-02-22
845,17450.0,17900.0,17450.0,17900.0,74950,2018-02-23
846,18100.0,18300.0,18000.0,18000.0,367490,2018-02-26
847,18200.0,18200.0,17900.0,18000.0,80120,2018-02-27
848,17800.0,18150.0,17800.0,18000.0,162080,2018-02-28
849,17900.0,18240.0,17900.0,18150.0,159330,2018-03-01
850,17700.0,18240.0,17700.0,18240.0,123040,2018-03-02
851,18250.0,18290.0,17900.0,17900.0,189250,2018-03-05
852,18000.0,18000.0,17700.0,17900.0,88130,2018-03-06
853,17900.0,18150.0,17700.0,17700.0,192790,2018-03-07
854,18000.0,18100.0,17910.0,18100.0,177560,2018-03-08
855,18250.0,18300.0,18150.0,18170.0,157430,2018-03-09
856,18000.0,18300.0,18000.0,18000.0,1049710,2018-03-12
857,18000.0,18100.0,17920.0,18100.0,5630,2018-03-13
858,18100.0,18400.0,18100.0,18300.0,73070,2018-03-14
859,18300.0,18300.0,18150.0,18210.0,286810,2018-03-15
860,18400.0,18600.0,18200.0,18300.0,463930,2018-03-16
861,18400.0,18600.0,18400.0,18550.0,37670,2018-03-19
862,18550.0,18700.0,18500.0,18650.0,68220,2018-03-20
863,18990.0,18990.0,18700.0,18780.0,101940,2018-03-21
864,19000.0,19000.0,18900.0,18910.0,68610,2018-03-22
865,18000.0,18700.0,18000.0,18700.0,205930,2018-03-23
866,18500.0,18800.0,18500.0,18760.0,93490,2018-03-26
867,18900.0,19060.0,18900.0,18950.0,130620,2018-03-27
868,18900.0,18950.0,18700.0,18900.0,257010,2018-03-28
869,19000.0,19000.0,18750.0,18750.0,254090,2018-03-29
870,18800.0,18900.0,18700.0,18880.0,178590,2018-03-30
871,19050.0,19250.0,18900.0,19100.0,236210,2018-04-02
872,19190.0,19190.0,18900.0,18960.0,388470,2018-04-03
873,19000.0,19250.0,19000.0,19100.0,257290,2018-04-04
874,19150.0,19200.0,19050.0,19200.0,310570,2018-04-05
