date,symbol,price
2001-01-29,^VNINDEX,241.36
2001-01-31,^VNINDEX,245.8
2001-02-02,^VNINDEX,250.23
2001-02-05,^VNINDEX,254.96
2001-02-07,^VNINDEX,259.93
2001-02-09,^VNINDEX,260.15
2001-02-12,^VNINDEX,256.18
2001-02-14,^VNINDEX,252.21
2001-02-16,^VNINDEX,248.98
2001-02-19,^VNINDEX,245.99
2001-02-21,^VNINDEX,246.75
2001-02-23,^VNINDEX,251.22
2001-02-26,^VNINDEX,255.61
2001-02-28,^VNINDEX,252.4
2001-03-02,^VNINDEX,253.64
2001-03-05,^VNINDEX,250.73
2001-03-07,^VNINDEX,248.05
2001-03-09,^VNINDEX,252.61
2001-03-12,^VNINDEX,255.99
2001-03-14,^VNINDEX,257.7
2001-03-16,^VNINDEX,258.52
2001-03-19,^VNINDEX,260.29
2001-03-21,^VNINDEX,261.11
2001-03-23,^VNINDEX,259.6
2001-03-26,^VNINDEX,260.11
2001-03-28,^VNINDEX,264.7
2001-03-30,^VNINDEX,269.3
2001-04-02,^VNINDEX,274.43
2001-04-04,^VNINDEX,279.56
2001-04-06,^VNINDEX,284.69
2001-04-09,^VNINDEX,289.82
2001-04-11,^VNINDEX,295.09
2001-04-13,^VNINDEX,300.36
2001-04-16,^VNINDEX,306.16
2001-04-18,^VNINDEX,311.96
2001-04-20,^VNINDEX,317.76
2001-04-23,^VNINDEX,313.74
2001-04-25,^VNINDEX,315.27
2001-04-27,^VNINDEX,321.07
2001-05-02,^VNINDEX,327.13
2001-05-04,^VNINDEX,332
2001-05-07,^VNINDEX,338.35
2001-05-09,^VNINDEX,344.47
2001-05-11,^VNINDEX,351.06
2001-05-14,^VNINDEX,357.65
2001-05-16,^VNINDEX,364.27
2001-05-18,^VNINDEX,370.9
2001-05-21,^VNINDEX,377.43
2001-05-23,^VNINDEX,384.16
2001-05-25,^VNINDEX,390.88
2001-05-28,^VNINDEX,397.5
2001-05-30,^VNINDEX,404.26
2001-06-01,^VNINDEX,411.03
2001-06-04,^VNINDEX,417.79
2001-06-06,^VNINDEX,424.56
2001-06-08,^VNINDEX,426.58
2001-06-11,^VNINDEX,428.02
2001-06-13,^VNINDEX,456.18
2001-06-15,^VNINDEX,486.34
2001-06-18,^VNINDEX,518.62
2001-06-20,^VNINDEX,553.56
2001-06-22,^VNINDEX,563
2001-06-25,^VNINDEX,571.04
2001-06-27,^VNINDEX,531.93
2001-06-29,^VNINDEX,500.28
2001-07-02,^VNINDEX,491.17
2001-07-04,^VNINDEX,512.8
2001-07-06,^VNINDEX,502.93
2001-07-09,^VNINDEX,470.83
2001-07-11,^VNINDEX,436.13
2001-07-13,^VNINDEX,416.46
2001-07-16,^VNINDEX,411.43
2001-07-18,^VNINDEX,438.12
2001-07-20,^VNINDEX,466.67
2001-07-23,^VNINDEX,438.33
2001-07-25,^VNINDEX,450.87
2001-07-27,^VNINDEX,445.37
2001-07-30,^VNINDEX,422.46
2001-08-01,^VNINDEX,395.63
2001-08-03,^VNINDEX,371.76
2001-08-06,^VNINDEX,350.69
2001-08-08,^VNINDEX,373.63
2001-08-10,^VNINDEX,394.18
2001-08-13,^VNINDEX,368.34
2001-08-15,^VNINDEX,344.31
2001-08-17,^VNINDEX,321.83
2001-08-20,^VNINDEX,302.25
2001-08-22,^VNINDEX,320.98
2001-08-24,^VNINDEX,300.03
2001-08-27,^VNINDEX,279.65
2001-08-29,^VNINDEX,261.35
2001-08-31,^VNINDEX,277.4
2001-09-05,^VNINDEX,296.43
2001-09-07,^VNINDEX,307.76
2001-09-10,^VNINDEX,286.55
2001-09-12,^VNINDEX,284.68
2001-09-14,^VNINDEX,274.64
2001-09-17,^VNINDEX,266.09
2001-09-19,^VNINDEX,273.37
2001-09-21,^VNINDEX,272.03
2001-09-24,^VNINDEX,259.75
2001-09-26,^VNINDEX,249.72
2001-09-28,^VNINDEX,244.46
2001-10-01,^VNINDEX,229.06
2001-10-03,^VNINDEX,214.29
2001-10-05,^VNINDEX,203.12
2001-10-08,^VNINDEX,217.1
2001-10-10,^VNINDEX,221.18
2001-10-12,^VNINDEX,225.27
2001-10-15,^VNINDEX,229.35
2001-10-17,^VNINDEX,233.48
2001-10-19,^VNINDEX,237.62
2001-10-22,^VNINDEX,242.01
2001-10-24,^VNINDEX,246.41
2001-10-26,^VNINDEX,250.85
2001-10-29,^VNINDEX,255.55
2001-10-31,^VNINDEX,260.29
2001-11-02,^VNINDEX,265.03
2001-11-05,^VNINDEX,269.77
2001-11-07,^VNINDEX,274.89
2001-11-09,^VNINDEX,280.03
2001-11-12,^VNINDEX,285.06
2001-11-14,^VNINDEX,290.51
2001-11-16,^VNINDEX,295.97
2001-11-19,^VNINDEX,301.09
2001-11-21,^VNINDEX,296.11
2001-11-23,^VNINDEX,292.17
2001-11-26,^VNINDEX,296.9
2001-11-28,^VNINDEX,293.03
2001-11-30,^VNINDEX,288.52
2001-12-03,^VNINDEX,283.02
2001-12-05,^VNINDEX,279.15
2001-12-07,^VNINDEX,275.49
2001-12-10,^VNINDEX,271.62
2001-12-12,^VNINDEX,267.83
2001-12-14,^VNINDEX,263.04
2001-12-17,^VNINDEX,259.08
2001-12-19,^VNINDEX,247.26
2001-12-21,^VNINDEX,250.95
2001-12-24,^VNINDEX,248.05
2001-12-26,^VNINDEX,242.75
2001-12-28,^VNINDEX,239.27
2001-12-31,^VNINDEX,235.4
2002-01-02,^VNINDEX,231.7
2002-01-04,^VNINDEX,227.79
2002-01-07,^VNINDEX,225.95
2002-01-09,^VNINDEX,222.9
2002-01-11,^VNINDEX,219.22
2002-01-14,^VNINDEX,214.16
2002-01-16,^VNINDEX,210.68
2002-01-18,^VNINDEX,206.79
2002-01-21,^VNINDEX,203.27
2002-01-23,^VNINDEX,206.01
2002-01-25,^VNINDEX,209.02
2002-01-28,^VNINDEX,210.76
2002-01-30,^VNINDEX,207.55
2002-02-01,^VNINDEX,204.48
2002-02-04,^VNINDEX,203.77
2002-02-06,^VNINDEX,205.37
2002-02-08,^VNINDEX,205.2
2002-02-18,^VNINDEX,202.89
2002-02-20,^VNINDEX,199.52
2002-02-22,^VNINDEX,196.58
2002-02-25,^VNINDEX,193.79
2002-02-27,^VNINDEX,191.1
2002-03-01,^VNINDEX,193.59
2002-03-04,^VNINDEX,190.98
2002-03-05,^VNINDEX,188.22
2002-03-06,^VNINDEX,185.74
2002-03-07,^VNINDEX,183.2
2002-03-08,^VNINDEX,181.2
2002-03-11,^VNINDEX,180.73
2002-03-12,^VNINDEX,182.92
2002-03-13,^VNINDEX,185.66
2002-03-14,^VNINDEX,188.97
2002-03-15,^VNINDEX,192.39
2002-03-18,^VNINDEX,190.3
2002-03-19,^VNINDEX,187.06
2002-03-20,^VNINDEX,189.05
2002-03-21,^VNINDEX,189.26
2002-03-22,^VNINDEX,187.67
2002-03-25,^VNINDEX,188.71
2002-03-26,^VNINDEX,191.97
2002-03-27,^VNINDEX,195.11
2002-03-28,^VNINDEX,197.89
2002-03-29,^VNINDEX,200.15
2002-04-01,^VNINDEX,203.14
2002-04-02,^VNINDEX,203.22
2002-04-03,^VNINDEX,202.16
2002-04-04,^VNINDEX,201.38
2002-04-05,^VNINDEX,198.77
2002-04-08,^VNINDEX,198.52
2002-04-09,^VNINDEX,200.48
2002-04-10,^VNINDEX,200.85
2002-04-11,^VNINDEX,200.36
2002-04-12,^VNINDEX,199.69
2002-04-15,^VNINDEX,200.4
2002-04-16,^VNINDEX,198.44
2002-04-17,^VNINDEX,197.12
2002-04-18,^VNINDEX,199.31
2002-04-19,^VNINDEX,201.43
2002-04-22,^VNINDEX,201.14
2002-04-23,^VNINDEX,202.81
2002-04-24,^VNINDEX,205.65
2002-04-25,^VNINDEX,207.06
2002-04-26,^VNINDEX,208.48
2002-05-02,^VNINDEX,209.52
2002-05-03,^VNINDEX,212.95
2002-05-06,^VNINDEX,214.23
2002-05-07,^VNINDEX,210.43
2002-05-08,^VNINDEX,207.05
2002-05-09,^VNINDEX,208.85
2002-05-10,^VNINDEX,211.88
2002-05-13,^VNINDEX,209.62
2002-05-14,^VNINDEX,209.88
2002-05-15,^VNINDEX,209.82
2002-05-16,^VNINDEX,209.08
2002-05-17,^VNINDEX,209.79
2002-05-20,^VNINDEX,208.14
2002-05-21,^VNINDEX,208.93
2002-05-22,^VNINDEX,209.66
2002-05-23,^VNINDEX,208.93
2002-05-24,^VNINDEX,208.04
2002-05-27,^VNINDEX,206.3
2002-05-28,^VNINDEX,205.02
2002-05-29,^VNINDEX,203.65
2002-05-30,^VNINDEX,203.77
2002-05-31,^VNINDEX,207.12
2002-06-03,^VNINDEX,207.81
2002-06-04,^VNINDEX,205.68
2002-06-05,^VNINDEX,205.48
2002-06-06,^VNINDEX,205.07
2002-06-07,^VNINDEX,203.06
2002-06-10,^VNINDEX,204.88
2002-06-11,^VNINDEX,203.53
2002-06-12,^VNINDEX,203.79
2002-06-13,^VNINDEX,202.35
2002-06-14,^VNINDEX,200.75
2002-06-17,^VNINDEX,197.77
2002-06-18,^VNINDEX,195.59
2002-06-19,^VNINDEX,192.13
2002-06-20,^VNINDEX,193.32
2002-06-21,^VNINDEX,196.89
2002-06-24,^VNINDEX,200.5
2002-06-25,^VNINDEX,202.4
2002-06-26,^VNINDEX,200.5
2002-06-27,^VNINDEX,199.61
2002-06-28,^VNINDEX,202.06
2002-07-01,^VNINDEX,200.26
2002-07-02,^VNINDEX,199.94
2002-07-03,^VNINDEX,199.61
2002-07-04,^VNINDEX,199.7
2002-07-05,^VNINDEX,200.5
2002-07-08,^VNINDEX,200.19
2002-07-09,^VNINDEX,199
2002-07-10,^VNINDEX,197.27
2002-07-11,^VNINDEX,197.25
2002-07-12,^VNINDEX,198.17
2002-07-15,^VNINDEX,197.37
2002-07-16,^VNINDEX,196.85
2002-07-17,^VNINDEX,194.3
2002-07-18,^VNINDEX,192.42
2002-07-19,^VNINDEX,191.25
2002-07-22,^VNINDEX,193.36
2002-07-23,^VNINDEX,196.85
2002-07-24,^VNINDEX,197.42
2002-07-25,^VNINDEX,194.49
2002-07-26,^VNINDEX,195.79
2002-07-29,^VNINDEX,195.16
2002-07-30,^VNINDEX,196.94
2002-07-31,^VNINDEX,197.57
2002-08-01,^VNINDEX,197.12
2002-08-02,^VNINDEX,195.06
2002-08-05,^VNINDEX,193.67
2002-08-06,^VNINDEX,194.34
2002-08-07,^VNINDEX,194.06
2002-08-08,^VNINDEX,193.39
2002-08-09,^VNINDEX,192.49
2002-08-12,^VNINDEX,191.53
2002-08-13,^VNINDEX,189.78
2002-08-14,^VNINDEX,188.73
2002-08-15,^VNINDEX,189.55
2002-08-16,^VNINDEX,191.67
2002-08-19,^VNINDEX,192.67
2002-08-20,^VNINDEX,190.96
2002-08-21,^VNINDEX,190.9
2002-08-22,^VNINDEX,190.95
2002-08-23,^VNINDEX,190.21
2002-08-26,^VNINDEX,189.97
2002-08-27,^VNINDEX,189.32
2002-08-28,^VNINDEX,190.54
2002-08-29,^VNINDEX,191.28
2002-08-30,^VNINDEX,191.66
2002-09-03,^VNINDEX,191.43
2002-09-04,^VNINDEX,190.59
2002-09-05,^VNINDEX,190.54
2002-09-06,^VNINDEX,190.45
2002-09-09,^VNINDEX,190.21
2002-09-10,^VNINDEX,189.86
2002-09-11,^VNINDEX,189.4
2002-09-12,^VNINDEX,189.14
2002-09-13,^VNINDEX,188.72
2002-09-16,^VNINDEX,188.66
2002-09-17,^VNINDEX,186.87
2002-09-18,^VNINDEX,185
2002-09-19,^VNINDEX,184.69
2002-09-20,^VNINDEX,183.83
2002-09-23,^VNINDEX,182.33
2002-09-24,^VNINDEX,179.93
2002-09-25,^VNINDEX,181.66
2002-09-26,^VNINDEX,183.67
2002-09-27,^VNINDEX,182.62
2002-09-30,^VNINDEX,182.13
2002-10-01,^VNINDEX,182.97
2002-10-02,^VNINDEX,182.84
2002-10-03,^VNINDEX,183.4
2002-10-04,^VNINDEX,182.49
2002-10-07,^VNINDEX,181.71
2002-10-08,^VNINDEX,180.02
2002-10-09,^VNINDEX,178.85
2002-10-10,^VNINDEX,179.1
2002-10-11,^VNINDEX,179.33
2002-10-14,^VNINDEX,180.1
2002-10-15,^VNINDEX,180.63
2002-10-16,^VNINDEX,180.13
2002-10-17,^VNINDEX,179.66
2002-10-18,^VNINDEX,178.64
2002-10-21,^VNINDEX,178.66
2002-10-22,^VNINDEX,179.39
2002-10-23,^VNINDEX,179.1
2002-10-24,^VNINDEX,178.94
2002-10-25,^VNINDEX,178.81
2002-10-28,^VNINDEX,178.8
2002-10-29,^VNINDEX,177.92
2002-10-30,^VNINDEX,177.61
2002-10-31,^VNINDEX,177.61
2002-11-01,^VNINDEX,177.35
2002-11-04,^VNINDEX,176.57
2002-11-05,^VNINDEX,175.02
2002-11-06,^VNINDEX,174.84
2002-11-07,^VNINDEX,174.62
2002-11-08,^VNINDEX,174.88
2002-11-11,^VNINDEX,175.19
2002-11-12,^VNINDEX,175.27
2002-11-13,^VNINDEX,175.63
2002-11-14,^VNINDEX,175.42
2002-11-15,^VNINDEX,175.77
2002-11-18,^VNINDEX,175.73
2002-11-19,^VNINDEX,175.54
2002-11-20,^VNINDEX,176.08
2002-11-21,^VNINDEX,176.47
2002-11-22,^VNINDEX,175.24
2002-11-25,^VNINDEX,176.47
2002-11-26,^VNINDEX,176.5
2002-11-27,^VNINDEX,176.44
2002-11-28,^VNINDEX,177.25
2002-11-29,^VNINDEX,177.87
2002-12-02,^VNINDEX,179.27
2002-12-03,^VNINDEX,183.56
2002-12-04,^VNINDEX,187.21
2002-12-05,^VNINDEX,186.83
2002-12-06,^VNINDEX,184.55
2002-12-09,^VNINDEX,183.62
2002-12-10,^VNINDEX,184.75
2002-12-11,^VNINDEX,184.34
2002-12-12,^VNINDEX,183.69
2002-12-13,^VNINDEX,184.15
2002-12-16,^VNINDEX,184.74
2002-12-17,^VNINDEX,185.37
2002-12-18,^VNINDEX,185.96
2002-12-19,^VNINDEX,186.18
2002-12-20,^VNINDEX,184.94
2002-12-23,^VNINDEX,184.23
2002-12-24,^VNINDEX,184.18
2002-12-25,^VNINDEX,184.14
2002-12-26,^VNINDEX,183.78
2002-12-27,^VNINDEX,183.05
2002-12-30,^VNINDEX,182.65
2002-12-31,^VNINDEX,183.33
2003-01-02,^VNINDEX,183.41
2003-01-03,^VNINDEX,182.39
2003-01-06,^VNINDEX,181.76
2003-01-07,^VNINDEX,180.63
2003-01-08,^VNINDEX,179.79
2003-01-09,^VNINDEX,178.93
2003-01-10,^VNINDEX,178.67
2003-01-13,^VNINDEX,178.03
2003-01-14,^VNINDEX,177.31
2003-01-15,^VNINDEX,176.43
2003-01-16,^VNINDEX,173.11
2003-01-17,^VNINDEX,173.05
2003-01-20,^VNINDEX,171.4
2003-01-21,^VNINDEX,171.36
2003-01-22,^VNINDEX,170.55
2003-01-23,^VNINDEX,172.03
2003-01-24,^VNINDEX,172.66
2003-01-27,^VNINDEX,172.3
2003-01-28,^VNINDEX,172.38
2003-02-10,^VNINDEX,170.94
2003-02-11,^VNINDEX,167.59
2003-02-12,^VNINDEX,163.91
2003-02-13,^VNINDEX,167.07
2003-02-14,^VNINDEX,168.73
2003-02-17,^VNINDEX,168.49
2003-02-18,^VNINDEX,167.23
2003-02-19,^VNINDEX,166.31
2003-02-20,^VNINDEX,165.99
2003-02-21,^VNINDEX,164.62
2003-02-24,^VNINDEX,165.48
2003-02-25,^VNINDEX,165.29
2003-02-26,^VNINDEX,164.71
2003-02-27,^VNINDEX,164.69
2003-02-28,^VNINDEX,164.61
2003-03-03,^VNINDEX,165.58
2003-03-04,^VNINDEX,164.91
2003-03-05,^VNINDEX,164.34
2003-03-06,^VNINDEX,164.28
2003-03-07,^VNINDEX,164.02
2003-03-10,^VNINDEX,163.57
2003-03-11,^VNINDEX,162.86
2003-03-12,^VNINDEX,162.11
2003-03-13,^VNINDEX,161.63
2003-03-14,^VNINDEX,161.3
2003-03-17,^VNINDEX,160.7
2003-03-18,^VNINDEX,157.83
2003-03-19,^VNINDEX,157.95
2003-03-20,^VNINDEX,156.14
2003-03-21,^VNINDEX,155.24
2003-03-24,^VNINDEX,153.94
2003-03-25,^VNINDEX,153.07
2003-03-26,^VNINDEX,152.36
2003-03-27,^VNINDEX,151.96
2003-03-28,^VNINDEX,150.53
2003-03-31,^VNINDEX,145.41
2003-04-01,^VNINDEX,139.64
2003-04-02,^VNINDEX,144.93
2003-04-03,^VNINDEX,149.18
2003-04-04,^VNINDEX,150.22
2003-04-07,^VNINDEX,149.39
2003-04-08,^VNINDEX,147.14
2003-04-09,^VNINDEX,146.49
2003-04-10,^VNINDEX,147.66
2003-04-11,^VNINDEX,149.27
2003-04-14,^VNINDEX,149.02
2003-04-15,^VNINDEX,148.69
2003-04-16,^VNINDEX,148.78
2003-04-17,^VNINDEX,150.67
2003-04-18,^VNINDEX,152.17
2003-04-21,^VNINDEX,151.97
2003-04-22,^VNINDEX,151.96
2003-04-23,^VNINDEX,152.58
2003-04-24,^VNINDEX,152.98
2003-04-25,^VNINDEX,152.96
2003-04-28,^VNINDEX,152.75
2003-04-29,^VNINDEX,152.54
2003-05-05,^VNINDEX,152.21
2003-05-06,^VNINDEX,153.29
2003-05-07,^VNINDEX,154.82
2003-05-08,^VNINDEX,155.92
2003-05-09,^VNINDEX,156.57
2003-05-12,^VNINDEX,157.89
2003-05-13,^VNINDEX,158.54
2003-05-14,^VNINDEX,157.4
2003-05-15,^VNINDEX,155.67
2003-05-16,^VNINDEX,155.8
2003-05-19,^VNINDEX,154.18
2003-05-20,^VNINDEX,154.18
2003-05-21,^VNINDEX,153.36
2003-05-22,^VNINDEX,153.18
2003-05-23,^VNINDEX,152.92
2003-05-26,^VNINDEX,152.78
2003-05-27,^VNINDEX,152.56
2003-05-28,^VNINDEX,152.74
2003-05-29,^VNINDEX,152.32
2003-05-30,^VNINDEX,152.24
2003-06-02,^VNINDEX,151.66
2003-06-03,^VNINDEX,151.6
2003-06-04,^VNINDEX,151.61
2003-06-05,^VNINDEX,151.69
2003-06-06,^VNINDEX,151.82
2003-06-09,^VNINDEX,152.35
2003-06-10,^VNINDEX,152.23
2003-06-11,^VNINDEX,152.25
2003-06-12,^VNINDEX,152.4
2003-06-13,^VNINDEX,152.2
2003-06-16,^VNINDEX,151.97
2003-06-17,^VNINDEX,151.67
2003-06-18,^VNINDEX,151.73
2003-06-19,^VNINDEX,152.02
2003-06-20,^VNINDEX,152.43
2003-06-23,^VNINDEX,151.59
2003-06-24,^VNINDEX,152.01
2003-06-25,^VNINDEX,152.64
2003-06-26,^VNINDEX,151.88
2003-06-27,^VNINDEX,152
2003-06-30,^VNINDEX,152.27
2003-07-01,^VNINDEX,152.62
2003-07-02,^VNINDEX,151.68
2003-07-03,^VNINDEX,151.84
2003-07-04,^VNINDEX,152.18
2003-07-07,^VNINDEX,152.18
2003-07-08,^VNINDEX,152.26
2003-07-09,^VNINDEX,151.1
2003-07-10,^VNINDEX,151.2
2003-07-11,^VNINDEX,151.22
2003-07-14,^VNINDEX,150.81
2003-07-15,^VNINDEX,150.59
2003-07-16,^VNINDEX,150.68
2003-07-17,^VNINDEX,150.27
2003-07-18,^VNINDEX,150.34
2003-07-21,^VNINDEX,149.93
2003-07-22,^VNINDEX,149.2
2003-07-23,^VNINDEX,149.63
2003-07-24,^VNINDEX,149.87
2003-07-25,^VNINDEX,149.29
2003-07-28,^VNINDEX,148.8
2003-07-29,^VNINDEX,148.02
2003-07-30,^VNINDEX,147.27
2003-07-31,^VNINDEX,146.32
2003-08-01,^VNINDEX,144.89
2003-08-04,^VNINDEX,143.89
2003-08-05,^VNINDEX,143.43
2003-08-06,^VNINDEX,142.66
2003-08-07,^VNINDEX,142.12
2003-08-08,^VNINDEX,140.96
2003-08-11,^VNINDEX,141.66
2003-08-12,^VNINDEX,141.9
2003-08-13,^VNINDEX,141.89
2003-08-14,^VNINDEX,142.73
2003-08-15,^VNINDEX,142.9
2003-08-18,^VNINDEX,143
2003-08-19,^VNINDEX,142.87
2003-08-20,^VNINDEX,142.25
2003-08-21,^VNINDEX,142.46
2003-08-22,^VNINDEX,142.1
2003-08-25,^VNINDEX,142.26
2003-08-26,^VNINDEX,142.24
2003-08-27,^VNINDEX,142.68
2003-08-28,^VNINDEX,142.1
2003-08-29,^VNINDEX,142.71
2003-09-03,^VNINDEX,142.11
2003-09-04,^VNINDEX,142.05
2003-09-05,^VNINDEX,141.8
2003-09-08,^VNINDEX,141.51
2003-09-09,^VNINDEX,141.73
2003-09-10,^VNINDEX,141.5
2003-09-11,^VNINDEX,141.4
2003-09-12,^VNINDEX,140.91
2003-09-15,^VNINDEX,140.18
2003-09-16,^VNINDEX,140.06
2003-09-17,^VNINDEX,140.33
2003-09-18,^VNINDEX,140.26
2003-09-19,^VNINDEX,139.89
2003-09-22,^VNINDEX,139.97
2003-09-23,^VNINDEX,140
2003-09-24,^VNINDEX,139.88
2003-09-25,^VNINDEX,141.54
2003-09-26,^VNINDEX,139.93
2003-09-29,^VNINDEX,139.27
2003-09-30,^VNINDEX,139.32
2003-10-01,^VNINDEX,139.19
2003-10-02,^VNINDEX,138.92
2003-10-03,^VNINDEX,138.63
2003-10-06,^VNINDEX,138.5
2003-10-07,^VNINDEX,138.22
2003-10-08,^VNINDEX,137.25
2003-10-09,^VNINDEX,136.95
2003-10-10,^VNINDEX,136.57
2003-10-13,^VNINDEX,136.12
2003-10-14,^VNINDEX,135.61
2003-10-15,^VNINDEX,135.49
2003-10-16,^VNINDEX,134.82
2003-10-17,^VNINDEX,134.46
2003-10-20,^VNINDEX,134.09
2003-10-21,^VNINDEX,133.69
2003-10-22,^VNINDEX,132.72
2003-10-23,^VNINDEX,131.17
2003-10-24,^VNINDEX,130.9
2003-10-27,^VNINDEX,131.44
2003-10-28,^VNINDEX,132.44
2003-10-29,^VNINDEX,133.22
2003-10-30,^VNINDEX,134.1
2003-10-31,^VNINDEX,136.21
2003-11-03,^VNINDEX,135.78
2003-11-04,^VNINDEX,135.7
2003-11-05,^VNINDEX,135.97
2003-11-06,^VNINDEX,136.73
2003-11-07,^VNINDEX,137.33
2003-11-10,^VNINDEX,138.19
2003-11-11,^VNINDEX,140.19
2003-11-12,^VNINDEX,143.79
2003-11-13,^VNINDEX,149.59
2003-11-14,^VNINDEX,155.73
2003-11-17,^VNINDEX,154.67
2003-11-18,^VNINDEX,150.09
2003-11-19,^VNINDEX,152.06
2003-11-20,^VNINDEX,155.31
2003-11-21,^VNINDEX,159.98
2003-11-24,^VNINDEX,163.31
2003-11-25,^VNINDEX,165.4
2003-11-26,^VNINDEX,161.61
2003-11-27,^VNINDEX,162.92
2003-11-28,^VNINDEX,163.87
2003-12-01,^VNINDEX,164.86
2003-12-02,^VNINDEX,164.49
2003-12-03,^VNINDEX,164.06
2003-12-04,^VNINDEX,163.6
2003-12-05,^VNINDEX,162.47
2003-12-08,^VNINDEX,161.01
2003-12-09,^VNINDEX,161.85
2003-12-10,^VNINDEX,161.74
2003-12-11,^VNINDEX,161.84
2003-12-12,^VNINDEX,162.14
2003-12-15,^VNINDEX,163.61
2003-12-16,^VNINDEX,166.14
2003-12-17,^VNINDEX,168.74
2003-12-18,^VNINDEX,168.69
2003-12-19,^VNINDEX,167.93
2003-12-22,^VNINDEX,167.11
2003-12-23,^VNINDEX,166.47
2003-12-24,^VNINDEX,166.42
2003-12-25,^VNINDEX,166.48
2003-12-26,^VNINDEX,166.03
2003-12-29,^VNINDEX,165.57
2003-12-30,^VNINDEX,166.06
2003-12-31,^VNINDEX,166.94
2004-01-05,^VNINDEX,169.16
2004-01-06,^VNINDEX,170.26
2004-01-07,^VNINDEX,171.17
2004-01-08,^VNINDEX,171.6
2004-01-09,^VNINDEX,173.27
2004-01-12,^VNINDEX,174.13
2004-01-13,^VNINDEX,175.17
2004-01-14,^VNINDEX,176.35
2004-01-15,^VNINDEX,177.59
2004-01-16,^VNINDEX,183.18
2004-01-27,^VNINDEX,191.87
2004-01-28,^VNINDEX,200.8
2004-01-29,^VNINDEX,210.46
2004-01-30,^VNINDEX,214.32
2004-02-02,^VNINDEX,207.14
2004-02-03,^VNINDEX,199.56
2004-02-04,^VNINDEX,208.26
2004-02-05,^VNINDEX,215.33
2004-02-06,^VNINDEX,213.42
2004-02-09,^VNINDEX,212.55
2004-02-10,^VNINDEX,213
2004-02-11,^VNINDEX,212.81
2004-02-12,^VNINDEX,213.76
2004-02-13,^VNINDEX,217.1
2004-02-16,^VNINDEX,218.22
2004-02-17,^VNINDEX,219.06
2004-02-18,^VNINDEX,221.99
2004-02-19,^VNINDEX,227.67
2004-02-20,^VNINDEX,235.3
2004-02-23,^VNINDEX,246.35
2004-02-24,^VNINDEX,255
2004-02-25,^VNINDEX,255.11
2004-02-26,^VNINDEX,250.64
2004-02-27,^VNINDEX,260.6
2004-03-01,^VNINDEX,271.45
2004-03-02,^VNINDEX,273.43
2004-03-03,^VNINDEX,269.86
